2188441585474658; ACC; -0.337266; 2.971884; 8.842505; 0.000000; 0.000000; 0.000000
2188441586325658; GYRO; 0.006510; 0.091351; -0.034715; 0.000000; 0.000000; 0.000000
2188441605326221; ACC; -0.534309; 2.983922; 8.807942; 0.000000; 0.000000; 0.000000
2188441606177221; GYRO; 0.034086; 0.095155; -0.067597; 0.000000; 0.000000; 0.000000
2188441625179346; ACC; -0.734148; 2.945328; 8.308167; 0.000000; 0.000000; 0.000000
2188441626030346; GYRO; -0.036320; -0.002845; -0.039881; 0.000000; 0.000000; 0.000000
2188441645032471; ACC; -0.838574; 2.814422; 8.125624; 0.000000; 0.000000; 0.000000
2188441645883471; GYRO; -0.267908; -0.273039; 0.017017; 0.000000; 0.000000; 0.000000
2188441664884033; ACC; -0.513097; 2.934286; 8.830074; 0.000000; 0.000000; 0.000000
2188441665735033; GYRO; -0.417867; -0.314089; 0.100531; 0.000000; 0.000000; 0.000000
2188441684737158; ACC; -0.124786; 2.786420; 9.493344; 0.000000; 0.000000; 0.000000
2188441685588158; GYRO; -0.344214; -0.196646; 0.119258; 0.000000; 0.000000; 0.000000
2188441704590283; ACC; 0.122554; 2.800584; 9.691489; 0.000000; 0.000000; 0.000000
2188441705441283; GYRO; -0.164846; -0.074438; 0.071384; 0.000000; 0.000000; 0.000000
2188441724441846; ACC; 0.125178; 2.728346; 9.517048; 0.000000; 0.000000; 0.000000
2188441725292846; GYRO; -0.008762; -0.014556; -0.005725; 0.000000; 0.000000; 0.000000
2188441744294971; ACC; -0.288473; 2.779390; 9.196617; 0.000000; 0.000000; 0.000000
2188441745145971; GYRO; 0.071297; 0.019129; -0.040631; 0.000000; 0.000000; 0.000000
2188441764148096; ACC; -0.563317; 2.736506; 8.865824; 0.000000; 0.000000; 0.000000
2188441764999096; GYRO; 0.074560; 0.043825; -0.001134; 0.000000; 0.000000; 0.000000
2188441784001221; ACC; -0.539213; 2.680577; 8.679125; 0.000000; 0.000000; 0.000000
2188441784852221; GYRO; 0.031276; -0.017715; 0.063216; 0.000000; 0.000000; 0.000000
2188441803852783; ACC; -0.325037; 2.753600; 8.776483; 0.000000; 0.000000; 0.000000
2188441804703783; GYRO; -0.030037; -0.136467; 0.105697; 0.000000; 0.000000; 0.000000
2188441823705908; ACC; -0.023444; 2.741696; 9.036923; 0.000000; 0.000000; 0.000000
2188441824556908; GYRO; -0.051644; -0.213052; 0.091001; 0.000000; 0.000000; 0.000000
2188441843559033; ACC; 0.101533; 2.724994; 9.315273; 0.000000; 0.000000; 0.000000
2188441844410033; GYRO; -0.018012; -0.156521; 0.046426; 0.000000; 0.000000; 0.000000
2188441863410596; ACC; 0.110392; 2.745393; 9.315647; 0.000000; 0.000000; 0.000000
2188441864261596; GYRO; 0.029514; -0.030700; 0.015115; 0.000000; 0.000000; 0.000000
2188441883263721; ACC; 0.046141; 2.829401; 9.146933; 0.000000; 0.000000; 0.000000
2188441884114721; GYRO; 0.043616; 0.022131; -0.008203; 0.000000; 0.000000; 0.000000
2188441903116846; ACC; 0.090022; 2.880081; 8.987833; 0.000000; 0.000000; 0.000000
2188441903967846; GYRO; 0.020420; -0.023998; -0.047072; 0.000000; 0.000000; 0.000000
2188441922969971; ACC; 0.038863; 2.832934; 8.975278; 0.000000; 0.000000; 0.000000
2188441923820971; GYRO; 0.000960; -0.116920; -0.091473; 0.000000; 0.000000; 0.000000
2188441942821533; ACC; -0.028386; 2.845537; 9.029321; 0.000000; 0.000000; 0.000000
2188441943672533; GYRO; -0.005166; -0.188845; -0.108769; 0.000000; 0.000000; 0.000000
2188441962674658; ACC; 0.066482; 2.738909; 9.207400; 0.000000; 0.000000; 0.000000
2188441963525658; GYRO; 0.012182; -0.178739; -0.102922; 0.000000; 0.000000; 0.000000
2188441982527783; ACC; 0.124872; 2.749904; 9.256529; 0.000000; 0.000000; 0.000000
2188441983378783; GYRO; 0.050300; -0.125332; -0.099449; 0.000000; 0.000000; 0.000000
2188442002379346; ACC; 0.142034; 2.736706; 9.094815; 0.000000; 0.000000; 0.000000
2188442003230346; GYRO; 0.080529; -0.089012; -0.095016; 0.000000; 0.000000; 0.000000
2188442022232471; ACC; -0.010525; 2.779630; 8.784019; 0.000000; 0.000000; 0.000000
2188442023083471; GYRO; 0.103428; -0.142192; -0.101753; 0.000000; 0.000000; 0.000000
2188442042085596; ACC; -0.065563; 2.765322; 8.507049; 0.000000; 0.000000; 0.000000
2188442042936596; GYRO; 0.109973; -0.265150; -0.102521; 0.000000; 0.000000; 0.000000
2188442061937158; ACC; -0.055325; 2.782790; 8.312821; 0.000000; 0.000000; 0.000000
2188442062788158; GYRO; 0.072815; -0.353377; -0.096988; 0.000000; 0.000000; 0.000000
2188442081790283; ACC; -0.115554; 2.784658; 8.324985; 0.000000; 0.000000; 0.000000
2188442082641283; GYRO; 0.006807; -0.286740; -0.086149; 0.000000; 0.000000; 0.000000
2188442101641846; ACC; -0.173130; 2.714670; 8.506742; 0.000000; 0.000000; 0.000000
2188442102492846; GYRO; -0.043040; -0.219702; -0.058416; 0.000000; 0.000000; 0.000000
2188442121494971; ACC; -0.014854; 2.594836; 8.538844; 0.000000; 0.000000; 0.000000
2188442122345971; GYRO; -0.084439; -0.159977; -0.066637; 0.000000; 0.000000; 0.000000
2188442141348096; ACC; -0.041927; 2.633880; 8.626530; 0.000000; 0.000000; 0.000000
2188442142199096; GYRO; -0.143449; -0.123971; -0.096918; 0.000000; 0.000000; 0.000000
2188442161201221; ACC; -0.011684; 2.599212; 8.522707; 0.000000; 0.000000; 0.000000
2188442162052221; GYRO; -0.243072; -0.127147; -0.112277; 0.000000; 0.000000; 0.000000
2188442181052783; ACC; -0.067737; 2.792932; 8.813890; 0.000000; 0.000000; 0.000000
2188442181903783; GYRO; -0.341858; -0.156469; -0.108996; 0.000000; 0.000000; 0.000000
2188442200905908; ACC; 0.043306; 2.722686; 9.199442; 0.000000; 0.000000; 0.000000
2188442201756908; GYRO; -0.342207; -0.165056; -0.081507; 0.000000; 0.000000; 0.000000
2188442220757471; ACC; 0.223858; 2.635087; 9.209076; 0.000000; 0.000000; 0.000000
2188442221608471; GYRO; -0.259984; -0.055083; -0.054559; 0.000000; 0.000000; 0.000000
2188442240610596; ACC; 0.250759; 2.483917; 8.948071; 0.000000; 0.000000; 0.000000
2188442241461596; GYRO; -0.216421; 0.068818; -0.016074; 0.000000; 0.000000; 0.000000
2188442260463721; ACC; 0.303546; 2.558271; 9.027117; 0.000000; 0.000000; 0.000000
2188442261314721; GYRO; -0.201620; 0.082589; 0.025674; 0.000000; 0.000000; 0.000000
2188442280316846; ACC; 0.400397; 2.621258; 9.221009; 0.000000; 0.000000; 0.000000
2188442281167846; GYRO; -0.160832; -0.003735; 0.030962; 0.000000; 0.000000; 0.000000
2188442300168408; ACC; 0.543637; 2.580375; 9.250640; 0.000000; 0.000000; 0.000000
2188442301019408; GYRO; -0.143658; -0.037036; 0.009564; 0.000000; 0.000000; 0.000000
2188442320021533; ACC; 0.613701; 2.506624; 9.326967; 0.000000; 0.000000; 0.000000
2188442320872533; GYRO; -0.128526; 0.012811; -0.033266; 0.000000; 0.000000; 0.000000
2188442339874658; ACC; 0.586704; 2.381263; 9.334476; 0.000000; 0.000000; 0.000000
2188442340725658; GYRO; -0.101491; 0.048119; -0.084474; 0.000000; 0.000000; 0.000000
2188442359727783; ACC; 0.447639; 2.304419; 9.303906; 0.000000; 0.000000; 0.000000
2188442360578783; GYRO; -0.076725; 0.038415; -0.084788; 0.000000; 0.000000; 0.000000
2188442379579346; ACC; 0.307942; 2.304333; 9.290240; 0.000000; 0.000000; 0.000000
2188442380430346; GYRO; -0.038135; 0.056758; -0.069255; 0.000000; 0.000000; 0.000000
2188442399432471; ACC; 0.231289; 2.256209; 9.007216; 0.000000; 0.000000; 0.000000
2188442400283471; GYRO; -0.004660; 0.094789; -0.075102; 0.000000; 0.000000; 0.000000
2188442419284033; ACC; 0.094628; 2.284911; 8.909188; 0.000000; 0.000000; 0.000000
2188442420135033; GYRO; -0.030910; 0.086341; -0.073391; 0.000000; 0.000000; 0.000000
2188442439137158; ACC; 0.035597; 2.359017; 9.104996; 0.000000; 0.000000; 0.000000
2188442439988158; GYRO; -0.065363; 0.020141; -0.059760; 0.000000; 0.000000; 0.000000
2188442458990283; ACC; 0.225467; 2.269033; 9.155619; 0.000000; 0.000000; 0.000000
2188442459841283; GYRO; -0.038083; 0.023283; -0.078627; 0.000000; 0.000000; 0.000000
2188442478841846; ACC; 0.107768; 2.222126; 9.070778; 0.000000; 0.000000; 0.000000
2188442479692846; GYRO; -0.017139; 0.065799; -0.107687; 0.000000; 0.000000; 0.000000
2188442498696533; ACC; -0.064912; 2.282555; 9.006709; 0.000000; 0.000000; 0.000000
2188442499547533; GYRO; -0.041853; 0.087441; -0.097337; 0.000000; 0.000000; 0.000000
2188442518549658; ACC; 0.009893; 2.233570; 8.959188; 0.000000; 0.000000; 0.000000
2188442519400658; GYRO; -0.052901; 0.115925; -0.070040; 0.000000; 0.000000; 0.000000
2188442538401221; ACC; -0.003745; 2.274693; 8.960683; 0.000000; 0.000000; 0.000000
2188442539252221; GYRO; -0.054524; 0.093846; -0.037525; 0.000000; 0.000000; 0.000000
2188442558254346; ACC; -0.027983; 2.327940; 9.035995; 0.000000; 0.000000; 0.000000
2188442559105346; GYRO; -0.020926; 0.034523; 0.003037; 0.000000; 0.000000; 0.000000
2188442578107471; ACC; 0.034984; 2.334184; 8.999421; 0.000000; 0.000000; 0.000000
2188442578958471; GYRO; 0.015411; 0.033318; 0.019338; 0.000000; 0.000000; 0.000000
2188442597959033; ACC; 0.140904; 2.283206; 8.899497; 0.000000; 0.000000; 0.000000
2188442598810033; GYRO; 0.012392; 0.061662; 0.016301; 0.000000; 0.000000; 0.000000
2188442617812158; ACC; 0.200682; 2.294747; 8.936502; 0.000000; 0.000000; 0.000000
2188442618663158; GYRO; -0.029723; 0.101247; 0.002810; 0.000000; 0.000000; 0.000000
2188442637663721; ACC; 0.041314; 2.381082; 9.075250; 0.000000; 0.000000; 0.000000
2188442638514721; GYRO; -0.059132; 0.110008; -0.000524; 0.000000; 0.000000; 0.000000
2188442657516846; ACC; -0.058543; 2.380047; 9.218241; 0.000000; 0.000000; 0.000000
2188442658367846; GYRO; -0.054699; 0.058992; -0.013683; 0.000000; 0.000000; 0.000000
2188442677369971; ACC; -0.129373; 2.464610; 9.350909; 0.000000; 0.000000; 0.000000
2188442678220971; GYRO; -0.016493; 0.041556; -0.009617; 0.000000; 0.000000; 0.000000
2188442697221533; ACC; -0.031967; 2.373468; 9.317639; 0.000000; 0.000000; 0.000000
2188442698072533; GYRO; 0.025709; 0.022515; 0.014085; 0.000000; 0.000000; 0.000000
2188442717076221; ACC; 0.009471; 2.331052; 9.187595; 0.000000; 0.000000; 0.000000
2188442717927221; GYRO; 0.045221; 0.031346; 0.027402; 0.000000; 0.000000; 0.000000
2188442736927783; ACC; 0.009060; 2.343713; 9.114438; 0.000000; 0.000000; 0.000000
2188442737778783; GYRO; 0.037978; 0.048573; 0.031608; 0.000000; 0.000000; 0.000000
2188442756779346; ACC; 0.029248; 2.382958; 9.140152; 0.000000; 0.000000; 0.000000
2188442757630346; GYRO; 0.034819; 0.053983; 0.019076; 0.000000; 0.000000; 0.000000
2188442776632471; ACC; -0.005488; 2.336042; 9.158511; 0.000000; 0.000000; 0.000000
2188442777483471; GYRO; 0.063792; 0.051348; 0.011449; 0.000000; 0.000000; 0.000000
2188442796485596; ACC; -0.028893; 2.302868; 9.012628; 0.000000; 0.000000; 0.000000
2188442797336596; GYRO; 0.081891; 0.027978; 0.012270; 0.000000; 0.000000; 0.000000
2188442816338721; ACC; -0.079497; 2.295589; 8.935716; 0.000000; 0.000000; 0.000000
2188442817189721; GYRO; 0.082345; 0.015533; 0.022061; 0.000000; 0.000000; 0.000000
2188442836190283; ACC; -0.048478; 2.275162; 8.791978; 0.000000; 0.000000; 0.000000
2188442837041283; GYRO; 0.063757; 0.054367; 0.003124; 0.000000; 0.000000; 0.000000
2188442856043408; ACC; -0.085358; 2.306641; 8.697732; 0.000000; 0.000000; 0.000000
2188442856894408; GYRO; -0.003700; 0.072117; -0.013299; 0.000000; 0.000000; 0.000000
2188442875896533; ACC; -0.163246; 2.325871; 8.905597; 0.000000; 0.000000; 0.000000
2188442876747533; GYRO; -0.046373; 0.041068; 0.001239; 0.000000; 0.000000; 0.000000
2188442895748096; ACC; -0.125811; 2.371371; 9.037939; 0.000000; 0.000000; 0.000000
2188442896599096; GYRO; -0.003543; -0.010996; 0.009826; 0.000000; 0.000000; 0.000000
2188442915601221; ACC; -0.164482; 2.420318; 9.025595; 0.000000; 0.000000; 0.000000
2188442916452221; GYRO; 0.048817; -0.058887; 0.020385; 0.000000; 0.000000; 0.000000
2188442935454346; ACC; 0.012900; 2.397439; 8.865624; 0.000000; 0.000000; 0.000000
2188442936305346; GYRO; 0.045885; -0.058643; 0.032219; 0.000000; 0.000000; 0.000000
2188442955305908; ACC; 0.246411; 2.367128; 8.746162; 0.000000; 0.000000; 0.000000
2188442956156908; GYRO; -0.036669; -0.008447; -0.005096; 0.000000; 0.000000; 0.000000
2188442975159033; ACC; 0.070696; 2.482203; 9.101049; 0.000000; 0.000000; 0.000000
2188442976010033; GYRO; -0.125419; -0.017104; -0.025691; 0.000000; 0.000000; 0.000000
2188442995012158; ACC; 0.047865; 2.386837; 9.335021; 0.000000; 0.000000; 0.000000
2188442995863158; GYRO; -0.093969; -0.024312; -0.033999; 0.000000; 0.000000; 0.000000
2188443014865283; ACC; -0.067775; 2.358097; 9.291217; 0.000000; 0.000000; 0.000000
2188443015716283; GYRO; -0.030124; -0.021956; -0.026320; 0.000000; 0.000000; 0.000000
2188443034716846; ACC; -0.122353; 2.449881; 9.217390; 0.000000; 0.000000; 0.000000
2188443035567846; GYRO; 0.012043; -0.011170; 0.000157; 0.000000; 0.000000; 0.000000
2188443054569971; ACC; -0.092569; 2.379549; 9.176438; 0.000000; 0.000000; 0.000000
2188443055420971; GYRO; 0.024853; -0.011764; -0.011118; 0.000000; 0.000000; 0.000000
2188443074423096; ACC; -0.124058; 2.373640; 9.131457; 0.000000; 0.000000; 0.000000
2188443075274096; GYRO; 0.015638; -0.001222; -0.006336; 0.000000; 0.000000; 0.000000
2188443094274658; ACC; -0.100106; 2.365740; 9.151740; 0.000000; 0.000000; 0.000000
2188443095125658; GYRO; 0.018082; 0.017733; 0.021520; 0.000000; 0.000000; 0.000000
2188443114127783; ACC; -0.049742; 2.332901; 9.054957; 0.000000; 0.000000; 0.000000
2188443114978783; GYRO; 0.029618; 0.035360; 0.023021; 0.000000; 0.000000; 0.000000
2188443133980908; ACC; -0.111062; 2.347668; 8.937459; 0.000000; 0.000000; 0.000000
2188443134831908; GYRO; 0.013736; 0.014765; 0.008535; 0.000000; 0.000000; 0.000000
2188443153832471; ACC; -0.100633; 2.310002; 8.963163; 0.000000; 0.000000; 0.000000
2188443154683471; GYRO; -0.008395; -0.008046; -0.001780; 0.000000; 0.000000; 0.000000
2188443173685596; ACC; -0.130091; 2.199639; 8.985985; 0.000000; 0.000000; 0.000000
2188443174536596; GYRO; -0.006301; -0.002915; 0.007557; 0.000000; 0.000000; 0.000000
2188443193538721; ACC; -0.071194; 2.245694; 9.012236; 0.000000; 0.000000; 0.000000
2188443194389721; GYRO; -0.002915; -0.005655; 0.014224; 0.000000; 0.000000; 0.000000
2188443213390283; ACC; 0.026250; 2.215048; 8.995993; 0.000000; 0.000000; 0.000000
2188443214241283; GYRO; 0.008011; 0.007418; 0.012305; 0.000000; 0.000000; 0.000000
2188443233243408; ACC; -0.052634; 2.255759; 8.983744; 0.000000; 0.000000; 0.000000
2188443234094408; GYRO; -0.017890; -0.005079; 0.020996; 0.000000; 0.000000; 0.000000
2188443253096533; ACC; -0.020207; 2.322155; 9.106546; 0.000000; 0.000000; 0.000000
2188443253947533; GYRO; -0.023422; -0.032865; 0.045152; 0.000000; 0.000000; 0.000000
2188443272949658; ACC; 0.097942; 2.357207; 9.159229; 0.000000; 0.000000; 0.000000
2188443273800658; GYRO; -0.001658; -0.044820; 0.040352; 0.000000; 0.000000; 0.000000
2188443292801221; ACC; 0.095356; 2.414782; 9.073411; 0.000000; 0.000000; 0.000000
2188443293652221; GYRO; 0.004398; -0.031974; 0.016197; 0.000000; 0.000000; 0.000000
2188443312654346; ACC; 0.058294; 2.425049; 9.007849; 0.000000; 0.000000; 0.000000
2188443313505346; GYRO; -0.008325; 0.004573; 0.007330; 0.000000; 0.000000; 0.000000
2188443332507471; ACC; 0.020399; 2.435832; 8.946825; 0.000000; 0.000000; 0.000000
2188443333358471; GYRO; -0.021153; 0.031468; -0.003142; 0.000000; 0.000000; 0.000000
2188443352360596; ACC; 0.013216; 2.454497; 8.854563; 0.000000; 0.000000; 0.000000
2188443353211596; GYRO; -0.025185; 0.041260; -0.001763; 0.000000; 0.000000; 0.000000
2188443372212158; ACC; -0.018617; 2.462073; 8.911401; 0.000000; 0.000000; 0.000000
2188443373063158; GYRO; -0.036442; -0.004538; -0.024696; 0.000000; 0.000000; 0.000000
2188443392065283; ACC; -0.087781; 2.461000; 9.071152; 0.000000; 0.000000; 0.000000
2188443392916283; GYRO; -0.021310; -0.035029; -0.046007; 0.000000; 0.000000; 0.000000
2188443411918408; ACC; -0.114864; 2.384223; 9.191455; 0.000000; 0.000000; 0.000000
2188443412769408; GYRO; 0.000052; -0.050545; -0.052587; 0.000000; 0.000000; 0.000000
2188443431769971; ACC; -0.142273; 2.310414; 9.236083; 0.000000; 0.000000; 0.000000
2188443432620971; GYRO; 0.004468; -0.045693; -0.036495; 0.000000; 0.000000; 0.000000
2188443451623096; ACC; -0.159760; 2.259188; 9.256798; 0.000000; 0.000000; 0.000000
2188443452474096; GYRO; 0.005096; -0.031852; -0.007103; 0.000000; 0.000000; 0.000000
2188443471476221; ACC; -0.056522; 2.235083; 9.310849; 0.000000; 0.000000; 0.000000
2188443472327221; GYRO; 0.007330; -0.023108; 0.014521; 0.000000; 0.000000; 0.000000
2188443491329346; ACC; -0.015696; 2.252465; 9.344454; 0.000000; 0.000000; 0.000000
2188443492180346; GYRO; 0.023510; -0.004939; 0.019792; 0.000000; 0.000000; 0.000000
2188443511180908; ACC; -0.006531; 2.253624; 9.193399; 0.000000; 0.000000; 0.000000
2188443512031908; GYRO; 0.046949; 0.032707; 0.025691; 0.000000; 0.000000; 0.000000
2188443531032471; ACC; 0.003381; 2.289987; 8.877758; 0.000000; 0.000000; 0.000000
2188443531883471; GYRO; 0.051644; 0.076480; 0.037088; 0.000000; 0.000000; 0.000000
2188443550885596; ACC; 0.016731; 2.357771; 8.699207; 0.000000; 0.000000; 0.000000
2188443551736596; GYRO; 0.007522; 0.064769; 0.044471; 0.000000; 0.000000; 0.000000
2188443570738721; ACC; 0.033710; 2.413327; 8.799908; 0.000000; 0.000000; 0.000000
2188443571589721; GYRO; -0.030473; -0.005445; 0.047281; 0.000000; 0.000000; 0.000000
2188443590590283; ACC; 0.069729; 2.535191; 9.012369; 0.000000; 0.000000; 0.000000
2188443591441283; GYRO; -0.028274; -0.065851; 0.028327; 0.000000; 0.000000; 0.000000
2188443610443408; ACC; 0.018445; 2.548292; 9.053694; 0.000000; 0.000000; 0.000000
2188443611294408; GYRO; -0.004032; -0.050318; 0.017069; 0.000000; 0.000000; 0.000000
2188443630296533; ACC; -0.000919; 2.413556; 8.935324; 0.000000; 0.000000; 0.000000
2188443631147533; GYRO; -0.001274; -0.027262; 0.030927; 0.000000; 0.000000; 0.000000
2188443650148096; ACC; 0.034314; 2.398416; 9.011019; 0.000000; 0.000000; 0.000000
2188443650999096; GYRO; -0.036477; -0.069761; 0.050841; 0.000000; 0.000000; 0.000000
2188443670001221; ACC; 0.202578; 2.413863; 9.317256; 0.000000; 0.000000; 0.000000
2188443670852221; GYRO; -0.064455; -0.144758; 0.051051; 0.000000; 0.000000; 0.000000
2188443689854346; ACC; 0.400655; 2.435612; 9.587677; 0.000000; 0.000000; 0.000000
2188443690705346; GYRO; -0.035448; -0.106029; 0.025482; 0.000000; 0.000000; 0.000000
2188443709705908; ACC; 0.379500; 2.361334; 9.445192; 0.000000; 0.000000; 0.000000
2188443710556908; GYRO; -0.018204; -0.030089; -0.048363; 0.000000; 0.000000; 0.000000
2188443729559033; ACC; 0.130637; 2.388484; 9.345737; 0.000000; 0.000000; 0.000000
2188443730410033; GYRO; -0.054105; 0.002025; -0.101561; 0.000000; 0.000000; 0.000000
2188443749412158; ACC; -0.049292; 2.288225; 9.447386; 0.000000; 0.000000; 0.000000
2188443750263158; GYRO; -0.085783; -0.003072; -0.100548; 0.000000; 0.000000; 0.000000
2188443769263721; ACC; -0.134267; 2.307580; 9.581997; 0.000000; 0.000000; 0.000000
2188443770114721; GYRO; -0.054664; -0.007854; -0.056095; 0.000000; 0.000000; 0.000000
2188443789116846; ACC; -0.121578; 2.359064; 9.640435; 0.000000; 0.000000; 0.000000
2188443789967846; GYRO; 0.004206; -0.027768; -0.008954; 0.000000; 0.000000; 0.000000
2188443808969971; ACC; -0.035061; 2.423526; 9.568283; 0.000000; 0.000000; 0.000000
2188443809820971; GYRO; 0.039410; -0.027873; 0.010891; 0.000000; 0.000000; 0.000000
2188443828823096; ACC; 0.019125; 2.471621; 9.488010; 0.000000; 0.000000; 0.000000
2188443829674096; GYRO; 0.023632; -0.012322; 0.009599; 0.000000; 0.000000; 0.000000
2188443848674658; ACC; 0.070916; 2.462149; 9.511828; 0.000000; 0.000000; 0.000000
2188443849525658; GYRO; 0.016389; 0.015167; -0.000105; 0.000000; 0.000000; 0.000000
2188443868527783; ACC; 0.030703; 2.439720; 9.466367; 0.000000; 0.000000; 0.000000
2188443869378783; GYRO; 0.013212; 0.007103; -0.026424; 0.000000; 0.000000; 0.000000
2188443888380908; ACC; -0.028079; 2.428334; 9.535100; 0.000000; 0.000000; 0.000000
2188443889231908; GYRO; -0.000873; -0.046757; -0.036617; 0.000000; 0.000000; 0.000000
2188443908232471; ACC; 0.016549; 2.365040; 9.685637; 0.000000; 0.000000; 0.000000
2188443909083471; GYRO; -0.000157; -0.041068; -0.027018; 0.000000; 0.000000; 0.000000
2188443928085596; ACC; 0.003017; 2.351020; 9.685848; 0.000000; 0.000000; 0.000000
2188443928936596; GYRO; 0.009460; 0.015307; -0.011589; 0.000000; 0.000000; 0.000000
2188443947938721; ACC; -0.030943; 2.370154; 9.604656; 0.000000; 0.000000; 0.000000
2188443948789721; GYRO; -0.000035; 0.032934; 0.006912; 0.000000; 0.000000; 0.000000
2188443967790283; ACC; -0.035147; 2.465022; 9.573063; 0.000000; 0.000000; 0.000000
2188443968641283; GYRO; -0.009547; 0.032620; 0.029322; 0.000000; 0.000000; 0.000000
2188443987643408; ACC; 0.054482; 2.445313; 9.626511; 0.000000; 0.000000; 0.000000
2188443988494408; GYRO; 0.015865; -0.006283; 0.037647; 0.000000; 0.000000; 0.000000
2188444007496533; ACC; 0.210604; 2.514352; 9.542617; 0.000000; 0.000000; 0.000000
2188444008347533; GYRO; 0.033179; -0.018937; 0.016930; 0.000000; 0.000000; 0.000000
2188444027348096; ACC; 0.083807; 2.562562; 9.564539; 0.000000; 0.000000; 0.000000
2188444028199096; GYRO; 0.026372; -0.019652; 0.003910; 0.000000; 0.000000; 0.000000
2188444047201221; ACC; 0.024526; 2.518308; 9.484774; 0.000000; 0.000000; 0.000000
