2188441585474658; ACC; -0.337266; 2.971884; 8.842505; 0.000000; 0.000000; 0.000000
2188444048052221; GYRO; 0.030613; 0.001047; 0.008430; 0.000000; 0.000000; 0.000000
2188444067054346; ACC; 0.113179; 2.469552; 9.375655; 0.000000; 0.000000; 0.000000
2188444067905346; GYRO; 0.012933; 0.019251; 0.016441; 0.000000; 0.000000; 0.000000
2188444086907471; ACC; 0.174269; 2.414782; 9.410811; 0.000000; 0.000000; 0.000000
2188444087758471; GYRO; -0.022742; -0.015725; 0.007662; 0.000000; 0.000000; 0.000000
2188444106759033; ACC; 0.131106; 2.443149; 9.590837; 0.000000; 0.000000; 0.000000
2188444107610033; GYRO; -0.026354; -0.041678; -0.006318; 0.000000; 0.000000; 0.000000
2188444126612158; ACC; 0.082102; 2.467656; 9.652866; 0.000000; 0.000000; 0.000000
2188444127463158; GYRO; -0.015167; -0.032358; -0.017383; 0.000000; 0.000000; 0.000000
2188444146465283; ACC; 0.047032; 2.401604; 9.698327; 0.000000; 0.000000; 0.000000
2188444147316283; GYRO; -0.004171; -0.018658; -0.004974; 0.000000; 0.000000; 0.000000
2188444166318408; ACC; 0.087513; 2.384970; 9.747025; 0.000000; 0.000000; 0.000000
2188444167169408; GYRO; 0.004136; -0.015673; 0.013858; 0.000000; 0.000000; 0.000000
2188444186169971; ACC; 0.102472; 2.444777; 9.790417; 0.000000; 0.000000; 0.000000
2188444187020971; GYRO; 0.011222; -0.009268; 0.029304; 0.000000; 0.000000; 0.000000
2188444206023096; ACC; 0.155125; 2.464946; 9.713496; 0.000000; 0.000000; 0.000000
2188444206874096; GYRO; 0.027471; 0.005550; 0.031800; 0.000000; 0.000000; 0.000000
2188444225874658; ACC; 0.183223; 2.528545; 9.672220; 0.000000; 0.000000; 0.000000
2188444226725658; GYRO; 0.026826; -0.008517; 0.021817; 0.000000; 0.000000; 0.000000
2188444245727783; ACC; 0.217307; 2.534521; 9.624126; 0.000000; 0.000000; 0.000000
2188444246578783; GYRO; 0.029531; -0.001326; 0.006196; 0.000000; 0.000000; 0.000000
2188444265580908; ACC; 0.219242; 2.501941; 9.571377; 0.000000; 0.000000; 0.000000
2188444266431908; GYRO; 0.036914; 0.004503; -0.019565; 0.000000; 0.000000; 0.000000
2188444285434033; ACC; 0.095184; 2.453185; 9.483615; 0.000000; 0.000000; 0.000000
2188444286285033; GYRO; 0.027663; 0.011851; -0.028588; 0.000000; 0.000000; 0.000000
2188444305285596; ACC; 0.006053; 2.470529; 9.414202; 0.000000; 0.000000; 0.000000
2188444306136596; GYRO; 0.012339; 0.021886; -0.011589; 0.000000; 0.000000; 0.000000
2188444325138721; ACC; 0.059137; 2.425441; 9.373233; 0.000000; 0.000000; 0.000000
2188444325989721; GYRO; 0.005061; 0.010681; -0.013317; 0.000000; 0.000000; 0.000000
2188444344991846; ACC; 0.011214; 2.439692; 9.393583; 0.000000; 0.000000; 0.000000
2188444345842846; GYRO; -0.011240; -0.015167; -0.019897; 0.000000; 0.000000; 0.000000
2188444364843408; ACC; 0.009730; 2.423421; 9.545376; 0.000000; 0.000000; 0.000000
2188444365694408; GYRO; -0.015376; -0.040335; -0.017436; 0.000000; 0.000000; 0.000000
2188444384696533; ACC; 0.081757; 2.472645; 9.527841; 0.000000; 0.000000; 0.000000
2188444385547533; GYRO; -0.010402; -0.015132; -0.013090; 0.000000; 0.000000; 0.000000
2188444404549658; ACC; 0.126309; 2.472348; 9.440835; 0.000000; 0.000000; 0.000000
2188444405400658; GYRO; -0.017802; -0.018047; -0.020839; 0.000000; 0.000000; 0.000000
2188444424402783; ACC; 0.028261; 2.523910; 9.439887; 0.000000; 0.000000; 0.000000
2188444425253783; GYRO; -0.033807; -0.035779; -0.035971; 0.000000; 0.000000; 0.000000
2188444444254346; ACC; 0.036545; 2.440123; 9.520256; 0.000000; 0.000000; 0.000000
2188444445105346; GYRO; -0.047997; -0.023021; -0.024609; 0.000000; 0.000000; 0.000000
2188444464107471; ACC; 0.092531; 2.360309; 9.615181; 0.000000; 0.000000; 0.000000
2188444464958471; GYRO; -0.049061; 0.014539; -0.009093; 0.000000; 0.000000; 0.000000
2188444483960596; ACC; 0.060075; 2.386646; 9.704102; 0.000000; 0.000000; 0.000000
2188444484811596; GYRO; -0.032149; 0.029112; 0.014975; 0.000000; 0.000000; 0.000000
2188444503812158; ACC; 0.098450; 2.339451; 9.623896; 0.000000; 0.000000; 0.000000
2188444504663158; GYRO; -0.015289; 0.002653; 0.023527; 0.000000; 0.000000; 0.000000
2188444523665283; ACC; 0.113983; 2.517580; 9.757253; 0.000000; 0.000000; 0.000000
2188444524516283; GYRO; -0.011868; -0.007208; 0.026651; 0.000000; 0.000000; 0.000000
2188444543518408; ACC; 0.279786; 2.450274; 9.645597; 0.000000; 0.000000; 0.000000
2188444544369408; GYRO; -0.006772; 0.043825; -0.003508; 0.000000; 0.000000; 0.000000
2188444563371533; ACC; 0.182802; 2.445418; 9.627286; 0.000000; 0.000000; 0.000000
2188444564222533; GYRO; -0.039689; 0.050597; -0.009460; 0.000000; 0.000000; 0.000000
2188444583223096; ACC; 0.153842; 2.437173; 9.745646; 0.000000; 0.000000; 0.000000
2188444584074096; GYRO; -0.036198; 0.020159; 0.020263; 0.000000; 0.000000; 0.000000
2188444603076221; ACC; 0.209703; 2.450025; 9.803289; 0.000000; 0.000000; 0.000000
2188444603927221; GYRO; 0.006388; -0.001745; 0.029514; 0.000000; 0.000000; 0.000000
2188444622929346; ACC; 0.225879; 2.521123; 9.608420; 0.000000; 0.000000; 0.000000
2188444623780346; GYRO; 0.028955; 0.056060; 0.020281; 0.000000; 0.000000; 0.000000
2188444642780908; ACC; 0.147856; 2.548427; 9.579632; 0.000000; 0.000000; 0.000000
2188444643631908; GYRO; -0.000820; 0.065502; 0.001710; 0.000000; 0.000000; 0.000000
2188444662634033; ACC; 0.082437; 2.490860; 9.640426; 0.000000; 0.000000; 0.000000
2188444663485033; GYRO; -0.004625; 0.050981; -0.020420; 0.000000; 0.000000; 0.000000
2188444682487158; ACC; 0.055593; 2.486359; 9.622383; 0.000000; 0.000000; 0.000000
2188444683338158; GYRO; 0.009390; 0.043895; -0.024993; 0.000000; 0.000000; 0.000000
2188444702338721; ACC; 0.052845; 2.444432; 9.545175; 0.000000; 0.000000; 0.000000
2188444703189721; GYRO; 0.025883; 0.061837; -0.030823; 0.000000; 0.000000; 0.000000
2188444722190283; ACC; -0.052692; 2.455474; 9.451800; 0.000000; 0.000000; 0.000000
2188444723041283; GYRO; 0.012147; 0.025011; -0.046216; 0.000000; 0.000000; 0.000000
2188444742044971; ACC; -0.076940; 2.447497; 9.507787; 0.000000; 0.000000; 0.000000
2188444742895971; GYRO; -0.008168; -0.021485; -0.038380; 0.000000; 0.000000; 0.000000
2188444761898096; ACC; -0.016970; 2.397496; 9.651879; 0.000000; 0.000000; 0.000000
2188444762749096; GYRO; -0.008570; -0.037909; -0.026005; 0.000000; 0.000000; 0.000000
2188444781749658; ACC; -0.056225; 2.395466; 9.726923; 0.000000; 0.000000; 0.000000
2188444782600658; GYRO; 0.003910; -0.031957; -0.024400; 0.000000; 0.000000; 0.000000
2188444801602783; ACC; 0.008705; 2.357139; 9.698318; 0.000000; 0.000000; 0.000000
2188444802453783; GYRO; -0.004747; -0.007348; -0.015184; 0.000000; 0.000000; 0.000000
2188444821454346; ACC; -0.012230; 2.406776; 9.632936; 0.000000; 0.000000; 0.000000
2188444822305346; GYRO; -0.022724; 0.030840; 0.011327; 0.000000; 0.000000; 0.000000
2188444841307471; ACC; 0.052002; 2.419772; 9.622546; 0.000000; 0.000000; 0.000000
2188444842158471; GYRO; -0.025080; 0.019565; 0.020804; 0.000000; 0.000000; 0.000000
2188444861160596; ACC; 0.106619; 2.538352; 9.646067; 0.000000; 0.000000; 0.000000
2188444862011596; GYRO; -0.029409; -0.023475; 0.002164; 0.000000; 0.000000; 0.000000
2188444881012158; ACC; 0.107203; 2.540200; 9.718381; 0.000000; 0.000000; 0.000000
2188444881863158; GYRO; -0.039165; -0.054192; -0.005184; 0.000000; 0.000000; 0.000000
2188444900865283; ACC; 0.099714; 2.569773; 9.882000; 0.000000; 0.000000; 0.000000
2188444901716283; GYRO; -0.036984; -0.064577; -0.012322; 0.000000; 0.000000; 0.000000
2188444920718408; ACC; 0.056120; 2.568701; 10.020414; 0.000000; 0.000000; 0.000000
2188444921569408; GYRO; -0.033615; -0.048311; -0.004067; 0.000000; 0.000000; 0.000000
2188444940569971; ACC; 0.120333; 2.548838; 10.055044; 0.000000; 0.000000; 0.000000
2188444941420971; GYRO; -0.028501; -0.011222; 0.019687; 0.000000; 0.000000; 0.000000
2188444960423096; ACC; 0.187227; 2.543954; 9.933188; 0.000000; 0.000000; 0.000000
2188444961274096; GYRO; -0.031084; 0.003648; 0.019722; 0.000000; 0.000000; 0.000000
2188444980276221; ACC; 0.164032; 2.614392; 9.979416; 0.000000; 0.000000; 0.000000
2188444981127221; GYRO; -0.058399; -0.034383; -0.013893; 0.000000; 0.000000; 0.000000
2188445000127783; ACC; 0.099513; 2.534655; 10.201473; 0.000000; 0.000000; 0.000000
2188445000978783; GYRO; -0.062046; -0.067736; -0.043214; 0.000000; 0.000000; 0.000000
2188445019982471; ACC; 0.003093; 2.429626; 10.294512; 0.000000; 0.000000; 0.000000
2188445020833471; GYRO; -0.026162; -0.037664; -0.035675; 0.000000; 0.000000; 0.000000
2188445039834033; ACC; -0.050719; 2.423593; 10.214249; 0.000000; 0.000000; 0.000000
2188445040685033; GYRO; -0.006685; -0.001990; -0.016040; 0.000000; 0.000000; 0.000000
2188445059685596; ACC; -0.038623; 2.412876; 10.145823; 0.000000; 0.000000; 0.000000
2188445060536596; GYRO; -0.002513; 0.017541; 0.002880; 0.000000; 0.000000; 0.000000
2188445079540283; ACC; -0.003141; 2.429483; 10.119917; 0.000000; 0.000000; 0.000000
2188445080391283; GYRO; -0.011746; 0.016912; 0.022881; 0.000000; 0.000000; 0.000000
2188445099391846; ACC; 0.042942; 2.471831; 10.191686; 0.000000; 0.000000; 0.000000
2188445100242846; GYRO; -0.020124; 0.002443; 0.026145; 0.000000; 0.000000; 0.000000
2188445119243408; ACC; 0.077812; 2.499748; 10.256674; 0.000000; 0.000000; 0.000000
2188445120094408; GYRO; -0.023213; -0.003194; 0.012043; 0.000000; 0.000000; 0.000000
2188445139096533; ACC; 0.006254; 2.509372; 10.268090; 0.000000; 0.000000; 0.000000
2188445139947533; GYRO; -0.015184; 0.003648; 0.022340; 0.000000; 0.000000; 0.000000
2188445158949658; ACC; 0.058256; 2.492278; 10.289216; 0.000000; 0.000000; 0.000000
2188445159800658; GYRO; -0.007069; -0.009634; 0.041975; 0.000000; 0.000000; 0.000000
2188445178802783; ACC; 0.153382; 2.532452; 10.311213; 0.000000; 0.000000; 0.000000
2188445179653783; GYRO; -0.008343; -0.017820; 0.056147; 0.000000; 0.000000; 0.000000
2188445198654346; ACC; 0.246363; 2.589540; 10.371012; 0.000000; 0.000000; 0.000000
2188445199505346; GYRO; -0.016493; -0.025098; 0.048293; 0.000000; 0.000000; 0.000000
2188445218507471; ACC; 0.235695; 2.593897; 10.379037; 0.000000; 0.000000; 0.000000
2188445219358471; GYRO; -0.006493; -0.004835; 0.028519; 0.000000; 0.000000; 0.000000
2188445238360596; ACC; 0.145931; 2.623940; 10.340883; 0.000000; 0.000000; 0.000000
2188445239211596; GYRO; 0.004782; -0.000733; 0.023562; 0.000000; 0.000000; 0.000000
2188445258212158; ACC; 0.153832; 2.604460; 10.340883; 0.000000; 0.000000; 0.000000
2188445259063158; GYRO; 0.017000; -0.009215; 0.032149; 0.000000; 0.000000; 0.000000
2188445278065283; ACC; 0.116569; 2.649222; 10.348861; 0.000000; 0.000000; 0.000000
2188445278916283; GYRO; 0.043075; -0.031189; 0.023928; 0.000000; 0.000000; 0.000000
2188445297918408; ACC; 0.176558; 2.621565; 10.215647; 0.000000; 0.000000; 0.000000
2188445298769408; GYRO; 0.052430; -0.010263; -0.006685; 0.000000; 0.000000; 0.000000
2188445317771533; ACC; 0.100489; 2.571057; 10.173605; 0.000000; 0.000000; 0.000000
2188445318622533; GYRO; 0.016720; 0.010088; -0.009006; 0.000000; 0.000000; 0.000000
2188445337623096; ACC; 0.088490; 2.497918; 10.260658; 0.000000; 0.000000; 0.000000
2188445338474096; GYRO; -0.000332; 0.006493; -0.004939; 0.000000; 0.000000; 0.000000
2188445357476221; ACC; 0.104713; 2.459276; 10.347452; 0.000000; 0.000000; 0.000000
2188445358327221; GYRO; 0.024836; 0.000436; 0.000628; 0.000000; 0.000000; 0.000000
2188445377329346; ACC; 0.100710; 2.436206; 10.294292; 0.000000; 0.000000; 0.000000
2188445378180346; GYRO; 0.044471; -0.007121; 0.002426; 0.000000; 0.000000; 0.000000
2188445397180908; ACC; 0.097501; 2.428898; 10.192548; 0.000000; 0.000000; 0.000000
2188445398031908; GYRO; 0.042464; 0.009669; 0.007051; 0.000000; 0.000000; 0.000000
2188445417034033; ACC; 0.127783; 2.414447; 10.106978; 0.000000; 0.000000; 0.000000
2188445417885033; GYRO; 0.001204; 0.022009; 0.009791; 0.000000; 0.000000; 0.000000
2188445436887158; ACC; 0.152482; 2.405234; 10.209384; 0.000000; 0.000000; 0.000000
2188445437738158; GYRO; -0.023684; 0.008203; 0.016284; 0.000000; 0.000000; 0.000000
2188445456738721; ACC; 0.150002; 2.459333; 10.286008; 0.000000; 0.000000; 0.000000
2188445457589721; GYRO; -0.018431; 0.004014; 0.011135; 0.000000; 0.000000; 0.000000
2188445476591846; ACC; 0.105948; 2.485105; 10.246983; 0.000000; 0.000000; 0.000000
2188445477442846; GYRO; -0.003578; 0.019897; 0.012130; 0.000000; 0.000000; 0.000000
2188445496444971; ACC; 0.052280; 2.540181; 10.167869; 0.000000; 0.000000; 0.000000
2188445497295971; GYRO; -0.017436; 0.023544; 0.018570; 0.000000; 0.000000; 0.000000
2188445516296533; ACC; 0.038911; 2.596809; 10.236812; 0.000000; 0.000000; 0.000000
2188445517147533; GYRO; -0.039095; 0.015272; 0.026494; 0.000000; 0.000000; 0.000000
2188445536149658; ACC; 0.052471; 2.577789; 10.276919; 0.000000; 0.000000; 0.000000
2188445537000658; GYRO; -0.020176; 0.031957; 0.019426; 0.000000; 0.000000; 0.000000
2188445556002783; ACC; -0.072659; 2.598561; 10.161452; 0.000000; 0.000000; 0.000000
2188445556853783; GYRO; -0.004835; 0.036303; 0.029444; 0.000000; 0.000000; 0.000000
2188445575855908; ACC; -0.046361; 2.578852; 10.194616; 0.000000; 0.000000; 0.000000
2188445576706908; GYRO; -0.012130; -0.012252; 0.041329; 0.000000; 0.000000; 0.000000
2188445595707471; ACC; 0.095088; 2.561183; 10.373817; 0.000000; 0.000000; 0.000000
2188445596558471; GYRO; -0.024993; -0.028920; 0.033057; 0.000000; 0.000000; 0.000000
2188445615560596; ACC; 0.196028; 2.472425; 10.546430; 0.000000; 0.000000; 0.000000
2188445616411596; GYRO; -0.022026; -0.007889; 0.036425; 0.000000; 0.000000; 0.000000
2188445635413721; ACC; 0.222766; 2.453338; 10.543700; 0.000000; 0.000000; 0.000000
2188445636264721; GYRO; -0.002443; 0.038101; 0.058207; 0.000000; 0.000000; 0.000000
2188445655266846; ACC; 0.253613; 2.565014; 10.440578; 0.000000; 0.000000; 0.000000
2188445656117846; GYRO; 0.007278; 0.056182; 0.073810; 0.000000; 0.000000; 0.000000
2188445675118408; ACC; 0.310978; 2.637223; 10.321183; 0.000000; 0.000000; 0.000000
2188445675969408; GYRO; 0.005899; 0.038799; 0.057439; 0.000000; 0.000000; 0.000000
2188445694971533; ACC; 0.366246; 2.669276; 10.210677; 0.000000; 0.000000; 0.000000
2188445695822533; GYRO; 0.000925; 0.036111; 0.025988; 0.000000; 0.000000; 0.000000
2188445714823096; ACC; 0.281434; 2.719756; 10.142881; 0.000000; 0.000000; 0.000000
2188445715674096; GYRO; -0.017488; 0.026808; -0.008622; 0.000000; 0.000000; 0.000000
2188445734676221; ACC; 0.193835; 2.715686; 10.249242; 0.000000; 0.000000; 0.000000
2188445735527221; GYRO; -0.029950; -0.014172; -0.022637; 0.000000; 0.000000; 0.000000
2188445754529346; ACC; 0.177219; 2.673461; 10.404664; 0.000000; 0.000000; 0.000000
2188445755380346; GYRO; -0.009774; -0.034505; -0.018902; 0.000000; 0.000000; 0.000000
2188445774382471; ACC; 0.166732; 2.605993; 10.386152; 0.000000; 0.000000; 0.000000
2188445775233471; GYRO; 0.018483; -0.016825; -0.016458; 0.000000; 0.000000; 0.000000
2188445794234033; ACC; 0.065400; 2.578661; 10.294684; 0.000000; 0.000000; 0.000000
2188445795085033; GYRO; 0.029601; -0.020385; -0.021712; 0.000000; 0.000000; 0.000000
2188445814087158; ACC; 0.087647; 2.516430; 10.276297; 0.000000; 0.000000; 0.000000
2188445814938158; GYRO; 0.016581; -0.018692; -0.024417; 0.000000; 0.000000; 0.000000
2188445833940283; ACC; 0.048899; 2.461057; 10.314202; 0.000000; 0.000000; 0.000000
2188445834791283; GYRO; 0.002409; -0.006597; -0.031102; 0.000000; 0.000000; 0.000000
2188445853793408; ACC; -0.020619; 2.442766; 10.355918; 0.000000; 0.000000; 0.000000
2188445854644408; GYRO; 0.001641; -0.000436; -0.029130; 0.000000; 0.000000; 0.000000
2188445873644971; ACC; -0.045480; 2.421946; 10.413159; 0.000000; 0.000000; 0.000000
2188445874495971; GYRO; 0.013875; -0.017925; -0.015219; 0.000000; 0.000000; 0.000000
2188445893498096; ACC; 0.000690; 2.381800; 10.416387; 0.000000; 0.000000; 0.000000
2188445894349096; GYRO; 0.030142; -0.015184; -0.001187; 0.000000; 0.000000; 0.000000
2188445913351221; ACC; 0.057681; 2.386914; 10.333230; 0.000000; 0.000000; 0.000000
2188445914202221; GYRO; 0.023405; 0.021834; 0.009861; 0.000000; 0.000000; 0.000000
2188445933202783; ACC; 0.066042; 2.484339; 10.286840; 0.000000; 0.000000; 0.000000
2188445934053783; GYRO; 0.000105; 0.053302; 0.021886; 0.000000; 0.000000; 0.000000
2188445953055908; ACC; 0.154330; 2.490180; 10.249156; 0.000000; 0.000000; 0.000000
2188445953906908; GYRO; 0.002583; 0.050545; 0.037228; 0.000000; 0.000000; 0.000000
2188445972909033; ACC; 0.295464; 2.520730; 10.111240; 0.000000; 0.000000; 0.000000
2188445973760033; GYRO; 0.015499; 0.036914; 0.027402; 0.000000; 0.000000; 0.000000
2188445992760596; ACC; 0.274289; 2.589454; 9.968928; 0.000000; 0.000000; 0.000000
2188445993611596; GYRO; -0.000733; 0.018884; 0.001990; 0.000000; 0.000000; 0.000000
2188446012613721; ACC; 0.242264; 2.573939; 10.034415; 0.000000; 0.000000; 0.000000
2188446013464721; GYRO; -0.032306; -0.017959; -0.015900; 0.000000; 0.000000; 0.000000
2188446032466846; ACC; 0.202444; 2.636916; 10.191015; 0.000000; 0.000000; 0.000000
2188446033317846; GYRO; -0.038799; -0.023492; -0.011746; 0.000000; 0.000000; 0.000000
2188446052318408; ACC; 0.209138; 2.636553; 10.225415; 0.000000; 0.000000; 0.000000
2188446053169408; GYRO; -0.019199; -0.009495; -0.003142; 0.000000; 0.000000; 0.000000
2188446072171533; ACC; 0.193586; 2.638975; 10.195593; 0.000000; 0.000000; 0.000000
2188446073022533; GYRO; -0.015080; -0.019792; -0.011921; 0.000000; 0.000000; 0.000000
2188446092024658; ACC; 0.219989; 2.657459; 10.374220; 0.000000; 0.000000; 0.000000
2188446092875658; GYRO; -0.041591; -0.066567; -0.028903; 0.000000; 0.000000; 0.000000
2188446111877783; ACC; 0.252588; 2.611557; 10.634307; 0.000000; 0.000000; 0.000000
2188446112728783; GYRO; -0.025447; -0.067963; -0.039200; 0.000000; 0.000000; 0.000000
2188446131729346; ACC; 0.177209; 2.590641; 10.657952; 0.000000; 0.000000; 0.000000
2188446132580346; GYRO; 0.031067; -0.015149; -0.044454; 0.000000; 0.000000; 0.000000
2188446151582471; ACC; 0.149245; 2.536235; 10.456772; 0.000000; 0.000000; 0.000000
2188446152433471; GYRO; 0.049044; 0.010926; -0.048642; 0.000000; 0.000000; 0.000000
2188446171435596; ACC; 0.121511; 2.518030; 10.358686; 0.000000; 0.000000; 0.000000
2188446172286596; GYRO; 0.032707; 0.006458; -0.039654; 0.000000; 0.000000; 0.000000
2188446191287158; ACC; 0.043737; 2.568318; 10.293257; 0.000000; 0.000000; 0.000000
2188446192138158; GYRO; 0.038659; 0.007732; -0.038834; 0.000000; 0.000000; 0.000000
2188446211140283; ACC; -0.022965; 2.589569; 10.234369; 0.000000; 0.000000; 0.000000
2188446211991283; GYRO; 0.038799; -0.021101; -0.050719; 0.000000; 0.000000; 0.000000
2188446230993408; ACC; 0.020810; 2.479828; 10.354951; 0.000000; 0.000000; 0.000000
2188446231844408; GYRO; 0.007295; -0.065258; -0.056269; 0.000000; 0.000000; 0.000000
2188446250846533; ACC; 0.069681; 2.425278; 10.546238; 0.000000; 0.000000; 0.000000
2188446251697533; GYRO; 0.005952; -0.032707; -0.029095; 0.000000; 0.000000; 0.000000
2188446270698096; ACC; 0.058648; 2.364111; 10.521262; 0.000000; 0.000000; 0.000000
2188446271549096; GYRO; 0.039305; 0.044122; -0.000367; 0.000000; 0.000000; 0.000000
2188446290551221; ACC; 0.037330; 2.485086; 10.254787; 0.000000; 0.000000; 0.000000
2188446291402221; GYRO; 0.048433; 0.066043; 0.027698; 0.000000; 0.000000; 0.000000
2188446310404346; ACC; 0.105000; 2.558137; 10.065769; 0.000000; 0.000000; 0.000000
2188446311255346; GYRO; 0.046408; 0.051679; 0.047805; 0.000000; 0.000000; 0.000000
2188446330255908; ACC; 0.187188; 2.598255; 9.917722; 0.000000; 0.000000; 0.000000
2188446331106908; GYRO; 0.054315; 0.031713; 0.026983; 0.000000; 0.000000; 0.000000
2188446350109033; ACC; 0.147569; 2.650803; 9.913202; 0.000000; 0.000000; 0.000000
2188446350960033; GYRO; 0.027838; -0.029479; -0.018762; 0.000000; 0.000000; 0.000000
2188446369960596; ACC; 0.130867; 2.606721; 10.019504; 0.000000; 0.000000; 0.000000
2188446370811596; GYRO; -0.022009; -0.062849; -0.050964; 0.000000; 0.000000; 0.000000
2188446389813721; ACC; 0.029544; 2.596445; 10.241571; 0.000000; 0.000000; 0.000000
2188446390664721; GYRO; -0.048852; -0.032149; -0.043808; 0.000000; 0.000000; 0.000000
2188446409666846; ACC; -0.005995; 2.594855; 10.359241; 0.000000; 0.000000; 0.000000
2188446410517846; GYRO; -0.037874; 0.011222; -0.021520; 0.000000; 0.000000; 0.000000
2188446429518408; ACC; 0.025398; 2.616192; 10.417957; 0.000000; 0.000000; 0.000000
2188446430369408; GYRO; -0.015778; 0.002199; -0.003857; 0.000000; 0.000000; 0.000000
2188446449371533; ACC; 0.100949; 2.577578; 10.370044; 0.000000; 0.000000; 0.000000
2188446450222533; GYRO; 0.006615; 0.000803; 0.000052; 0.000000; 0.000000; 0.000000
2188446469224658; ACC; 0.102434; 2.611174; 10.283930; 0.000000; 0.000000; 0.000000
2188446470075658; GYRO; -0.004206; 0.002880; -0.007191; 0.000000; 0.000000; 0.000000
2188446489077783; ACC; 0.038805; 2.620463; 10.342607; 0.000000; 0.000000; 0.000000
2188446489928783; GYRO; -0.017837; -0.000646; -0.009477; 0.000000; 0.000000; 0.000000
2188446508930908; ACC; -0.012871; 2.648629; 10.393785; 0.000000; 0.000000; 0.000000
2188446509781908; GYRO; -0.008570; 0.019897; 0.005585; 0.000000; 0.000000; 0.000000
