2188441585474658; ACC; -0.337266; 2.971884; 8.842505; 0.000000; 0.000000; 0.000000
2188446528782471; ACC; -0.025015; 2.624687; 10.293822; 0.000000; 0.000000; 0.000000
2188446529633471; GYRO; 0.018256; 0.056287; 0.024417; 0.000000; 0.000000; 0.000000
2188446548635596; ACC; 0.053113; 2.624208; 10.221450; 0.000000; 0.000000; 0.000000
2188446549486596; GYRO; 0.008814; 0.043912; 0.045361; 0.000000; 0.000000; 0.000000
2188446568488721; ACC; 0.173043; 2.615828; 10.306233; 0.000000; 0.000000; 0.000000
2188446569339721; GYRO; 0.010804; 0.030997; 0.040492; 0.000000; 0.000000; 0.000000
2188446588340283; ACC; 0.201850; 2.668146; 10.360104; 0.000000; 0.000000; 0.000000
2188446589191283; GYRO; 0.010926; 0.006894; 0.010193; 0.000000; 0.000000; 0.000000
2188446608193408; ACC; 0.143212; 2.654796; 10.365582; 0.000000; 0.000000; 0.000000
2188446609044408; GYRO; 0.016458; 0.013579; -0.011030; 0.000000; 0.000000; 0.000000
2188446628046533; ACC; 0.114414; 2.588889; 10.404808; 0.000000; 0.000000; 0.000000
2188446628897533; GYRO; 0.017471; 0.032603; -0.009861; 0.000000; 0.000000; 0.000000
2188446647899658; ACC; 0.097856; 2.598782; 10.399511; 0.000000; 0.000000; 0.000000
2188446648750658; GYRO; 0.022742; 0.051592; 0.004590; 0.000000; 0.000000; 0.000000
2188446667751221; ACC; 0.162279; 2.575376; 10.328346; 0.000000; 0.000000; 0.000000
2188446668602221; GYRO; 0.038991; 0.045850; 0.002793; 0.000000; 0.000000; 0.000000
2188446687604346; ACC; 0.070773; 2.596244; 10.238525; 0.000000; 0.000000; 0.000000
2188446688455346; GYRO; 0.055083; 0.035552; 0.000419; 0.000000; 0.000000; 0.000000
2188446707455908; ACC; 0.085138; 2.582932; 10.153339; 0.000000; 0.000000; 0.000000
2188446708306908; GYRO; 0.041399; 0.005027; 0.001169; 0.000000; 0.000000; 0.000000
2188446727309033; ACC; 0.044590; 2.648964; 10.179456; 0.000000; 0.000000; 0.000000
2188446728160033; GYRO; 0.015010; -0.001082; 0.001850; 0.000000; 0.000000; 0.000000
2188446747162158; ACC; 0.087877; 2.594903; 10.235403; 0.000000; 0.000000; 0.000000
2188446748013158; GYRO; 0.000576; 0.010437; -0.003875; 0.000000; 0.000000; 0.000000
2188446767013721; ACC; 0.073914; 2.607362; 10.282657; 0.000000; 0.000000; 0.000000
2188446767864721; GYRO; -0.004276; 0.001763; -0.017820; 0.000000; 0.000000; 0.000000
2188446786866846; ACC; 0.045902; 2.597833; 10.411099; 0.000000; 0.000000; 0.000000
2188446787717846; GYRO; -0.009948; -0.019949; -0.019199; 0.000000; 0.000000; 0.000000
2188446806719971; ACC; 0.073550; 2.585268; 10.484440; 0.000000; 0.000000; 0.000000
2188446807570971; GYRO; -0.000855; -0.001466; -0.004887; 0.000000; 0.000000; 0.000000
2188446826573096; ACC; 0.097808; 2.561633; 10.398478; 0.000000; 0.000000; 0.000000
2188446827424096; GYRO; 0.014521; 0.026023; -0.000436; 0.000000; 0.000000; 0.000000
2188446846424658; ACC; 0.099867; 2.634273; 10.346993; 0.000000; 0.000000; 0.000000
2188446847275658; GYRO; 0.014329; 0.020263; 0.000785; 0.000000; 0.000000; 0.000000
2188446866277783; ACC; 0.144447; 2.633018; 10.299329; 0.000000; 0.000000; 0.000000
2188446867128783; GYRO; 0.020769; 0.017226; -0.001449; 0.000000; 0.000000; 0.000000
2188446886130908; ACC; 0.085377; 2.665972; 10.249146; 0.000000; 0.000000; 0.000000
2188446886981908; GYRO; 0.021241; 0.021171; -0.007837; 0.000000; 0.000000; 0.000000
2188446905982471; ACC; 0.059338; 2.695220; 10.181974; 0.000000; 0.000000; 0.000000
2188446906833471; GYRO; 0.017925; 0.026686; -0.008238; 0.000000; 0.000000; 0.000000
2188446925835596; ACC; 0.060200; 2.706434; 10.153465; 0.000000; 0.000000; 0.000000
2188446926686596; GYRO; 0.002670; 0.017069; -0.014172; 0.000000; 0.000000; 0.000000
2188446945687158; ACC; 0.010659; 2.735232; 10.210542; 0.000000; 0.000000; 0.000000
2188446946538158; GYRO; -0.011746; 0.004189; -0.026250; 0.000000; 0.000000; 0.000000
2188446965540283; ACC; -0.060324; 2.726488; 10.291495; 0.000000; 0.000000; 0.000000
2188446966391283; GYRO; -0.008796; -0.004171; -0.024696; 0.000000; 0.000000; 0.000000
2188446985393408; ACC; -0.050594; 2.689934; 10.365409; 0.000000; 0.000000; 0.000000
2188446986244408; GYRO; 0.011746; -0.004346; -0.007522; 0.000000; 0.000000; 0.000000
2188447005246533; ACC; -0.005851; 2.726306; 10.435895; 0.000000; 0.000000; 0.000000
2188447006097533; GYRO; 0.027663; -0.008901; 0.001553; 0.000000; 0.000000; 0.000000
2188447025098096; ACC; 0.066626; 2.688803; 10.452979; 0.000000; 0.000000; 0.000000
2188447025949096; GYRO; 0.042359; 0.001012; 0.004939; 0.000000; 0.000000; 0.000000
2188447044951221; ACC; 0.069777; 2.668424; 10.339715; 0.000000; 0.000000; 0.000000
2188447045802221; GYRO; 0.051557; 0.046845; 0.001292; 0.000000; 0.000000; 0.000000
2188447064804346; ACC; 0.052653; 2.684743; 10.186390; 0.000000; 0.000000; 0.000000
2188447065655346; GYRO; 0.048415; 0.090129; -0.006213; 0.000000; 0.000000; 0.000000
2188447084655908; ACC; 0.035913; 2.663990; 10.039204; 0.000000; 0.000000; 0.000000
2188447085506908; GYRO; 0.030788; 0.082746; -0.025953; 0.000000; 0.000000; 0.000000
2188447104509033; ACC; 0.016635; 2.611308; 10.079876; 0.000000; 0.000000; 0.000000
2188447105360033; GYRO; 0.008343; 0.039444; -0.042987; 0.000000; 0.000000; 0.000000
2188447124362158; ACC; -0.019767; 2.517580; 10.108712; 0.000000; 0.000000; 0.000000
2188447125213158; GYRO; 0.010140; 0.033353; -0.045413; 0.000000; 0.000000; 0.000000
2188447144215283; ACC; -0.081642; 2.483410; 10.120837; 0.000000; 0.000000; 0.000000
2188447145066283; GYRO; 0.016127; 0.034226; -0.027716; 0.000000; 0.000000; 0.000000
2188447164066846; ACC; -0.010956; 2.500782; 10.136466; 0.000000; 0.000000; 0.000000
2188447164917846; GYRO; 0.013928; 0.044104; 0.000593; 0.000000; 0.000000; 0.000000
2188447183919971; ACC; 0.055277; 2.554709; 10.185174; 0.000000; 0.000000; 0.000000
2188447184770971; GYRO; 0.013474; 0.039602; 0.005393; 0.000000; 0.000000; 0.000000
2188447203771533; ACC; 0.038250; 2.606338; 10.164152; 0.000000; 0.000000; 0.000000
2188447204622533; GYRO; 0.022427; 0.047578; 0.008744; 0.000000; 0.000000; 0.000000
2188447223624658; ACC; 0.004827; 2.639454; 10.044030; 0.000000; 0.000000; 0.000000
2188447224475658; GYRO; 0.018256; 0.057683; -0.002409; 0.000000; 0.000000; 0.000000
2188447243477783; ACC; -0.089237; 2.684609; 10.061058; 0.000000; 0.000000; 0.000000
2188447244328783; GYRO; 0.008098; 0.053774; -0.009390; 0.000000; 0.000000; 0.000000
2188447263330908; ACC; -0.112278; 2.687644; 10.031695; 0.000000; 0.000000; 0.000000
2188447264181908; GYRO; 0.010210; 0.057544; -0.005044; 0.000000; 0.000000; 0.000000
2188447283182471; ACC; -0.113456; 2.707833; 9.997306; 0.000000; 0.000000; 0.000000
2188447284033471; GYRO; 0.005882; 0.059463; -0.002269; 0.000000; 0.000000; 0.000000
2188447303035596; ACC; -0.161264; 2.749434; 9.988227; 0.000000; 0.000000; 0.000000
2188447303886596; GYRO; -0.006999; 0.050597; -0.011292; 0.000000; 0.000000; 0.000000
2188447322888721; ACC; -0.234804; 2.770972; 10.013556; 0.000000; 0.000000; 0.000000
2188447323739721; GYRO; -0.002932; 0.052308; -0.018029; 0.000000; 0.000000; 0.000000
2188447342741846; ACC; -0.273207; 2.722629; 9.908126; 0.000000; 0.000000; 0.000000
2188447343592846; GYRO; 0.006580; 0.048433; -0.014957; 0.000000; 0.000000; 0.000000
2188447362593408; ACC; -0.265709; 2.722437; 9.813325; 0.000000; 0.000000; 0.000000
2188447363444408; GYRO; -0.007418; 0.019705; -0.000314; 0.000000; 0.000000; 0.000000
2188447382446533; ACC; -0.192082; 2.667179; 9.800798; 0.000000; 0.000000; 0.000000
2188447383297533; GYRO; -0.017628; -0.017959; 0.006388; 0.000000; 0.000000; 0.000000
2188447402299658; ACC; -0.065774; 2.614583; 9.927998; 0.000000; 0.000000; 0.000000
2188447403150658; GYRO; -0.027192; -0.044087; -0.011118; 0.000000; 0.000000; 0.000000
2188447422151221; ACC; -0.048746; 2.631515; 10.122714; 0.000000; 0.000000; 0.000000
2188447423002221; GYRO; -0.037193; -0.027227; -0.030910; 0.000000; 0.000000; 0.000000
2188447442004346; ACC; -0.158285; 2.614804; 10.175521; 0.000000; 0.000000; 0.000000
2188447442855346; GYRO; -0.032358; 0.014661; -0.034610; 0.000000; 0.000000; 0.000000
2188447461857471; ACC; -0.220841; 2.593007; 10.175529; 0.000000; 0.000000; 0.000000
2188447462708471; GYRO; -0.019059; 0.036355; -0.022462; 0.000000; 0.000000; 0.000000
2188447481710596; ACC; -0.212663; 2.607630; 10.095851; 0.000000; 0.000000; 0.000000
2188447482561596; GYRO; -0.014940; 0.074299; -0.004904; 0.000000; 0.000000; 0.000000
2188447501562158; ACC; -0.257348; 2.603120; 10.100812; 0.000000; 0.000000; 0.000000
2188447502413158; GYRO; -0.000524; 0.079343; 0.009948; 0.000000; 0.000000; 0.000000
2188447521415283; ACC; -0.213381; 2.563874; 9.962551; 0.000000; 0.000000; 0.000000
2188447522266283; GYRO; 0.028222; 0.078941; 0.028117; 0.000000; 0.000000; 0.000000
2188447541268408; ACC; -0.168753; 2.605753; 9.838234; 0.000000; 0.000000; 0.000000
2188447542119408; GYRO; 0.033947; 0.058172; 0.049847; 0.000000; 0.000000; 0.000000
2188447561119971; ACC; -0.156868; 2.665082; 9.756823; 0.000000; 0.000000; 0.000000
2188447561970971; GYRO; 0.032673; 0.046635; 0.047473; 0.000000; 0.000000; 0.000000
2188447580973096; ACC; -0.148919; 2.642624; 9.727948; 0.000000; 0.000000; 0.000000
2188447581824096; GYRO; 0.032865; 0.017558; 0.029217; 0.000000; 0.000000; 0.000000
2188447600826221; ACC; -0.146027; 2.636007; 9.742840; 0.000000; 0.000000; 0.000000
2188447601677221; GYRO; 0.030613; 0.004328; 0.016371; 0.000000; 0.000000; 0.000000
2188447620677783; ACC; -0.109999; 2.580882; 9.722125; 0.000000; 0.000000; 0.000000
2188447621528783; GYRO; 0.014678; -0.001292; -0.000750; 0.000000; 0.000000; 0.000000
2188447640530908; ACC; -0.165698; 2.540842; 9.748548; 0.000000; 0.000000; 0.000000
2188447641381908; GYRO; 0.001361; 0.010838; -0.004241; 0.000000; 0.000000; 0.000000
2188447660384033; ACC; -0.153708; 2.511518; 9.760605; 0.000000; 0.000000; 0.000000
2188447661235033; GYRO; -0.004119; 0.017959; -0.009460; 0.000000; 0.000000; 0.000000
2188447680235596; ACC; -0.189899; 2.524533; 9.776694; 0.000000; 0.000000; 0.000000
2188447681086596; GYRO; 0.002321; 0.005323; -0.006685; 0.000000; 0.000000; 0.000000
2188447700088721; ACC; -0.184354; 2.511709; 9.737793; 0.000000; 0.000000; 0.000000
2188447700939721; GYRO; 0.021660; 0.002723; 0.005288; 0.000000; 0.000000; 0.000000
2188447719941846; ACC; -0.154579; 2.506835; 9.646306; 0.000000; 0.000000; 0.000000
2188447720792846; GYRO; 0.023195; 0.007784; 0.007557; 0.000000; 0.000000; 0.000000
2188447739794971; ACC; -0.188088; 2.539156; 9.599820; 0.000000; 0.000000; 0.000000
2188447740645971; GYRO; 0.010158; 0.011013; 0.009425; 0.000000; 0.000000; 0.000000
2188447759646533; ACC; -0.090941; 2.582692; 9.554790; 0.000000; 0.000000; 0.000000
2188447760497533; GYRO; -0.002461; 0.021450; 0.005829; 0.000000; 0.000000; 0.000000
2188447779499658; ACC; -0.092071; 2.530298; 9.557021; 0.000000; 0.000000; 0.000000
2188447780350658; GYRO; -0.015743; -0.000803; -0.019635; 0.000000; 0.000000; 0.000000
2188447799352783; ACC; -0.224950; 2.585230; 9.657395; 0.000000; 0.000000; 0.000000
2188447800203783; GYRO; -0.022724; -0.029618; -0.024016; 0.000000; 0.000000; 0.000000
2188447819204346; ACC; -0.256888; 2.562428; 9.753422; 0.000000; 0.000000; 0.000000
2188447820055346; GYRO; -0.002217; -0.011519; -0.003211; 0.000000; 0.000000; 0.000000
2188447839057471; ACC; -0.150404; 2.548934; 9.655375; 0.000000; 0.000000; 0.000000
2188447839908471; GYRO; 0.018064; 0.025936; 0.011100; 0.000000; 0.000000; 0.000000
2188447858910596; ACC; -0.111962; 2.614239; 9.562624; 0.000000; 0.000000; 0.000000
2188447859761596; GYRO; 0.008901; 0.023527; 0.000559; 0.000000; 0.000000; 0.000000
2188447878762158; ACC; -0.173149; 2.671699; 9.597866; 0.000000; 0.000000; 0.000000
2188447879613158; GYRO; 0.000244; 0.003456; -0.017802; 0.000000; 0.000000; 0.000000
2188447898615283; ACC; -0.182946; 2.611308; 9.620889; 0.000000; 0.000000; 0.000000
2188447899466283; GYRO; 0.009146; 0.004869; -0.025936; 0.000000; 0.000000; 0.000000
2188447918468408; ACC; -0.209991; 2.552918; 9.532571; 0.000000; 0.000000; 0.000000
2188447919319408; GYRO; 0.018884; 0.028903; -0.023597; 0.000000; 0.000000; 0.000000
2188447938319971; ACC; -0.235053; 2.527061; 9.442004; 0.000000; 0.000000; 0.000000
2188447939170971; GYRO; 0.007767; 0.017872; -0.018692; 0.000000; 0.000000; 0.000000
2188447958173096; ACC; -0.259417; 2.533008; 9.513188; 0.000000; 0.000000; 0.000000
2188447959024096; GYRO; -0.003770; 0.000628; -0.003979; 0.000000; 0.000000; 0.000000
2188447978026221; ACC; -0.220726; 2.539022; 9.529344; 0.000000; 0.000000; 0.000000
2188447978877221; GYRO; 0.010088; 0.002042; 0.000506; 0.000000; 0.000000; 0.000000
2188447997877783; ACC; -0.288731; 2.560484; 9.552664; 0.000000; 0.000000; 0.000000
2188447998728783; GYRO; 0.024557; -0.004730; 0.001553; 0.000000; 0.000000; 0.000000
2188448017730908; ACC; -0.250271; 2.528402; 9.571022; 0.000000; 0.000000; 0.000000
2188448018581908; GYRO; 0.015813; 0.019007; 0.008378; 0.000000; 0.000000; 0.000000
2188448037584033; ACC; -0.291269; 2.564401; 9.585617; 0.000000; 0.000000; 0.000000
2188448038435033; GYRO; -0.006615; 0.031468; 0.009303; 0.000000; 0.000000; 0.000000
2188448057435596; ACC; -0.211954; 2.544261; 9.656084; 0.000000; 0.000000; 0.000000
2188448058286596; GYRO; -0.017506; 0.022427; 0.012235; 0.000000; 0.000000; 0.000000
2188448077288721; ACC; -0.206572; 2.568768; 9.665881; 0.000000; 0.000000; 0.000000
2188448078139721; GYRO; -0.004765; 0.013230; -0.003176; 0.000000; 0.000000; 0.000000
2188448097141846; ACC; -0.245387; 2.563759; 9.668400; 0.000000; 0.000000; 0.000000
2188448097992846; GYRO; 0.005707; 0.014067; -0.003438; 0.000000; 0.000000; 0.000000
2188448116993408; ACC; -0.219673; 2.515482; 9.614329; 0.000000; 0.000000; 0.000000
2188448117844408; GYRO; 0.010577; 0.020944; 0.008622; 0.000000; 0.000000; 0.000000
2188448136846533; ACC; -0.145682; 2.543753; 9.555470; 0.000000; 0.000000; 0.000000
2188448137697533; GYRO; -0.002775; 0.040858; 0.010367; 0.000000; 0.000000; 0.000000
2188448156699658; ACC; -0.177468; 2.623221; 9.615028; 0.000000; 0.000000; 0.000000
2188448157550658; GYRO; -0.009617; 0.032690; 0.000000; 0.000000; 0.000000; 0.000000
2188448176551221; ACC; -0.219491; 2.631036; 9.635647; 0.000000; 0.000000; 0.000000
2188448177402221; GYRO; 0.012758; 0.011362; -0.001536; 0.000000; 0.000000; 0.000000
2188448196404346; ACC; -0.216493; 2.611643; 9.506311; 0.000000; 0.000000; 0.000000
2188448197255346; GYRO; 0.032166; 0.015848; 0.007435; 0.000000; 0.000000; 0.000000
2188448216257471; ACC; -0.198010; 2.625443; 9.366883; 0.000000; 0.000000; 0.000000
2188448217108471; GYRO; 0.018535; 0.025569; -0.004259; 0.000000; 0.000000; 0.000000
2188448236109033; ACC; -0.198259; 2.626056; 9.388536; 0.000000; 0.000000; 0.000000
2188448236960033; GYRO; -0.018361; 0.012531; -0.027873; 0.000000; 0.000000; 0.000000
2188448255962158; ACC; -0.240378; 2.572761; 9.570228; 0.000000; 0.000000; 0.000000
2188448256813158; GYRO; -0.039165; -0.023265; -0.045169; 0.000000; 0.000000; 0.000000
2188448275815283; ACC; -0.330457; 2.547718; 9.749698; 0.000000; 0.000000; 0.000000
2188448276666283; GYRO; -0.013055; -0.023579; -0.043616; 0.000000; 0.000000; 0.000000
2188448295666846; ACC; -0.422806; 2.521573; 9.658296; 0.000000; 0.000000; 0.000000
2188448296517846; GYRO; 0.028972; 0.005253; -0.012758; 0.000000; 0.000000; 0.000000
2188448315519971; ACC; -0.382526; 2.497689; 9.413618; 0.000000; 0.000000; 0.000000
2188448316370971; GYRO; 0.034941; 0.015952; 0.026407; 0.000000; 0.000000; 0.000000
2188448335373096; ACC; -0.239497; 2.525471; 9.229026; 0.000000; 0.000000; 0.000000
2188448336224096; GYRO; 0.009268; -0.000942; 0.032795; 0.000000; 0.000000; 0.000000
2188448355226221; ACC; -0.121788; 2.531772; 9.257306; 0.000000; 0.000000; 0.000000
2188448356077221; GYRO; -0.037559; -0.064944; 0.000192; 0.000000; 0.000000; 0.000000
2188448375077783; ACC; -0.098095; 2.558319; 9.521443; 0.000000; 0.000000; 0.000000
2188448375928783; GYRO; -0.074438; -0.105400; -0.020246; 0.000000; 0.000000; 0.000000
2188448394930908; ACC; -0.177707; 2.506672; 9.829223; 0.000000; 0.000000; 0.000000
2188448395781908; GYRO; -0.060598; -0.099938; -0.030404; 0.000000; 0.000000; 0.000000
2188448414784033; ACC; -0.232439; 2.508376; 9.842534; 0.000000; 0.000000; 0.000000
2188448415635033; GYRO; -0.034627; -0.039602; -0.008779; 0.000000; 0.000000; 0.000000
2188448434635596; ACC; -0.313200; 2.610436; 9.897381; 0.000000; 0.000000; 0.000000
2188448435486596; GYRO; -0.036006; -0.012462; 0.030631; 0.000000; 0.000000; 0.000000
2188448454488721; ACC; -0.091535; 2.607544; 9.893693; 0.000000; 0.000000; 0.000000
2188448455339721; GYRO; 0.003194; 0.029182; 0.041521; 0.000000; 0.000000; 0.000000
2188448474341846; ACC; -0.086890; 2.622743; 9.662548; 0.000000; 0.000000; 0.000000
2188448475192846; GYRO; 0.027192; 0.041033; 0.003560; 0.000000; 0.000000; 0.000000
2188448494194971; ACC; -0.166119; 2.635997; 9.456723; 0.000000; 0.000000; 0.000000
2188448495045971; GYRO; 0.004503; 0.022602; -0.021590; 0.000000; 0.000000; 0.000000
2188448514046533; ACC; -0.262845; 2.638956; 9.550730; 0.000000; 0.000000; 0.000000
2188448514897533; GYRO; -0.014155; -0.004869; -0.036477; 0.000000; 0.000000; 0.000000
2188448533899658; ACC; -0.339507; 2.623384; 9.669424; 0.000000; 0.000000; 0.000000
2188448534750658; GYRO; 0.004311; -0.015429; -0.030247; 0.000000; 0.000000; 0.000000
2188448553752783; ACC; -0.307454; 2.547651; 9.686164; 0.000000; 0.000000; 0.000000
2188448554603783; GYRO; 0.040195; 0.002286; -0.009320; 0.000000; 0.000000; 0.000000
2188448573604346; ACC; -0.226396; 2.493264; 9.622833; 0.000000; 0.000000; 0.000000
2188448574455346; GYRO; 0.043145; -0.004643; 0.007313; 0.000000; 0.000000; 0.000000
2188448593457471; ACC; -0.126854; 2.510790; 9.662452; 0.000000; 0.000000; 0.000000
2188448594308471; GYRO; 0.032254; -0.022480; 0.002164; 0.000000; 0.000000; 0.000000
2188448613310596; ACC; -0.140080; 2.518605; 9.718926; 0.000000; 0.000000; 0.000000
2188448614161596; GYRO; 0.038345; 0.001396; -0.015952; 0.000000; 0.000000; 0.000000
2188448633162158; ACC; -0.211178; 2.429971; 9.542637; 0.000000; 0.000000; 0.000000
2188448634013158; GYRO; 0.054192; 0.053983; -0.023963; 0.000000; 0.000000; 0.000000
2188448653015283; ACC; -0.334843; 2.450485; 9.314029; 0.000000; 0.000000; 0.000000
2188448653866283; GYRO; 0.026145; 0.059097; -0.008988; 0.000000; 0.000000; 0.000000
2188448672868408; ACC; -0.321158; 2.476103; 9.295067; 0.000000; 0.000000; 0.000000
2188448673719408; GYRO; 0.001763; 0.029636; 0.029391; 0.000000; 0.000000; 0.000000
2188448692719971; ACC; -0.235139; 2.522263; 9.336974; 0.000000; 0.000000; 0.000000
2188448693570971; GYRO; 0.006056; -0.006091; 0.044262; 0.000000; 0.000000; 0.000000
2188448712573096; ACC; -0.161781; 2.577243; 9.311874; 0.000000; 0.000000; 0.000000
2188448713424096; GYRO; 0.000890; -0.019757; 0.023213; 0.000000; 0.000000; 0.000000
2188448732424658; ACC; -0.150423; 2.544883; 9.351369; 0.000000; 0.000000; 0.000000
2188448733275658; GYRO; -0.028449; -0.011310; 0.011397; 0.000000; 0.000000; 0.000000
2188448752279346; ACC; -0.168868; 2.605945; 9.520170; 0.000000; 0.000000; 0.000000
2188448753130346; GYRO; -0.049061; 0.001798; 0.014085; 0.000000; 0.000000; 0.000000
2188448772130908; ACC; -0.221923; 2.673490; 9.596880; 0.000000; 0.000000; 0.000000
2188448772981908; GYRO; -0.026459; 0.005271; 0.017977; 0.000000; 0.000000; 0.000000
2188448791984033; ACC; -0.150509; 2.651693; 9.563706; 0.000000; 0.000000; 0.000000
2188448792835033; GYRO; -0.004590; -0.021206; 0.025464; 0.000000; 0.000000; 0.000000
2188448811835596; ACC; -0.070935; 2.650027; 9.596238; 0.000000; 0.000000; 0.000000
2188448812686596; GYRO; -0.019513; -0.029706; 0.011188; 0.000000; 0.000000; 0.000000
2188448831688721; ACC; -0.085808; 2.657478; 9.700376; 0.000000; 0.000000; 0.000000
2188448832539721; GYRO; -0.023021; -0.011414; -0.023300; 0.000000; 0.000000; 0.000000
2188448851541846; ACC; -0.208899; 2.608741; 9.711735; 0.000000; 0.000000; 0.000000
2188448852392846; GYRO; -0.018169; 0.001902; -0.042097; 0.000000; 0.000000; 0.000000
2188448871393408; ACC; -0.288607; 2.543839; 9.705279; 0.000000; 0.000000; 0.000000
2188448872244408; GYRO; -0.014416; 0.017157; -0.027629; 0.000000; 0.000000; 0.000000
2188448891246533; ACC; -0.327402; 2.539817; 9.714693; 0.000000; 0.000000; 0.000000
2188448892097533; GYRO; -0.003787; 0.011380; -0.013282; 0.000000; 0.000000; 0.000000
2188448911098096; ACC; -0.315374; 2.549135; 9.748586; 0.000000; 0.000000; 0.000000
2188448911949096; GYRO; 0.021747; 0.000506; 0.002304; 0.000000; 0.000000; 0.000000
2188448930951221; ACC; -0.296297; 2.538716; 9.666973; 0.000000; 0.000000; 0.000000
2188448931802221; GYRO; 0.042586; 0.007086; 0.006248; 0.000000; 0.000000; 0.000000
2188448950804346; ACC; -0.249284; 2.507965; 9.518254; 0.000000; 0.000000; 0.000000
2188448951655346; GYRO; 0.039375; 0.032341; 0.006946; 0.000000; 0.000000; 0.000000
2188448970657471; ACC; -0.256840; 2.501261; 9.392712; 0.000000; 0.000000; 0.000000
2188448971508471; GYRO; 0.018151; 0.054472; 0.012566; 0.000000; 0.000000; 0.000000
2188448990509033; ACC; -0.188740; 2.501060; 9.335050; 0.000000; 0.000000; 0.000000
2188448991360033; GYRO; -0.011624; 0.011659; 0.005201; 0.000000; 0.000000; 0.000000
