2188441585474658; ACC; -0.337266; 2.971884; 8.842505; 0.000000; 0.000000; 0.000000
2188449010362158; ACC; -0.156044; 2.552928; 9.531049; 0.000000; 0.000000; 0.000000
2188449011213158; GYRO; -0.021468; -0.027419; -0.004485; 0.000000; 0.000000; 0.000000
2188449030215283; ACC; -0.190847; 2.514400; 9.646631; 0.000000; 0.000000; 0.000000
2188449031066283; GYRO; 0.000524; -0.021642; -0.014329; 0.000000; 0.000000; 0.000000
2188449050066846; ACC; -0.253048; 2.548503; 9.538815; 0.000000; 0.000000; 0.000000
2188449050917846; GYRO; 0.015010; 0.022305; 0.007453; 0.000000; 0.000000; 0.000000
2188449069919971; ACC; -0.168389; 2.578057; 9.428117; 0.000000; 0.000000; 0.000000
2188449070770971; GYRO; -0.005498; 0.023719; 0.019513; 0.000000; 0.000000; 0.000000
2188449089773096; ACC; -0.101169; 2.624179; 9.498967; 0.000000; 0.000000; 0.000000
2188449090624096; GYRO; -0.032114; 0.002845; 0.009285; 0.000000; 0.000000; 0.000000
2188449109624658; ACC; -0.115429; 2.610475; 9.606284; 0.000000; 0.000000; 0.000000
2188449110475658; GYRO; -0.018850; -0.007871; -0.017855; 0.000000; 0.000000; 0.000000
2188449129477783; ACC; -0.235637; 2.614899; 9.567517; 0.000000; 0.000000; 0.000000
2188449130328783; GYRO; 0.004608; -0.000314; -0.029775; 0.000000; 0.000000; 0.000000
2188449149330908; ACC; -0.334374; 2.556021; 9.459950; 0.000000; 0.000000; 0.000000
2188449150181908; GYRO; 0.002286; -0.004171; -0.011170; 0.000000; 0.000000; 0.000000
2188449169184033; ACC; -0.303345; 2.548982; 9.518206; 0.000000; 0.000000; 0.000000
2188449170035033; GYRO; -0.001082; -0.005341; 0.019757; 0.000000; 0.000000; 0.000000
2188449189035596; ACC; -0.263065; 2.616767; 9.536105; 0.000000; 0.000000; 0.000000
2188449189886596; GYRO; 0.010769; -0.014120; 0.025639; 0.000000; 0.000000; 0.000000
2188449208888721; ACC; -0.154847; 2.605045; 9.553459; 0.000000; 0.000000; 0.000000
2188449209739721; GYRO; 0.004555; -0.034191; 0.013596; 0.000000; 0.000000; 0.000000
2188449228741846; ACC; -0.148172; 2.584378; 9.695416; 0.000000; 0.000000; 0.000000
2188449229592846; GYRO; -0.012846; -0.026477; -0.005812; 0.000000; 0.000000; 0.000000
2188449248593408; ACC; -0.210019; 2.538208; 9.788061; 0.000000; 0.000000; 0.000000
2188449249444408; GYRO; -0.001344; 0.003124; -0.020735; 0.000000; 0.000000; 0.000000
2188449268448096; ACC; -0.292667; 2.511996; 9.704533; 0.000000; 0.000000; 0.000000
2188449269299096; GYRO; 0.011659; 0.039514; -0.011868; 0.000000; 0.000000; 0.000000
2188449288299658; ACC; -0.265488; 2.475825; 9.547933; 0.000000; 0.000000; 0.000000
2188449289150658; GYRO; 0.019513; 0.064333; 0.015970; 0.000000; 0.000000; 0.000000
2188449308152783; ACC; -0.231778; 2.527520; 9.411588; 0.000000; 0.000000; 0.000000
2188449309003783; GYRO; 0.019042; 0.043773; 0.026581; 0.000000; 0.000000; 0.000000
2188449328004346; ACC; -0.230418; 2.560359; 9.347902; 0.000000; 0.000000; 0.000000
2188449328855346; GYRO; 0.008535; -0.010001; 0.013230; 0.000000; 0.000000; 0.000000
2188449347857471; ACC; -0.281970; 2.571401; 9.373559; 0.000000; 0.000000; 0.000000
2188449348708471; GYRO; -0.005411; -0.024714; 0.010123; 0.000000; 0.000000; 0.000000
2188449367710596; ACC; -0.274012; 2.609124; 9.449464; 0.000000; 0.000000; 0.000000
2188449368561596; GYRO; -0.012531; -0.004625; 0.009041; 0.000000; 0.000000; 0.000000
2188449387562158; ACC; -0.214769; 2.603005; 9.497788; 0.000000; 0.000000; 0.000000
2188449388413158; GYRO; -0.021694; 0.010105; 0.002985; 0.000000; 0.000000; 0.000000
2188449407415283; ACC; -0.235724; 2.608866; 9.602291; 0.000000; 0.000000; 0.000000
2188449408266283; GYRO; -0.028623; -0.003229; 0.006248; 0.000000; 0.000000; 0.000000
2188449427268408; ACC; -0.200558; 2.610781; 9.736452; 0.000000; 0.000000; 0.000000
2188449428119408; GYRO; -0.011764; -0.017209; 0.003962; 0.000000; 0.000000; 0.000000
2188449447119971; ACC; -0.185254; 2.628757; 9.724222; 0.000000; 0.000000; 0.000000
2188449447970971; GYRO; 0.021590; 0.002583; 0.003386; 0.000000; 0.000000; 0.000000
2188449466973096; ACC; -0.160689; 2.558358; 9.549369; 0.000000; 0.000000; 0.000000
2188449467824096; GYRO; 0.034488; 0.024731; -0.000855; 0.000000; 0.000000; 0.000000
2188449486826221; ACC; -0.222852; 2.579743; 9.433337; 0.000000; 0.000000; 0.000000
2188449487677221; GYRO; 0.012723; 0.022427; -0.001571; 0.000000; 0.000000; 0.000000
2188449506677783; ACC; -0.180446; 2.570587; 9.493575; 0.000000; 0.000000; 0.000000
2188449507528783; GYRO; -0.007348; 0.004136; -0.009390; 0.000000; 0.000000; 0.000000
2188449526530908; ACC; -0.234373; 2.575788; 9.574729; 0.000000; 0.000000; 0.000000
2188449527381908; GYRO; -0.006615; -0.001972; -0.019024; 0.000000; 0.000000; 0.000000
2188449546384033; ACC; -0.276473; 2.548034; 9.597023; 0.000000; 0.000000; 0.000000
2188449547235033; GYRO; 0.001396; 0.004660; -0.018919; 0.000000; 0.000000; 0.000000
2188449566237158; ACC; -0.314052; 2.518030; 9.518178; 0.000000; 0.000000; 0.000000
2188449567088158; GYRO; 0.009320; 0.020071; -0.001344; 0.000000; 0.000000; 0.000000
2188449586088721; ACC; -0.273188; 2.497191; 9.428673; 0.000000; 0.000000; 0.000000
2188449586939721; GYRO; 0.005236; 0.020909; 0.015010; 0.000000; 0.000000; 0.000000
2188449605941846; ACC; -0.237668; 2.579513; 9.477150; 0.000000; 0.000000; 0.000000
2188449606792846; GYRO; -0.008081; 0.000646; 0.014573; 0.000000; 0.000000; 0.000000
2188449625794971; ACC; -0.220918; 2.556806; 9.544639; 0.000000; 0.000000; 0.000000
2188449626645971; GYRO; 0.001152; -0.008709; 0.005323; 0.000000; 0.000000; 0.000000
2188449645646533; ACC; -0.208449; 2.545803; 9.521424; 0.000000; 0.000000; 0.000000
2188449646497533; GYRO; 0.005393; -0.008866; 0.006772; 0.000000; 0.000000; 0.000000
2188449665499658; ACC; -0.172890; 2.547297; 9.556169; 0.000000; 0.000000; 0.000000
2188449666350658; GYRO; -0.005445; -0.008063; 0.013020; 0.000000; 0.000000; 0.000000
2188449685351221; ACC; -0.161695; 2.567801; 9.605566; 0.000000; 0.000000; 0.000000
2188449686202221; GYRO; -0.009111; -0.005393; 0.008116; 0.000000; 0.000000; 0.000000
2188449705204346; ACC; -0.185426; 2.640326; 9.563189; 0.000000; 0.000000; 0.000000
2188449706055346; GYRO; 0.001815; 0.022672; 0.001518; 0.000000; 0.000000; 0.000000
2188449725057471; ACC; -0.187887; 2.615368; 9.390337; 0.000000; 0.000000; 0.000000
2188449725908471; GYRO; 0.004154; 0.029391; -0.006772; 0.000000; 0.000000; 0.000000
2188449744910596; ACC; -0.156600; 2.608971; 9.396840; 0.000000; 0.000000; 0.000000
2188449745761596; GYRO; -0.006196; -0.018466; -0.014155; 0.000000; 0.000000; 0.000000
2188449764763721; ACC; -0.142599; 2.608779; 9.425159; 0.000000; 0.000000; 0.000000
2188449765614721; GYRO; 0.005393; -0.058800; -0.022253; 0.000000; 0.000000; 0.000000
2188449784615283; ACC; -0.216570; 2.595573; 9.355343; 0.000000; 0.000000; 0.000000
2188449785466283; GYRO; 0.006702; -0.102381; -0.037909; 0.000000; 0.000000; 0.000000
2188449804468408; ACC; -0.250960; 2.580815; 9.456847; 0.000000; 0.000000; 0.000000
2188449805319408; GYRO; -0.038676; -0.136677; -0.027768; 0.000000; 0.000000; 0.000000
2188449824321533; ACC; -0.149733; 2.467646; 9.749104; 0.000000; 0.000000; 0.000000
2188449825172533; GYRO; -0.044715; -0.073827; -0.020263; 0.000000; 0.000000; 0.000000
2188449844173096; ACC; -0.224490; 2.512331; 9.819484; 0.000000; 0.000000; 0.000000
2188449845024096; GYRO; -0.017139; 0.016633; -0.018535; 0.000000; 0.000000; 0.000000
2188449864026221; ACC; -0.283512; 2.545975; 9.738674; 0.000000; 0.000000; 0.000000
2188449864877221; GYRO; -0.004224; 0.044122; 0.000611; 0.000000; 0.000000; 0.000000
2188449883879346; ACC; -0.238702; 2.502276; 9.739383; 0.000000; 0.000000; 0.000000
2188449884730346; GYRO; 0.014573; 0.031695; 0.024522; 0.000000; 0.000000; 0.000000
2188449903732471; ACC; -0.257099; 2.596924; 9.595826; 0.000000; 0.000000; 0.000000
2188449904583471; GYRO; 0.035238; 0.011938; 0.025517; 0.000000; 0.000000; 0.000000
2188449923584033; ACC; -0.254686; 2.611835; 9.492675; 0.000000; 0.000000; 0.000000
2188449924435033; GYRO; 0.034907; 0.002496; 0.030037; 0.000000; 0.000000; 0.000000
2188449943437158; ACC; -0.224011; 2.594702; 9.500987; 0.000000; 0.000000; 0.000000
2188449944288158; GYRO; 0.028536; -0.003019; 0.034174; 0.000000; 0.000000; 0.000000
2188449963288721; ACC; -0.143786; 2.584818; 9.546592; 0.000000; 0.000000; 0.000000
2188449964139721; GYRO; 0.027175; 0.003979; 0.033231; 0.000000; 0.000000; 0.000000
2188449983143408; ACC; -0.150519; 2.608147; 9.467238; 0.000000; 0.000000; 0.000000
2188449983994408; GYRO; 0.027279; 0.020298; 0.026704; 0.000000; 0.000000; 0.000000
2188450002993408; ACC; -0.184287; 2.629820; 9.412833; 0.000000; 0.000000; 0.000000
2188450003844408; GYRO; 0.020193; 0.010123; 0.021817; 0.000000; 0.000000; 0.000000
2188450022848096; ACC; -0.204752; 2.633057; 9.444935; 0.000000; 0.000000; 0.000000
2188450023699096; GYRO; 0.022113; 0.012095; 0.019844; 0.000000; 0.000000; 0.000000
2188450042699658; ACC; -0.216647; 2.606816; 9.456225; 0.000000; 0.000000; 0.000000
2188450043550658; GYRO; 0.035116; -0.006824; 0.019583; 0.000000; 0.000000; 0.000000
2188450062552783; ACC; -0.156715; 2.526812; 9.433279; 0.000000; 0.000000; 0.000000
2188450063403783; GYRO; 0.038816; -0.044436; 0.027751; 0.000000; 0.000000; 0.000000
2188450082405908; ACC; -0.109674; 2.565598; 9.514701; 0.000000; 0.000000; 0.000000
2188450083256908; GYRO; 0.017977; -0.045710; 0.030491; 0.000000; 0.000000; 0.000000
2188450102259033; ACC; -0.133865; 2.626162; 9.650596; 0.000000; 0.000000; 0.000000
2188450103110033; GYRO; 0.007208; -0.016511; 0.022270; 0.000000; 0.000000; 0.000000
2188450122110596; ACC; -0.140176; 2.618012; 9.609416; 0.000000; 0.000000; 0.000000
2188450122961596; GYRO; 0.022881; 0.036163; 0.016773; 0.000000; 0.000000; 0.000000
2188450141963721; ACC; -0.161101; 2.611088; 9.507212; 0.000000; 0.000000; 0.000000
2188450142814721; GYRO; 0.013107; 0.026337; 0.007819; 0.000000; 0.000000; 0.000000
2188450161816846; ACC; -0.172066; 2.644626; 9.546554; 0.000000; 0.000000; 0.000000
2188450162667846; GYRO; 0.005096; 0.012374; 0.018553; 0.000000; 0.000000; 0.000000
2188450181668408; ACC; -0.094820; 2.622302; 9.539486; 0.000000; 0.000000; 0.000000
2188450182519408; GYRO; 0.025220; 0.024627; 0.016616; 0.000000; 0.000000; 0.000000
2188450201521533; ACC; -0.114280; 2.710313; 9.441257; 0.000000; 0.000000; 0.000000
2188450202372533; GYRO; 0.033510; 0.037542; 0.002094; 0.000000; 0.000000; 0.000000
2188450221374658; ACC; -0.087111; 2.640287; 9.339101; 0.000000; 0.000000; 0.000000
2188450222225658; GYRO; 0.028676; 0.023230; -0.026424; 0.000000; 0.000000; 0.000000
2188450241227783; ACC; -0.126998; 2.633076; 9.294455; 0.000000; 0.000000; 0.000000
2188450242078783; GYRO; -0.021293; -0.013893; -0.050423; 0.000000; 0.000000; 0.000000
2188450261079346; ACC; -0.197292; 2.598389; 9.554149; 0.000000; 0.000000; 0.000000
2188450261930346; GYRO; -0.064054; -0.014870; -0.050597; 0.000000; 0.000000; 0.000000
2188450280932471; ACC; -0.306276; 2.583985; 9.722220; 0.000000; 0.000000; 0.000000
2188450281783471; GYRO; -0.043162; 0.031241; -0.035657; 0.000000; 0.000000; 0.000000
2188450300785596; ACC; -0.329710; 2.573221; 9.662328; 0.000000; 0.000000; 0.000000
2188450301636596; GYRO; -0.015638; 0.046688; -0.007854; 0.000000; 0.000000; 0.000000
2188450320637158; ACC; -0.255749; 2.604604; 9.591650; 0.000000; 0.000000; 0.000000
2188450321488158; GYRO; -0.011257; 0.022707; 0.015865; 0.000000; 0.000000; 0.000000
2188450340490283; ACC; -0.166301; 2.621996; 9.598785; 0.000000; 0.000000; 0.000000
2188450341341283; GYRO; -0.003944; 0.004712; 0.013631; 0.000000; 0.000000; 0.000000
2188450360343408; ACC; -0.197502; 2.643831; 9.575552; 0.000000; 0.000000; 0.000000
2188450361194408; GYRO; 0.009076; 0.013701; 0.000297; 0.000000; 0.000000; 0.000000
2188450380194971; ACC; -0.220286; 2.607506; 9.525102; 0.000000; 0.000000; 0.000000
2188450381045971; GYRO; 0.010332; 0.021415; -0.000157; 0.000000; 0.000000; 0.000000
2188450400046533; ACC; -0.198738; 2.627522; 9.482025; 0.000000; 0.000000; 0.000000
2188450400897533; GYRO; 0.005253; 0.041940; 0.011537; 0.000000; 0.000000; 0.000000
2188450419899658; ACC; -0.175370; 2.654135; 9.400775; 0.000000; 0.000000; 0.000000
2188450420750658; GYRO; 0.004067; 0.051086; 0.017837; 0.000000; 0.000000; 0.000000
2188450439754346; ACC; -0.145165; 2.676631; 9.406579; 0.000000; 0.000000; 0.000000
2188450440605346; GYRO; -0.001274; 0.006632; 0.004294; 0.000000; 0.000000; 0.000000
2188450459605908; ACC; -0.157098; 2.675329; 9.480474; 0.000000; 0.000000; 0.000000
2188450460456908; GYRO; -0.001745; -0.027663; -0.017401; 0.000000; 0.000000; 0.000000
2188450479459033; ACC; -0.203814; 2.631525; 9.497482; 0.000000; 0.000000; 0.000000
2188450480310033; GYRO; -0.003875; -0.011257; -0.030020; 0.000000; 0.000000; 0.000000
2188450499312158; ACC; -0.209904; 2.565809; 9.536067; 0.000000; 0.000000; 0.000000
2188450500163158; GYRO; -0.012409; 0.017244; -0.025011; 0.000000; 0.000000; 0.000000
2188450519163721; ACC; -0.222067; 2.577329; 9.608143; 0.000000; 0.000000; 0.000000
2188450520014721; GYRO; -0.017349; 0.009198; -0.023440; 0.000000; 0.000000; 0.000000
2188450539016846; ACC; -0.275716; 2.579551; 9.696000; 0.000000; 0.000000; 0.000000
2188450539867846; GYRO; -0.008796; -0.007854; -0.021729; 0.000000; 0.000000; 0.000000
2188450558868408; ACC; -0.317433; 2.528737; 9.670085; 0.000000; 0.000000; 0.000000
2188450559719408; GYRO; 0.004974; 0.018309; 0.007941; 0.000000; 0.000000; 0.000000
2188450578721533; ACC; -0.303719; 2.575395; 9.551524; 0.000000; 0.000000; 0.000000
2188450579572533; GYRO; 0.021886; 0.029252; 0.019722; 0.000000; 0.000000; 0.000000
2188450598573096; ACC; -0.161293; 2.553301; 9.414078; 0.000000; 0.000000; 0.000000
2188450599424096; GYRO; 0.015795; 0.027873; 0.016458; 0.000000; 0.000000; 0.000000
2188450618426221; ACC; -0.161302; 2.582300; 9.352662; 0.000000; 0.000000; 0.000000
2188450619277221; GYRO; 0.009093; 0.028170; -0.002653; 0.000000; 0.000000; 0.000000
2188450638279346; ACC; -0.320047; 2.594702; 9.250381; 0.000000; 0.000000; 0.000000
2188450639130346; GYRO; 0.000000; 0.016860; -0.010018; 0.000000; 0.000000; 0.000000
2188450658132471; ACC; -0.356813; 2.648887; 9.292366; 0.000000; 0.000000; 0.000000
2188450658983471; GYRO; -0.026180; -0.007156; 0.014207; 0.000000; 0.000000; 0.000000
2188450677984033; ACC; -0.223820; 2.645248; 9.478061; 0.000000; 0.000000; 0.000000
2188450678835033; GYRO; -0.031364; -0.009599; 0.026389; 0.000000; 0.000000; 0.000000
2188450697837158; ACC; -0.133309; 2.675338; 9.584851; 0.000000; 0.000000; 0.000000
2188450698688158; GYRO; -0.025831; -0.017383; -0.001187; 0.000000; 0.000000; 0.000000
2188450717690283; ACC; -0.133127; 2.652163; 9.631711; 0.000000; 0.000000; 0.000000
2188450718541283; GYRO; -0.016685; -0.013666; -0.035168; 0.000000; 0.000000; 0.000000
2188450737543408; ACC; -0.302914; 2.622015; 9.684642; 0.000000; 0.000000; 0.000000
2188450738394408; GYRO; -0.011711; 0.000698; -0.037682; 0.000000; 0.000000; 0.000000
2188450757394971; ACC; -0.332430; 2.638018; 9.638721; 0.000000; 0.000000; 0.000000
2188450758245971; GYRO; 0.006842; 0.028466; -0.001833; 0.000000; 0.000000; 0.000000
2188450777248096; ACC; -0.269223; 2.666997; 9.515725; 0.000000; 0.000000; 0.000000
2188450778099096; GYRO; 0.018361; 0.030142; 0.014120; 0.000000; 0.000000; 0.000000
2188450797101221; ACC; -0.206773; 2.657526; 9.449559; 0.000000; 0.000000; 0.000000
2188450797952221; GYRO; 0.010542; 0.008796; 0.001274; 0.000000; 0.000000; 0.000000
2188450816952783; ACC; -0.190061; 2.641264; 9.504215; 0.000000; 0.000000; 0.000000
2188450817803783; GYRO; -0.002827; -0.010612; -0.017122; 0.000000; 0.000000; 0.000000
2188450836805908; ACC; -0.260633; 2.635451; 9.565382; 0.000000; 0.000000; 0.000000
2188450837656908; GYRO; 0.000384; -0.002025; -0.023143; 0.000000; 0.000000; 0.000000
2188450856657471; ACC; -0.286528; 2.596052; 9.517546; 0.000000; 0.000000; 0.000000
2188450857508471; GYRO; 0.015202; 0.015673; -0.007173; 0.000000; 0.000000; 0.000000
2188450876510596; ACC; -0.245664; 2.609115; 9.463637; 0.000000; 0.000000; 0.000000
2188450877361596; GYRO; 0.003054; 0.002705; -0.003665; 0.000000; 0.000000; 0.000000
2188450896363721; ACC; -0.249811; 2.562734; 9.547175; 0.000000; 0.000000; 0.000000
2188450897214721; GYRO; -0.003264; -0.005637; -0.015638; 0.000000; 0.000000; 0.000000
2188450916216846; ACC; -0.314598; 2.545544; 9.531767; 0.000000; 0.000000; 0.000000
2188450917067846; GYRO; 0.012235; 0.028623; -0.007557; 0.000000; 0.000000; 0.000000
2188450936068408; ACC; -0.294611; 2.541598; 9.382168; 0.000000; 0.000000; 0.000000
2188450936919408; GYRO; 0.005742; 0.039235; 0.003299; 0.000000; 0.000000; 0.000000
2188450955921533; ACC; -0.208324; 2.538563; 9.392596; 0.000000; 0.000000; 0.000000
2188450956772533; GYRO; -0.028588; 0.013840; -0.000349; 0.000000; 0.000000; 0.000000
2188450975774658; ACC; -0.206840; 2.577617; 9.555862; 0.000000; 0.000000; 0.000000
2188450976625658; GYRO; -0.032428; 0.027943; 0.003072; 0.000000; 0.000000; 0.000000
2188450995626221; ACC; -0.260805; 2.592164; 9.556973; 0.000000; 0.000000; 0.000000
2188450996477221; GYRO; -0.001292; 0.071209; -0.000803; 0.000000; 0.000000; 0.000000
2188451015479346; ACC; -0.219462; 2.598360; 9.370542; 0.000000; 0.000000; 0.000000
2188451016330346; GYRO; 0.001169; 0.080756; 0.003491; 0.000000; 0.000000; 0.000000
2188451035332471; ACC; -0.176185; 2.664928; 9.352288; 0.000000; 0.000000; 0.000000
2188451036183471; GYRO; -0.041225; 0.056357; -0.013963; 0.000000; 0.000000; 0.000000
2188451055185596; ACC; -0.346048; 2.694674; 9.505239; 0.000000; 0.000000; 0.000000
2188451056036596; GYRO; -0.046914; 0.012374; -0.037315; 0.000000; 0.000000; 0.000000
2188451075037158; ACC; -0.440686; 2.634446; 9.591038; 0.000000; 0.000000; 0.000000
2188451075888158; GYRO; -0.021694; -0.024941; -0.032917; 0.000000; 0.000000; 0.000000
2188451094890283; ACC; -0.467904; 2.569859; 9.642456; 0.000000; 0.000000; 0.000000
2188451095741283; GYRO; -0.005184; -0.015080; 0.010489; 0.000000; 0.000000; 0.000000
2188451114743408; ACC; -0.295483; 2.546023; 9.534880; 0.000000; 0.000000; 0.000000
2188451115594408; GYRO; 0.001710; -0.000209; 0.023859; 0.000000; 0.000000; 0.000000
2188451134594971; ACC; -0.257099; 2.608693; 9.455842; 0.000000; 0.000000; 0.000000
2188451135445971; GYRO; -0.014347; -0.006458; 0.000768; 0.000000; 0.000000; 0.000000
2188451154448096; ACC; -0.221674; 2.579676; 9.595463; 0.000000; 0.000000; 0.000000
2188451155299096; GYRO; -0.038868; -0.047997; -0.029653; 0.000000; 0.000000; 0.000000
2188451174299658; ACC; -0.247647; 2.592193; 9.720880; 0.000000; 0.000000; 0.000000
2188451175150658; GYRO; -0.020804; -0.050580; -0.047717; 0.000000; 0.000000; 0.000000
2188451194152783; ACC; -0.277316; 2.537490; 9.641786; 0.000000; 0.000000; 0.000000
2188451195003783; GYRO; -0.004712; -0.030194; -0.056025; 0.000000; 0.000000; 0.000000
2188451214005908; ACC; -0.360682; 2.515234; 9.510784; 0.000000; 0.000000; 0.000000
2188451214856908; GYRO; -0.001745; 0.030962; -0.024208; 0.000000; 0.000000; 0.000000
2188451233859033; ACC; -0.330984; 2.507189; 9.480369; 0.000000; 0.000000; 0.000000
2188451234710033; GYRO; -0.005253; 0.032044; 0.017820; 0.000000; 0.000000; 0.000000
2188451253712158; ACC; -0.168954; 2.550591; 9.444485; 0.000000; 0.000000; 0.000000
2188451254563158; GYRO; 0.014434; 0.033109; 0.043825; 0.000000; 0.000000; 0.000000
2188451273563721; ACC; -0.087647; 2.638755; 9.234628; 0.000000; 0.000000; 0.000000
2188451274414721; GYRO; 0.017087; 0.001885; 0.006004; 0.000000; 0.000000; 0.000000
2188451293416846; ACC; -0.249303; 2.675741; 9.207334; 0.000000; 0.000000; 0.000000
2188451294267846; GYRO; -0.013840; -0.037943; -0.039916; 0.000000; 0.000000; 0.000000
2188451313268408; ACC; -0.323897; 2.598877; 9.267601; 0.000000; 0.000000; 0.000000
2188451314119408; GYRO; -0.055938; -0.086481; -0.048171; 0.000000; 0.000000; 0.000000
2188451333121533; ACC; -0.402858; 2.580614; 9.505364; 0.000000; 0.000000; 0.000000
2188451333972533; GYRO; -0.072606; -0.083078; -0.007487; 0.000000; 0.000000; 0.000000
2188451352974658; ACC; -0.338004; 2.577033; 9.754686; 0.000000; 0.000000; 0.000000
2188451353825658; GYRO; -0.023911; -0.057491; 0.027279; 0.000000; 0.000000; 0.000000
2188451372827783; ACC; -0.224442; 2.637692; 9.601506; 0.000000; 0.000000; 0.000000
2188451373678783; GYRO; 0.028205; 0.009896; 0.019914; 0.000000; 0.000000; 0.000000
2188451392680908; ACC; -0.253402; 2.675827; 9.396629; 0.000000; 0.000000; 0.000000
2188451393531908; GYRO; -0.000332; 0.046112; -0.021502; 0.000000; 0.000000; 0.000000
2188451412532471; ACC; -0.446547; 2.611088; 9.860644; 0.000000; 0.000000; 0.000000
2188451413383471; GYRO; -0.024696; 0.100304; -0.020106; 0.000000; 0.000000; 0.000000
2188451432385596; ACC; -0.273064; 2.419868; 10.561590; 0.000000; 0.000000; 0.000000
2188451433236596; GYRO; 0.147777; 0.268501; 0.039794; 0.000000; 0.000000; 0.000000
2188451452238721; ACC; -0.274356; 2.435660; 10.338517; 0.000000; 0.000000; 0.000000
2188451453089721; GYRO; 0.301872; 0.412142; 0.082729; 0.000000; 0.000000; 0.000000
2188451472090283; ACC; -1.231482; 2.890300; 8.986684; 0.000000; 0.000000; 0.000000
2188451472941283; GYRO; 0.209789; 0.189595; 0.101927; 0.000000; 0.000000; 0.000000
