2188370016698096; ACC; -1.111743; 4.255693; 9.737822; 0.000000; 0.000000; 0.000000
2188370017549096; GYRO; 0.093235; 0.042272; -0.093410; 0.000000; 0.000000; 0.000000
2188370036551221; ACC; -1.646014; 3.893959; 8.636489; 0.000000; 0.000000; 0.000000
2188370037402221; GYRO; -0.066340; -0.110689; -0.195425; 0.000000; 0.000000; 0.000000
2188370056404346; ACC; -1.464610; 3.758811; 9.180835; 0.000000; 0.000000; 0.000000
2188370057255346; GYRO; -0.273598; -0.270735; -0.106622; 0.000000; 0.000000; 0.000000
2188370076257471; ACC; -1.111254; 3.941862; 9.979665; 0.000000; 0.000000; 0.000000
2188370077108471; GYRO; -0.303164; -0.113254; -0.086045; 0.000000; 0.000000; 0.000000
2188370096109033; ACC; -0.865169; 3.744072; 10.167408; 0.000000; 0.000000; 0.000000
2188370096960033; GYRO; -0.233560; 0.170903; -0.175440; 0.000000; 0.000000; 0.000000
2188370115962158; ACC; -1.335141; 3.551942; 9.871400; 0.000000; 0.000000; 0.000000
2188370116813158; GYRO; -0.143065; 0.233595; -0.153502; 0.000000; 0.000000; 0.000000
2188370135813721; ACC; -1.645535; 3.810200; 9.783762; 0.000000; 0.000000; 0.000000
2188370136664721; GYRO; -0.050684; -0.004695; -0.045483; 0.000000; 0.000000; 0.000000
2188370155666846; ACC; -1.304332; 3.673452; 9.760586; 0.000000; 0.000000; 0.000000
2188370156517846; GYRO; 0.056985; -0.216438; -0.012008; 0.000000; 0.000000; 0.000000
2188370175519971; ACC; -1.305328; 3.573346; 9.407087; 0.000000; 0.000000; 0.000000
2188370176370971; GYRO; 0.022864; -0.134355; -0.046827; 0.000000; 0.000000; 0.000000
2188370195373096; ACC; -1.454382; 3.509881; 9.606916; 0.000000; 0.000000; 0.000000
2188370196224096; GYRO; -0.074211; 0.004136; -0.065834; 0.000000; 0.000000; 0.000000
2188370215224658; ACC; -1.580633; 3.555428; 9.841337; 0.000000; 0.000000; 0.000000
2188370216075658; GYRO; -0.067248; 0.042237; -0.049707; 0.000000; 0.000000; 0.000000
2188370235077783; ACC; -1.578727; 3.636447; 9.858240; 0.000000; 0.000000; 0.000000
2188370235928783; GYRO; -0.010315; -0.045536; -0.014504; 0.000000; 0.000000; 0.000000
2188370254929346; ACC; -1.495284; 3.634149; 9.740857; 0.000000; 0.000000; 0.000000
2188370255780346; GYRO; 0.027105; -0.109781; -0.015691; 0.000000; 0.000000; 0.000000
2188370274782471; ACC; -1.505694; 3.438706; 9.486766; 0.000000; 0.000000; 0.000000
2188370275633471; GYRO; 0.009844; -0.090391; -0.017802; 0.000000; 0.000000; 0.000000
2188370294635596; ACC; -1.611633; 3.472043; 9.390692; 0.000000; 0.000000; 0.000000
2188370295486596; GYRO; -0.058469; -0.080861; 0.033371; 0.000000; 0.000000; 0.000000
2188370314487158; ACC; -1.392669; 3.562984; 9.645769; 0.000000; 0.000000; 0.000000
2188370315338158; GYRO; -0.101229; -0.078732; 0.063600; 0.000000; 0.000000; 0.000000
2188370334340283; ACC; -0.994034; 3.558071; 9.914762; 0.000000; 0.000000; 0.000000
2188370335191283; GYRO; -0.064979; -0.035832; 0.010455; 0.000000; 0.000000; 0.000000
2188370354193408; ACC; -1.133032; 3.454335; 9.764694; 0.000000; 0.000000; 0.000000
2188370355044408; GYRO; 0.003578; -0.026407; -0.041539; 0.000000; 0.000000; 0.000000
2188370374046533; ACC; -1.570433; 3.516900; 9.497070; 0.000000; 0.000000; 0.000000
2188370374897533; GYRO; 0.004660; -0.111631; 0.008395; 0.000000; 0.000000; 0.000000
2188370393899658; ACC; -1.329950; 3.532501; 9.537293; 0.000000; 0.000000; 0.000000
2188370394750658; GYRO; -0.009006; -0.142803; 0.066864; 0.000000; 0.000000; 0.000000
2188370413752783; ACC; -1.023320; 3.633431; 9.694390; 0.000000; 0.000000; 0.000000
2188370414603783; GYRO; -0.022358; 0.000384; 0.043162; 0.000000; 0.000000; 0.000000
2188370433604346; ACC; -1.029258; 3.600362; 9.595406; 0.000000; 0.000000; 0.000000
2188370434455346; GYRO; -0.046600; 0.044122; -0.006580; 0.000000; 0.000000; 0.000000
2188370453455908; ACC; -1.192916; 3.700967; 9.721081; 0.000000; 0.000000; 0.000000
2188370454306908; GYRO; -0.067719; -0.040090; -0.018169; 0.000000; 0.000000; 0.000000
2188370473309033; ACC; -1.186767; 3.728988; 9.867980; 0.000000; 0.000000; 0.000000
2188370474160033; GYRO; -0.028641; -0.088034; -0.032079; 0.000000; 0.000000; 0.000000
2188370493162158; ACC; -1.203853; 3.729984; 9.785964; 0.000000; 0.000000; 0.000000
2188370494013158; GYRO; -0.032690; -0.096569; -0.040492; 0.000000; 0.000000; 0.000000
2188370513013721; ACC; -1.123062; 3.593017; 10.091790; 0.000000; 0.000000; 0.000000
2188370513864721; GYRO; -0.032446; -0.096953; -0.031765; 0.000000; 0.000000; 0.000000
2188370532866846; ACC; -1.250415; 3.604107; 10.262727; 0.000000; 0.000000; 0.000000
2188370533717846; GYRO; 0.057352; -0.068277; -0.003229; 0.000000; 0.000000; 0.000000
2188370552719971; ACC; -1.269138; 3.641744; 10.033410; 0.000000; 0.000000; 0.000000
2188370553570971; GYRO; 0.173189; -0.132680; 0.028676; 0.000000; 0.000000; 0.000000
2188370572573096; ACC; -1.153392; 3.618654; 9.630198; 0.000000; 0.000000; 0.000000
2188370573424096; GYRO; 0.185930; -0.135612; 0.019460; 0.000000; 0.000000; 0.000000
2188370592424658; ACC; -1.152032; 3.633000; 9.430943; 0.000000; 0.000000; 0.000000
2188370593275658; GYRO; 0.112801; -0.097843; 0.006754; 0.000000; 0.000000; 0.000000
2188370612277783; ACC; -1.130772; 3.591523; 9.485425; 0.000000; 0.000000; 0.000000
2188370613128783; GYRO; 0.042830; -0.032201; -0.013230; 0.000000; 0.000000; 0.000000
2188370632130908; ACC; -1.197675; 3.569103; 9.541104; 0.000000; 0.000000; 0.000000
2188370632981908; GYRO; -0.009879; 0.023824; -0.028536; 0.000000; 0.000000; 0.000000
2188370651982471; ACC; -1.241480; 3.526008; 9.701286; 0.000000; 0.000000; 0.000000
2188370652833471; GYRO; -0.007592; -0.003351; -0.004922; 0.000000; 0.000000; 0.000000
2188370671835596; ACC; -1.303815; 3.579035; 9.614444; 0.000000; 0.000000; 0.000000
2188370672686596; GYRO; 0.013491; -0.033545; 0.021817; 0.000000; 0.000000; 0.000000
2188370691688721; ACC; -1.213123; 3.508118; 9.675774; 0.000000; 0.000000; 0.000000
2188370692539721; GYRO; 0.002112; -0.036268; 0.038258; 0.000000; 0.000000; 0.000000
2188370711541846; ACC; -1.202722; 3.501788; 9.701277; 0.000000; 0.000000; 0.000000
2188370712392846; GYRO; -0.002339; -0.032742; 0.055170; 0.000000; 0.000000; 0.000000
2188370731393408; ACC; -1.197034; 3.609058; 9.677296; 0.000000; 0.000000; 0.000000
2188370732244408; GYRO; -0.016668; -0.033318; 0.079587; 0.000000; 0.000000; 0.000000
2188370751246533; ACC; -1.047741; 3.687023; 9.749026; 0.000000; 0.000000; 0.000000
2188370752097533; GYRO; -0.018326; -0.054437; 0.084788; 0.000000; 0.000000; 0.000000
2188370771098096; ACC; -0.821048; 3.712698; 9.784203; 0.000000; 0.000000; 0.000000
2188370771949096; GYRO; -0.022532; -0.023126; 0.040300; 0.000000; 0.000000; 0.000000
2188370790951221; ACC; -0.976489; 3.647164; 9.852532; 0.000000; 0.000000; 0.000000
2188370791802221; GYRO; -0.014521; -0.014975; 0.009512; 0.000000; 0.000000; 0.000000
2188370810804346; ACC; -1.104005; 3.653887; 9.907006; 0.000000; 0.000000; 0.000000
2188370811655346; GYRO; 0.018082; -0.044733; 0.030892; 0.000000; 0.000000; 0.000000
2188370830657471; ACC; -1.102434; 3.784103; 9.959678; 0.000000; 0.000000; 0.000000
2188370831508471; GYRO; 0.069726; -0.044995; 0.062169; 0.000000; 0.000000; 0.000000
2188370850509033; ACC; -0.955191; 3.697615; 9.656888; 0.000000; 0.000000; 0.000000
2188370851360033; GYRO; 0.099135; -0.030142; 0.075433; 0.000000; 0.000000; 0.000000
2188370870362158; ACC; -0.923693; 3.778404; 9.486622; 0.000000; 0.000000; 0.000000
2188370871213158; GYRO; 0.047316; -0.041574; 0.060423; 0.000000; 0.000000; 0.000000
2188370890215283; ACC; -0.683880; 3.770839; 9.595519; 0.000000; 0.000000; 0.000000
2188370891066283; GYRO; -0.005341; -0.027140; 0.003491; 0.000000; 0.000000; 0.000000
2188370910066846; ACC; -0.881622; 3.800058; 9.669338; 0.000000; 0.000000; 0.000000
2188370910917846; GYRO; -0.037298; -0.000489; -0.022567; 0.000000; 0.000000; 0.000000
2188370929919971; ACC; -0.957834; 3.800766; 9.753623; 0.000000; 0.000000; 0.000000
2188370930770971; GYRO; -0.027803; -0.032062; -0.005131; 0.000000; 0.000000; 0.000000
2188370949773096; ACC; -0.805936; 3.751637; 9.750511; 0.000000; 0.000000; 0.000000
2188370950624096; GYRO; -0.004189; -0.025656; 0.009529; 0.000000; 0.000000; 0.000000
2188370969626221; ACC; -0.777771; 3.782254; 9.673648; 0.000000; 0.000000; 0.000000
2188370970477221; GYRO; -0.009076; -0.018221; -0.005812; 0.000000; 0.000000; 0.000000
2188370989477783; ACC; -0.746244; 3.774957; 9.687955; 0.000000; 0.000000; 0.000000
2188370990328783; GYRO; -0.040335; -0.017802; -0.038048; 0.000000; 0.000000; 0.000000
2188371009330908; ACC; -0.793659; 3.679007; 9.900302; 0.000000; 0.000000; 0.000000
2188371010181908; GYRO; -0.021555; -0.018727; -0.056357; 0.000000; 0.000000; 0.000000
2188371029184033; ACC; -0.916807; 3.600611; 9.844373; 0.000000; 0.000000; 0.000000
2188371030035033; GYRO; 0.019007; -0.041015; -0.052255; 0.000000; 0.000000; 0.000000
2188371049035596; ACC; -1.000901; 3.628470; 9.754131; 0.000000; 0.000000; 0.000000
2188371049886596; GYRO; 0.038729; -0.037176; -0.045640; 0.000000; 0.000000; 0.000000
2188371068888721; ACC; -1.058323; 3.548829; 9.614032; 0.000000; 0.000000; 0.000000
2188371069739721; GYRO; 0.043982; -0.020246; -0.028362; 0.000000; 0.000000; 0.000000
2188371088741846; ACC; -1.037992; 3.582904; 9.494331; 0.000000; 0.000000; 0.000000
2188371089592846; GYRO; 0.009913; -0.018553; -0.013614; 0.000000; 0.000000; 0.000000
2188371108594971; ACC; -1.016090; 3.517676; 9.618198; 0.000000; 0.000000; 0.000000
2188371109445971; GYRO; -0.016930; -0.000611; -0.025726; 0.000000; 0.000000; 0.000000
2188371128446533; ACC; -1.069672; 3.524974; 9.683856; 0.000000; 0.000000; 0.000000
2188371129297533; GYRO; -0.009844; 0.007383; -0.010140; 0.000000; 0.000000; 0.000000
2188371148299658; ACC; -1.021261; 3.514305; 9.674960; 0.000000; 0.000000; 0.000000
2188371149150658; GYRO; 0.006144; -0.002234; -0.011013; 0.000000; 0.000000; 0.000000
2188371168152783; ACC; -1.087877; 3.555275; 9.659101; 0.000000; 0.000000; 0.000000
2188371169003783; GYRO; 0.003630; -0.011432; -0.014835; 0.000000; 0.000000; 0.000000
2188371188004346; ACC; -1.098900; 3.465176; 9.647761; 0.000000; 0.000000; 0.000000
2188371188855346; GYRO; -0.011048; 0.005184; 0.007592; 0.000000; 0.000000; 0.000000
2188371207857471; ACC; -1.056389; 3.614747; 9.746593; 0.000000; 0.000000; 0.000000
2188371208708471; GYRO; -0.016895; 0.043354; 0.044838; 0.000000; 0.000000; 0.000000
2188371227710596; ACC; -0.888153; 3.610035; 9.742677; 0.000000; 0.000000; 0.000000
2188371228561596; GYRO; 0.008465; 0.053198; 0.055240; 0.000000; 0.000000; 0.000000
2188371247563721; ACC; -0.787328; 3.700545; 9.624739; 0.000000; 0.000000; 0.000000
2188371248414721; GYRO; 0.043720; 0.051732; 0.042237; 0.000000; 0.000000; 0.000000
2188371267415283; ACC; -0.718021; 3.662860; 9.451781; 0.000000; 0.000000; 0.000000
2188371268266283; GYRO; 0.034924; 0.022811; 0.016162; 0.000000; 0.000000; 0.000000
2188371287268408; ACC; -0.849357; 3.724008; 9.437310; 0.000000; 0.000000; 0.000000
2188371288119408; GYRO; 0.028780; 0.031974; -0.001902; 0.000000; 0.000000; 0.000000
2188371307119971; ACC; -0.853648; 3.660677; 9.362324; 0.000000; 0.000000; 0.000000
2188371307970971; GYRO; 0.032899; 0.055833; -0.002025; 0.000000; 0.000000; 0.000000
2188371326973096; ACC; -0.776574; 3.633862; 9.238956; 0.000000; 0.000000; 0.000000
2188371327824096; GYRO; 0.022166; 0.057282; 0.002409; 0.000000; 0.000000; 0.000000
2188371346824658; ACC; -0.696741; 3.647470; 9.238372; 0.000000; 0.000000; 0.000000
2188371347675658; GYRO; 0.010804; 0.023684; -0.008238; 0.000000; 0.000000; 0.000000
2188371366677783; ACC; -0.777713; 3.718368; 9.385012; 0.000000; 0.000000; 0.000000
2188371367528783; GYRO; 0.005969; 0.000559; -0.040108; 0.000000; 0.000000; 0.000000
2188371386530908; ACC; -0.897941; 3.562936; 9.409950; 0.000000; 0.000000; 0.000000
2188371387381908; GYRO; 0.039741; -0.007348; -0.050300; 0.000000; 0.000000; 0.000000
2188371406384033; ACC; -1.020227; 3.509900; 9.273911; 0.000000; 0.000000; 0.000000
2188371407235033; GYRO; 0.049218; -0.041225; -0.028728; 0.000000; 0.000000; 0.000000
2188371426235596; ACC; -0.992061; 3.524121; 9.235652; 0.000000; 0.000000; 0.000000
2188371427086596; GYRO; 0.042534; -0.036093; -0.028257; 0.000000; 0.000000; 0.000000
2188371446088721; ACC; -1.020715; 3.481045; 9.162686; 0.000000; 0.000000; 0.000000
2188371446939721; GYRO; 0.010455; 0.010472; -0.054943; 0.000000; 0.000000; 0.000000
2188371465941846; ACC; -1.098670; 3.451299; 9.203417; 0.000000; 0.000000; 0.000000
2188371466792846; GYRO; -0.012357; -0.015429; -0.054315; 0.000000; 0.000000; 0.000000
2188371485793408; ACC; -1.258163; 3.474149; 9.393871; 0.000000; 0.000000; 0.000000
2188371486644408; GYRO; -0.011083; -0.063146; -0.048398; 0.000000; 0.000000; 0.000000
2188371505646533; ACC; -1.232276; 3.353472; 9.495357; 0.000000; 0.000000; 0.000000
2188371506497533; GYRO; 0.007156; -0.040544; -0.011345; 0.000000; 0.000000; 0.000000
2188371525499658; ACC; -1.096429; 3.370222; 9.385520; 0.000000; 0.000000; 0.000000
2188371526350658; GYRO; 0.018727; 0.006720; 0.038397; 0.000000; 0.000000; 0.000000
2188371545351221; ACC; -0.980043; 3.535652; 9.264421; 0.000000; 0.000000; 0.000000
2188371546202221; GYRO; 0.008255; 0.043878; 0.031067; 0.000000; 0.000000; 0.000000
2188371565204346; ACC; -0.972783; 3.502755; 9.183306; 0.000000; 0.000000; 0.000000
2188371566055346; GYRO; -0.014783; 0.042132; -0.002269; 0.000000; 0.000000; 0.000000
2188371585057471; ACC; -1.060564; 3.528632; 9.211529; 0.000000; 0.000000; 0.000000
2188371585908471; GYRO; -0.026896; 0.014765; 0.015411; 0.000000; 0.000000; 0.000000
2188371604910596; ACC; -1.002500; 3.592059; 9.285212; 0.000000; 0.000000; 0.000000
2188371605761596; GYRO; -0.016528; -0.006772; 0.041731; 0.000000; 0.000000; 0.000000
2188371624762158; ACC; -0.897117; 3.590632; 9.191216; 0.000000; 0.000000; 0.000000
2188371625613158; GYRO; -0.011781; 0.015813; 0.038450; 0.000000; 0.000000; 0.000000
2188371644615283; ACC; -0.813837; 3.568807; 9.180117; 0.000000; 0.000000; 0.000000
2188371645466283; GYRO; -0.040195; 0.015307; 0.012217; 0.000000; 0.000000; 0.000000
2188371664468408; ACC; -0.931747; 3.592586; 9.389112; 0.000000; 0.000000; 0.000000
2188371665319408; GYRO; -0.056618; 0.020246; 0.002967; 0.000000; 0.000000; 0.000000
2188371684319971; ACC; -1.019920; 3.491215; 9.432829; 0.000000; 0.000000; 0.000000
2188371685170971; GYRO; -0.022689; 0.010943; 0.027995; 0.000000; 0.000000; 0.000000
2188371704173096; ACC; -0.860649; 3.495975; 9.314488; 0.000000; 0.000000; 0.000000
2188371705024096; GYRO; 0.005341; -0.000384; 0.065083; 0.000000; 0.000000; 0.000000
2188371724026221; ACC; -0.672637; 3.588171; 9.305238; 0.000000; 0.000000; 0.000000
2188371724877221; GYRO; -0.008046; -0.005620; 0.059690; 0.000000; 0.000000; 0.000000
2188371743877783; ACC; -0.587786; 3.608225; 9.387511; 0.000000; 0.000000; 0.000000
2188371744728783; GYRO; -0.011921; 0.002077; 0.034488; 0.000000; 0.000000; 0.000000
2188371763730908; ACC; -0.651616; 3.627264; 9.291629; 0.000000; 0.000000; 0.000000
2188371764581908; GYRO; 0.007557; -0.019391; 0.000908; 0.000000; 0.000000; 0.000000
2188371783584033; ACC; -0.700524; 3.589186; 9.202229; 0.000000; 0.000000; 0.000000
2188371784435033; GYRO; 0.003159; -0.031416; -0.037280; 0.000000; 0.000000; 0.000000
2188371803435596; ACC; -0.776574; 3.464372; 9.149825; 0.000000; 0.000000; 0.000000
2188371804286596; GYRO; -0.015778; -0.023056; -0.064141; 0.000000; 0.000000; 0.000000
2188371823288721; ACC; -0.938901; 3.505667; 9.211308; 0.000000; 0.000000; 0.000000
2188371824139721; GYRO; -0.036303; -0.021415; -0.066200; 0.000000; 0.000000; 0.000000
2188371843141846; ACC; -0.997693; 3.583785; 9.293401; 0.000000; 0.000000; 0.000000
2188371843992846; GYRO; -0.039951; -0.023108; -0.056147; 0.000000; 0.000000; 0.000000
2188371862994971; ACC; -0.956666; 3.571440; 9.395527; 0.000000; 0.000000; 0.000000
2188371863845971; GYRO; -0.037368; -0.032777; -0.071332; 0.000000; 0.000000; 0.000000
2188371882846533; ACC; -1.030924; 3.485421; 9.554895; 0.000000; 0.000000; 0.000000
2188371883697533; GYRO; -0.029897; -0.035936; -0.075625; 0.000000; 0.000000; 0.000000
2188371902699658; ACC; -1.108621; 3.427252; 9.582648; 0.000000; 0.000000; 0.000000
2188371903550658; GYRO; -0.001204; -0.026459; -0.049498; 0.000000; 0.000000; 0.000000
2188371922552783; ACC; -1.139707; 3.495247; 9.506972; 0.000000; 0.000000; 0.000000
2188371923403783; GYRO; 0.021310; 0.001414; -0.010856; 0.000000; 0.000000; 0.000000
2188371942404346; ACC; -1.045605; 3.497354; 9.402088; 0.000000; 0.000000; 0.000000
2188371943255346; GYRO; 0.023003; 0.005096; 0.006999; 0.000000; 0.000000; 0.000000
2188371962257471; ACC; -0.982695; 3.518414; 9.435520; 0.000000; 0.000000; 0.000000
2188371963108471; GYRO; 0.017785; 0.022829; -0.002129; 0.000000; 0.000000; 0.000000
2188371982110596; ACC; -1.076711; 3.408750; 9.362909; 0.000000; 0.000000; 0.000000
2188371982961596; GYRO; 0.035744; 0.008029; -0.004224; 0.000000; 0.000000; 0.000000
2188372001962158; ACC; -1.147503; 3.441426; 9.312325; 0.000000; 0.000000; 0.000000
2188372002813158; GYRO; 0.040544; 0.004049; 0.027960; 0.000000; 0.000000; 0.000000
2188372021815283; ACC; -0.915926; 3.380316; 9.240757; 0.000000; 0.000000; 0.000000
2188372022666283; GYRO; 0.039235; 0.036739; 0.045396; 0.000000; 0.000000; 0.000000
2188372041668408; ACC; -0.935999; 3.492451; 9.053425; 0.000000; 0.000000; 0.000000
2188372042519408; GYRO; 0.027279; 0.053128; 0.041434; 0.000000; 0.000000; 0.000000
2188372061521533; ACC; -0.899684; 3.582923; 9.004382; 0.000000; 0.000000; 0.000000
2188372062372533; GYRO; -0.000785; 0.026896; 0.021921; 0.000000; 0.000000; 0.000000
2188372081373096; ACC; -0.846264; 3.532683; 9.160618; 0.000000; 0.000000; 0.000000
2188372082224096; GYRO; -0.007697; 0.020054; -0.008308; 0.000000; 0.000000; 0.000000
2188372101227783; ACC; -0.872074; 3.450820; 9.218347; 0.000000; 0.000000; 0.000000
2188372102078783; GYRO; 0.009582; 0.009303; -0.012898; 0.000000; 0.000000; 0.000000
2188372121079346; ACC; -0.945576; 3.497967; 9.208310; 0.000000; 0.000000; 0.000000
2188372121930346; GYRO; 0.017261; -0.006231; 0.006178; 0.000000; 0.000000; 0.000000
2188372140930908; ACC; -0.805697; 3.509938; 9.188745; 0.000000; 0.000000; 0.000000
2188372141781908; GYRO; 0.007208; 0.007906; 0.003054; 0.000000; 0.000000; 0.000000
2188372160784033; ACC; -0.757334; 3.554882; 9.276899; 0.000000; 0.000000; 0.000000
2188372161635033; GYRO; 0.005061; 0.027681; -0.019251; 0.000000; 0.000000; 0.000000
2188372180637158; ACC; -0.933356; 3.500208; 9.192902; 0.000000; 0.000000; 0.000000
2188372181488158; GYRO; 0.024103; 0.011222; -0.034907; 0.000000; 0.000000; 0.000000
2188372200488721; ACC; -0.949703; 3.481006; 9.168548; 0.000000; 0.000000; 0.000000
2188372201339721; GYRO; 0.028990; -0.001641; -0.008238; 0.000000; 0.000000; 0.000000
2188372220341846; ACC; -0.889599; 3.491196; 9.067657; 0.000000; 0.000000; 0.000000
2188372221192846; GYRO; 0.040247; 0.031102; 0.000471; 0.000000; 0.000000; 0.000000
2188372240194971; ACC; -0.880721; 3.508904; 8.886750; 0.000000; 0.000000; 0.000000
2188372241045971; GYRO; 0.032463; 0.021852; -0.003316; 0.000000; 0.000000; 0.000000
2188372260046533; ACC; -0.964586; 3.577962; 8.942927; 0.000000; 0.000000; 0.000000
2188372260897533; GYRO; 0.014539; -0.010350; -0.016301; 0.000000; 0.000000; 0.000000
2188372279899658; ACC; -0.946074; 3.549098; 9.004401; 0.000000; 0.000000; 0.000000
2188372280750658; GYRO; 0.008360; 0.003142; -0.032341; 0.000000; 0.000000; 0.000000
2188372299752783; ACC; -0.930808; 3.509900; 9.065166; 0.000000; 0.000000; 0.000000
2188372300603783; GYRO; 0.007679; 0.034872; -0.033091; 0.000000; 0.000000; 0.000000
2188372319605908; ACC; -1.072574; 3.519036; 9.020825; 0.000000; 0.000000; 0.000000
2188372320456908; GYRO; 0.032306; 0.017506; -0.028955; 0.000000; 0.000000; 0.000000
2188372339457471; ACC; -1.116828; 3.531754; 8.991051; 0.000000; 0.000000; 0.000000
2188372340308471; GYRO; 0.045291; 0.019722; -0.017401; 0.000000; 0.000000; 0.000000
2188372359310596; ACC; -1.011292; 3.394940; 8.897611; 0.000000; 0.000000; 0.000000
2188372360161596; GYRO; 0.050370; 0.032289; -0.010559; 0.000000; 0.000000; 0.000000
2188372379163721; ACC; -0.974641; 3.374110; 8.894305; 0.000000; 0.000000; 0.000000
2188372380014721; GYRO; 0.050772; 0.015167; -0.011537; 0.000000; 0.000000; 0.000000
2188372399015283; ACC; -1.078368; 3.339959; 8.846125; 0.000000; 0.000000; 0.000000
2188372399866283; GYRO; 0.053547; 0.035797; -0.010437; 0.000000; 0.000000; 0.000000
2188372418868408; ACC; -1.041133; 3.240169; 8.675400; 0.000000; 0.000000; 0.000000
2188372419719408; GYRO; 0.057683; 0.053390; 0.030316; 0.000000; 0.000000; 0.000000
2188372438721533; ACC; -0.916251; 3.267147; 8.534774; 0.000000; 0.000000; 0.000000
2188372439572533; GYRO; 0.038834; 0.034505; 0.045728; 0.000000; 0.000000; 0.000000
2188372458574658; ACC; -0.864029; 3.310051; 8.637437; 0.000000; 0.000000; 0.000000
2188372459425658; GYRO; 0.028885; 0.004555; 0.032533; 0.000000; 0.000000; 0.000000
2188372478426221; ACC; -0.919824; 3.291654; 8.639879; 0.000000; 0.000000; 0.000000
2188372479277221; GYRO; 0.032812; 0.012043; 0.025569; 0.000000; 0.000000; 0.000000
2188372498279346; ACC; -0.922955; 3.327002; 8.520705; 0.000000; 0.000000; 0.000000
2188372499130346; GYRO; 0.028955; 0.023894; 0.057317; 0.000000; 0.000000; 0.000000
2188372518132471; ACC; -0.827637; 3.475500; 8.459873; 0.000000; 0.000000; 0.000000
2188372518983471; GYRO; 0.011275; 0.019583; 0.063373; 0.000000; 0.000000; 0.000000
2188372537984033; ACC; -0.608539; 3.448991; 8.484898; 0.000000; 0.000000; 0.000000
2188372538835033; GYRO; 0.010664; 0.027786; 0.011502; 0.000000; 0.000000; 0.000000
2188372557837158; ACC; -0.643561; 3.422205; 8.412986; 0.000000; 0.000000; 0.000000
2188372558688158; GYRO; 0.004381; 0.026546; -0.032149; 0.000000; 0.000000; 0.000000
2188372577690283; ACC; -0.810303; 3.443350; 8.470695; 0.000000; 0.000000; 0.000000
2188372578541283; GYRO; -0.007802; -0.025621; -0.047874; 0.000000; 0.000000; 0.000000
