2188370016698096; ACC; -1.111743; 4.255693; 9.737822; 0.000000; 0.000000; 0.000000
2188375179238158; GYRO; 0.008587; -0.013474; 0.018780; 0.000000; 0.000000; 0.000000
2188375198238721; ACC; -1.030915; 3.416986; 9.074284; 0.000000; 0.000000; 0.000000
2188375199089721; GYRO; 0.007191; -0.004154; 0.024731; 0.000000; 0.000000; 0.000000
2188375218091846; ACC; -0.879103; 3.403530; 9.061536; 0.000000; 0.000000; 0.000000
2188375218942846; GYRO; -0.007016; -0.018326; 0.020874; 0.000000; 0.000000; 0.000000
2188375237944971; ACC; -0.928577; 3.439376; 9.148034; 0.000000; 0.000000; 0.000000
2188375238795971; GYRO; -0.013840; -0.032899; -0.000349; 0.000000; 0.000000; 0.000000
2188375257796533; ACC; -1.058486; 3.449298; 9.153780; 0.000000; 0.000000; 0.000000
2188375258647533; GYRO; -0.011257; -0.042062; 0.001274; 0.000000; 0.000000; 0.000000
2188375277649658; ACC; -0.937474; 3.389251; 9.213415; 0.000000; 0.000000; 0.000000
2188375278500658; GYRO; -0.025325; -0.027698; 0.012863; 0.000000; 0.000000; 0.000000
2188375297502783; ACC; -0.883125; 3.425806; 9.287443; 0.000000; 0.000000; 0.000000
2188375298353783; GYRO; -0.044384; 0.003840; -0.003805; 0.000000; 0.000000; 0.000000
2188375317354346; ACC; -0.997357; 3.435612; 9.366500; 0.000000; 0.000000; 0.000000
2188375318205346; GYRO; -0.031468; 0.001484; -0.012723; 0.000000; 0.000000; 0.000000
2188375337207471; ACC; -1.108918; 3.408357; 9.333862; 0.000000; 0.000000; 0.000000
2188375338058471; GYRO; -0.000471; -0.017174; 0.010542; 0.000000; 0.000000; 0.000000
2188375357060596; ACC; -0.996706; 3.428650; 9.240786; 0.000000; 0.000000; 0.000000
2188375357911596; GYRO; 0.003613; -0.016319; 0.034732; 0.000000; 0.000000; 0.000000
2188375376913721; ACC; -0.869287; 3.463701; 9.264967; 0.000000; 0.000000; 0.000000
2188375377764721; GYRO; -0.004887; 0.013561; 0.027140; 0.000000; 0.000000; 0.000000
2188375396765283; ACC; -0.925895; 3.442144; 9.200955; 0.000000; 0.000000; 0.000000
2188375397616283; GYRO; 0.000541; 0.035430; 0.007941; 0.000000; 0.000000; 0.000000
2188375416618408; ACC; -1.012403; 3.479857; 9.212505; 0.000000; 0.000000; 0.000000
2188375417469408; GYRO; -0.005306; -0.000471; 0.011030; 0.000000; 0.000000; 0.000000
2188375436471533; ACC; -0.973368; 3.516891; 9.379218; 0.000000; 0.000000; 0.000000
2188375437322533; GYRO; -0.011327; -0.013422; 0.016860; 0.000000; 0.000000; 0.000000
2188375456323096; ACC; -0.948372; 3.460455; 9.414078; 0.000000; 0.000000; 0.000000
2188375457174096; GYRO; 0.010088; 0.018082; 0.012689; 0.000000; 0.000000; 0.000000
2188375476176221; ACC; -0.985300; 3.448436; 9.263319; 0.000000; 0.000000; 0.000000
2188375477027221; GYRO; 0.014155; 0.021660; 0.022340; 0.000000; 0.000000; 0.000000
2188375496029346; ACC; -0.852757; 3.454642; 9.261510; 0.000000; 0.000000; 0.000000
2188375496880346; GYRO; 0.003089; -0.007191; 0.017872; 0.000000; 0.000000; 0.000000
2188375515880908; ACC; -0.896648; 3.504067; 9.359337; 0.000000; 0.000000; 0.000000
2188375516731908; GYRO; -0.004102; -0.007138; -0.001222; 0.000000; 0.000000; 0.000000
2188375535734033; ACC; -0.942856; 3.498044; 9.391314; 0.000000; 0.000000; 0.000000
2188375536585033; GYRO; 0.009058; 0.014643; 0.005812; 0.000000; 0.000000; 0.000000
2188375555587158; ACC; -0.892127; 3.472052; 9.286333; 0.000000; 0.000000; 0.000000
2188375556438158; GYRO; 0.027855; 0.014923; 0.019687; 0.000000; 0.000000; 0.000000
2188375575438721; ACC; -0.839953; 3.467992; 9.196972; 0.000000; 0.000000; 0.000000
2188375576289721; GYRO; 0.022742; 0.002897; 0.003019; 0.000000; 0.000000; 0.000000
2188375595291846; ACC; -0.823577; 3.429014; 9.263309; 0.000000; 0.000000; 0.000000
2188375596142846; GYRO; 0.009093; 0.000733; -0.023440; 0.000000; 0.000000; 0.000000
2188375615144971; ACC; -0.982370; 3.448771; 9.285566; 0.000000; 0.000000; 0.000000
2188375615995971; GYRO; 0.009233; 0.013718; -0.017977; 0.000000; 0.000000; 0.000000
2188375634998096; ACC; -1.001418; 3.465731; 9.163950; 0.000000; 0.000000; 0.000000
2188375635849096; GYRO; 0.047002; 0.003194; 0.025883; 0.000000; 0.000000; 0.000000
2188375654849658; ACC; -0.850909; 3.457266; 8.919272; 0.000000; 0.000000; 0.000000
2188375655700658; GYRO; 0.052517; -0.056304; 0.018239; 0.000000; 0.000000; 0.000000
2188375674702783; ACC; -0.790968; 3.424800; 9.003214; 0.000000; 0.000000; 0.000000
2188375675553783; GYRO; -0.014626; -0.049759; -0.032289; 0.000000; 0.000000; 0.000000
2188375694555908; ACC; -1.077764; 3.403128; 9.285403; 0.000000; 0.000000; 0.000000
2188375695406908; GYRO; -0.060441; -0.006737; -0.044349; 0.000000; 0.000000; 0.000000
2188375714407471; ACC; -1.170094; 3.446635; 9.463580; 0.000000; 0.000000; 0.000000
2188375715258471; GYRO; -0.032306; 0.002025; -0.003595; 0.000000; 0.000000; 0.000000
2188375734260596; ACC; -1.034535; 3.470165; 9.459089; 0.000000; 0.000000; 0.000000
2188375735111596; GYRO; 0.004730; -0.011449; 0.030508; 0.000000; 0.000000; 0.000000
2188375754113721; ACC; -0.901369; 3.449068; 9.345460; 0.000000; 0.000000; 0.000000
2188375754964721; GYRO; 0.022148; -0.012409; 0.020403; 0.000000; 0.000000; 0.000000
2188375773965283; ACC; -1.021395; 3.474609; 9.239138; 0.000000; 0.000000; 0.000000
2188375774816283; GYRO; 0.012985; 0.002740; 0.006039; 0.000000; 0.000000; 0.000000
2188375793818408; ACC; -1.026509; 3.431236; 9.222206; 0.000000; 0.000000; 0.000000
2188375794669408; GYRO; -0.002129; 0.016389; 0.019321; 0.000000; 0.000000; 0.000000
2188375813671533; ACC; -0.948410; 3.470788; 9.299147; 0.000000; 0.000000; 0.000000
2188375814522533; GYRO; -0.013230; 0.013055; 0.026023; 0.000000; 0.000000; 0.000000
2188375833523096; ACC; -0.928558; 3.539674; 9.373300; 0.000000; 0.000000; 0.000000
2188375834374096; GYRO; 0.000750; 0.018972; 0.028047; 0.000000; 0.000000; 0.000000
2188375853376221; ACC; -0.830146; 3.524351; 9.295038; 0.000000; 0.000000; 0.000000
2188375854227221; GYRO; 0.030037; -0.000349; 0.035605; 0.000000; 0.000000; 0.000000
2188375873229346; ACC; -0.754605; 3.534225; 9.159229; 0.000000; 0.000000; 0.000000
2188375874080346; GYRO; 0.040614; -0.009826; 0.012933; 0.000000; 0.000000; 0.000000
2188375893082471; ACC; -0.794530; 3.484588; 9.006096; 0.000000; 0.000000; 0.000000
2188375893933471; GYRO; 0.024086; 0.008063; -0.024958; 0.000000; 0.000000; 0.000000
2188375912934033; ACC; -0.940126; 3.482041; 9.002974; 0.000000; 0.000000; 0.000000
2188375913785033; GYRO; -0.024243; 0.015725; -0.036216; 0.000000; 0.000000; 0.000000
2188375932787158; ACC; -1.004214; 3.462504; 9.205159; 0.000000; 0.000000; 0.000000
2188375933638158; GYRO; -0.033790; 0.015080; -0.009582; 0.000000; 0.000000; 0.000000
2188375952640283; ACC; -0.905688; 3.463500; 9.255649; 0.000000; 0.000000; 0.000000
2188375953491283; GYRO; -0.008465; -0.019356; 0.012881; 0.000000; 0.000000; 0.000000
2188375972491846; ACC; -0.841476; 3.456863; 9.258982; 0.000000; 0.000000; 0.000000
2188375973342846; GYRO; 0.010489; -0.051749; 0.000401; 0.000000; 0.000000; 0.000000
2188375992344971; ACC; -0.914738; 3.449575; 9.234694; 0.000000; 0.000000; 0.000000
2188375993195971; GYRO; 0.003578; -0.014015; -0.018850; 0.000000; 0.000000; 0.000000
2188376012198096; ACC; -1.020859; 3.437001; 9.179072; 0.000000; 0.000000; 0.000000
2188376013049096; GYRO; -0.019757; 0.003334; -0.008116; 0.000000; 0.000000; 0.000000
2188376032049658; ACC; -0.939628; 3.488400; 9.310810; 0.000000; 0.000000; 0.000000
2188376032900658; GYRO; -0.031276; 0.005166; 0.001484; 0.000000; 0.000000; 0.000000
2188376051902783; ACC; -0.889005; 3.444787; 9.406186; 0.000000; 0.000000; 0.000000
2188376052753783; GYRO; -0.000314; 0.016301; -0.016877; 0.000000; 0.000000; 0.000000
2188376071754346; ACC; -1.024852; 3.460263; 9.213338; 0.000000; 0.000000; 0.000000
2188376072605346; GYRO; 0.020228; 0.011868; -0.016371; 0.000000; 0.000000; 0.000000
2188376091607471; ACC; -1.044514; 3.473345; 9.112284; 0.000000; 0.000000; 0.000000
2188376092458471; GYRO; -0.003281; -0.017261; 0.008936; 0.000000; 0.000000; 0.000000
2188376111460596; ACC; -0.836850; 3.498532; 9.248639; 0.000000; 0.000000; 0.000000
2188376112311596; GYRO; -0.035116; -0.006493; 0.002042; 0.000000; 0.000000; 0.000000
2188376131313721; ACC; -0.849865; 3.506634; 9.421279; 0.000000; 0.000000; 0.000000
2188376132164721; GYRO; -0.026861; 0.024103; -0.030631; 0.000000; 0.000000; 0.000000
2188376151165283; ACC; -1.052271; 3.509440; 9.394053; 0.000000; 0.000000; 0.000000
2188376152016283; GYRO; 0.006720; 0.001553; -0.024347; 0.000000; 0.000000; 0.000000
2188376171018408; ACC; -1.030522; 3.507802; 9.349540; 0.000000; 0.000000; 0.000000
2188376171869408; GYRO; 0.027035; -0.015917; 0.016493; 0.000000; 0.000000; 0.000000
2188376190871533; ACC; -0.827810; 3.521995; 9.198619; 0.000000; 0.000000; 0.000000
2188376191722533; GYRO; 0.030613; 0.018274; 0.013806; 0.000000; 0.000000; 0.000000
2188376210723096; ACC; -0.827963; 3.503541; 9.085316; 0.000000; 0.000000; 0.000000
2188376211574096; GYRO; -0.001588; 0.022672; -0.030299; 0.000000; 0.000000; 0.000000
2188376230576221; ACC; -1.007729; 3.485182; 9.172043; 0.000000; 0.000000; 0.000000
2188376231427221; GYRO; -0.015656; -0.004328; -0.037542; 0.000000; 0.000000; 0.000000
2188376250429346; ACC; -1.005785; 3.441061; 9.299050; 0.000000; 0.000000; 0.000000
2188376251280346; GYRO; 0.017383; -0.027192; -0.010926; 0.000000; 0.000000; 0.000000
2188376270280908; ACC; -0.997568; 3.480326; 9.210236; 0.000000; 0.000000; 0.000000
2188376271131908; GYRO; 0.025796; -0.012758; -0.004677; 0.000000; 0.000000; 0.000000
2188376290134033; ACC; -0.934007; 3.467589; 9.175548; 0.000000; 0.000000; 0.000000
2188376290985033; GYRO; -0.004468; 0.012706; -0.011083; 0.000000; 0.000000; 0.000000
2188376309987158; ACC; -0.969862; 3.460186; 9.277733; 0.000000; 0.000000; 0.000000
2188376310838158; GYRO; -0.015778; 0.038816; -0.020682; 0.000000; 0.000000; 0.000000
2188376329838721; ACC; -1.024173; 3.371151; 9.214774; 0.000000; 0.000000; 0.000000
2188376330689721; GYRO; 0.013718; 0.019635; -0.010228; 0.000000; 0.000000; 0.000000
2188376349691846; ACC; -1.061417; 3.336923; 9.074781; 0.000000; 0.000000; 0.000000
2188376350542846; GYRO; 0.010908; -0.037053; 0.003194; 0.000000; 0.000000; 0.000000
2188376369544971; ACC; -1.106629; 3.432519; 9.119811; 0.000000; 0.000000; 0.000000
2188376370395971; GYRO; -0.028292; -0.013683; 0.024120; 0.000000; 0.000000; 0.000000
2188376389398096; ACC; -0.960247; 3.486513; 9.275023; 0.000000; 0.000000; 0.000000
2188376390249096; GYRO; -0.045274; 0.038816; 0.026337; 0.000000; 0.000000; 0.000000
2188376409249658; ACC; -1.009194; 3.514688; 9.341035; 0.000000; 0.000000; 0.000000
2188376410100658; GYRO; -0.027698; 0.022899; 0.018151; 0.000000; 0.000000; 0.000000
2188376429102783; ACC; -1.013504; 3.487222; 9.339646; 0.000000; 0.000000; 0.000000
2188376429953783; GYRO; 0.013038; -0.027890; 0.028030; 0.000000; 0.000000; 0.000000
2188376448955908; ACC; -0.933710; 3.434703; 9.251176; 0.000000; 0.000000; 0.000000
2188376449806908; GYRO; 0.012811; -0.025639; 0.037141; 0.000000; 0.000000; 0.000000
2188376468807471; ACC; -0.876661; 3.443590; 9.252067; 0.000000; 0.000000; 0.000000
2188376469658471; GYRO; -0.026930; 0.024557; 0.025674; 0.000000; 0.000000; 0.000000
2188376488660596; ACC; -0.951772; 3.524878; 9.381431; 0.000000; 0.000000; 0.000000
2188376489511596; GYRO; -0.038188; 0.037699; 0.014312; 0.000000; 0.000000; 0.000000
2188376508513721; ACC; -0.911482; 3.504106; 9.442846; 0.000000; 0.000000; 0.000000
2188376509364721; GYRO; -0.001728; 0.017750; 0.020769; 0.000000; 0.000000; 0.000000
2188376528366846; ACC; -0.872907; 3.495496; 9.354520; 0.000000; 0.000000; 0.000000
2188376529217846; GYRO; 0.028938; 0.014539; 0.024592; 0.000000; 0.000000; 0.000000
2188376548218408; ACC; -0.928912; 3.436589; 9.170913; 0.000000; 0.000000; 0.000000
2188376549069408; GYRO; 0.033528; 0.011606; 0.021363; 0.000000; 0.000000; 0.000000
2188376568071533; ACC; -0.917065; 3.456748; 9.102899; 0.000000; 0.000000; 0.000000
2188376568922533; GYRO; 0.013160; 0.005917; 0.030613; 0.000000; 0.000000; 0.000000
2188376587924658; ACC; -0.885950; 3.505236; 9.148092; 0.000000; 0.000000; 0.000000
2188376588775658; GYRO; -0.001466; 0.004712; 0.023003; 0.000000; 0.000000; 0.000000
2188376607776221; ACC; -0.860352; 3.473948; 9.180423; 0.000000; 0.000000; 0.000000
2188376608627221; GYRO; 0.007034; 0.005323; 0.013107; 0.000000; 0.000000; 0.000000
2188376627629346; ACC; -0.950718; 3.449355; 9.090985; 0.000000; 0.000000; 0.000000
2188376628480346; GYRO; 0.020926; -0.002810; 0.008814; 0.000000; 0.000000; 0.000000
2188376647482471; ACC; -0.913838; 3.411469; 9.026189; 0.000000; 0.000000; 0.000000
2188376648333471; GYRO; -0.002025; -0.012078; 0.007837; 0.000000; 0.000000; 0.000000
2188376667334033; ACC; -0.876833; 3.390860; 9.219180; 0.000000; 0.000000; 0.000000
2188376668185033; GYRO; -0.037245; 0.002129; -0.006126; 0.000000; 0.000000; 0.000000
2188376687187158; ACC; -0.974114; 3.408836; 9.398783; 0.000000; 0.000000; 0.000000
2188376688038158; GYRO; -0.028606; 0.010001; 0.000349; 0.000000; 0.000000; 0.000000
2188376707040283; ACC; -1.048823; 3.460273; 9.343822; 0.000000; 0.000000; 0.000000
2188376707891283; GYRO; 0.011729; -0.006754; 0.024103; 0.000000; 0.000000; 0.000000
2188376726891846; ACC; -0.912133; 3.447104; 9.176698; 0.000000; 0.000000; 0.000000
2188376727742846; GYRO; 0.026023; -0.007592; 0.029322; 0.000000; 0.000000; 0.000000
2188376746744971; ACC; -0.913273; 3.483324; 9.066813; 0.000000; 0.000000; 0.000000
2188376747595971; GYRO; -0.008884; 0.008657; 0.010367; 0.000000; 0.000000; 0.000000
2188376766598096; ACC; -0.933614; 3.506567; 9.203857; 0.000000; 0.000000; 0.000000
2188376767449096; GYRO; -0.046810; 0.026302; -0.006405; 0.000000; 0.000000; 0.000000
2188376786451221; ACC; -0.994714; 3.538017; 9.377121; 0.000000; 0.000000; 0.000000
2188376787302221; GYRO; -0.032812; 0.048747; -0.000454; 0.000000; 0.000000; 0.000000
2188376806302783; ACC; -0.961004; 3.455733; 9.321259; 0.000000; 0.000000; 0.000000
2188376807153783; GYRO; 0.019303; 0.016668; 0.012968; 0.000000; 0.000000; 0.000000
2188376826155908; ACC; -0.888115; 3.465415; 9.194165; 0.000000; 0.000000; 0.000000
2188376827006908; GYRO; 0.038607; -0.046984; 0.021101; 0.000000; 0.000000; 0.000000
2188376846009033; ACC; -0.902901; 3.524112; 9.125519; 0.000000; 0.000000; 0.000000
2188376846860033; GYRO; 0.007889; -0.026983; 0.003089; 0.000000; 0.000000; 0.000000
2188376865860596; ACC; -0.932877; 3.462514; 9.220454; 0.000000; 0.000000; 0.000000
2188376866711596; GYRO; -0.027576; 0.018762; -0.010245; 0.000000; 0.000000; 0.000000
2188376885713721; ACC; -0.984678; 3.481543; 9.309575; 0.000000; 0.000000; 0.000000
2188376886564721; GYRO; -0.015586; 0.015987; 0.002740; 0.000000; 0.000000; 0.000000
2188376905566846; ACC; -0.947012; 3.526171; 9.307670; 0.000000; 0.000000; 0.000000
2188376906417846; GYRO; 0.016581; -0.003508; 0.008604; 0.000000; 0.000000; 0.000000
2188376925419971; ACC; -0.912469; 3.428305; 9.213060; 0.000000; 0.000000; 0.000000
2188376926270971; GYRO; 0.019391; -0.004904; -0.000977; 0.000000; 0.000000; 0.000000
2188376945271533; ACC; -0.933978; 3.412475; 9.175826; 0.000000; 0.000000; 0.000000
2188376946122533; GYRO; -0.002705; 0.004381; 0.003910; 0.000000; 0.000000; 0.000000
2188376965124658; ACC; -0.952835; 3.495592; 9.232108; 0.000000; 0.000000; 0.000000
2188376965975658; GYRO; -0.011956; 0.027541; 0.007313; 0.000000; 0.000000; 0.000000
2188376984977783; ACC; -0.929448; 3.439376; 9.199844; 0.000000; 0.000000; 0.000000
2188376985828783; GYRO; 0.004416; 0.030072; 0.006528; 0.000000; 0.000000; 0.000000
2188377004829346; ACC; -0.960688; 3.510944; 9.102151; 0.000000; 0.000000; 0.000000
2188377005680346; GYRO; 0.013544; 0.006004; 0.016842; 0.000000; 0.000000; 0.000000
2188377024682471; ACC; -0.901063; 3.441684; 9.037460; 0.000000; 0.000000; 0.000000
2188377025533471; GYRO; 0.007121; -0.006144; 0.006074; 0.000000; 0.000000; 0.000000
2188377044535596; ACC; -0.965505; 3.471430; 9.107227; 0.000000; 0.000000; 0.000000
2188377045386596; GYRO; -0.024644; -0.008290; -0.009721; 0.000000; 0.000000; 0.000000
2188377064387158; ACC; -0.971136; 3.481571; 9.320128; 0.000000; 0.000000; 0.000000
2188377065238158; GYRO; -0.042237; 0.015324; -0.002548; 0.000000; 0.000000; 0.000000
2188377084240283; ACC; -0.974354; 3.514956; 9.421844; 0.000000; 0.000000; 0.000000
2188377085091283; GYRO; -0.013265; 0.026320; -0.000314; 0.000000; 0.000000; 0.000000
2188377104093408; ACC; -0.954463; 3.494788; 9.328078; 0.000000; 0.000000; 0.000000
2188377104944408; GYRO; 0.013020; -0.001012; 0.005393; 0.000000; 0.000000; 0.000000
2188377123944971; ACC; -0.907862; 3.490727; 9.299290; 0.000000; 0.000000; 0.000000
2188377124795971; GYRO; 0.009041; -0.012270; 0.005812; 0.000000; 0.000000; 0.000000
2188377143798096; ACC; -0.926700; 3.452573; 9.285825; 0.000000; 0.000000; 0.000000
2188377144649096; GYRO; 0.009390; 0.027716; -0.007924; 0.000000; 0.000000; 0.000000
2188377163651221; ACC; -0.997760; 3.452496; 9.229725; 0.000000; 0.000000; 0.000000
2188377164502221; GYRO; 0.005253; 0.018902; 0.001047; 0.000000; 0.000000; 0.000000
2188377183504346; ACC; -0.923922; 3.446856; 9.265311; 0.000000; 0.000000; 0.000000
2188377184355346; GYRO; 0.009809; -0.001553; 0.020228; 0.000000; 0.000000; 0.000000
2188377203355908; ACC; -0.838842; 3.484550; 9.199107; 0.000000; 0.000000; 0.000000
2188377204206908; GYRO; 0.029234; 0.022009; 0.008709; 0.000000; 0.000000; 0.000000
2188377223207471; ACC; -0.911003; 3.449096; 9.016928; 0.000000; 0.000000; 0.000000
2188377224058471; GYRO; 0.021101; 0.023318; -0.006231; 0.000000; 0.000000; 0.000000
2188377243060596; ACC; -0.927361; 3.427932; 8.959026; 0.000000; 0.000000; 0.000000
2188377243911596; GYRO; -0.001902; -0.009739; 0.006859; 0.000000; 0.000000; 0.000000
2188377262913721; ACC; -0.856339; 3.505868; 9.111987; 0.000000; 0.000000; 0.000000
2188377263764721; GYRO; -0.021590; -0.006580; -0.001815; 0.000000; 0.000000; 0.000000
2188377282766846; ACC; -0.864048; 3.517188; 9.211949; 0.000000; 0.000000; 0.000000
2188377283617846; GYRO; -0.021153; 0.026529; -0.020665; 0.000000; 0.000000; 0.000000
2188377302618408; ACC; -0.864604; 3.467015; 9.265369; 0.000000; 0.000000; 0.000000
2188377303469408; GYRO; -0.004817; -0.000628; -0.022218; 0.000000; 0.000000; 0.000000
2188377322471533; ACC; -0.812199; 3.478641; 9.257047; 0.000000; 0.000000; 0.000000
2188377323322533; GYRO; 0.011275; -0.020159; -0.025639; 0.000000; 0.000000; 0.000000
2188377342324658; ACC; -1.007767; 3.508875; 9.239023; 0.000000; 0.000000; 0.000000
2188377343175658; GYRO; 0.008011; -0.015149; -0.034174; 0.000000; 0.000000; 0.000000
2188377362177783; ACC; -0.951753; 3.403300; 9.217302; 0.000000; 0.000000; 0.000000
2188377363028783; GYRO; -0.008709; 0.000384; -0.044209; 0.000000; 0.000000; 0.000000
2188377382029346; ACC; -1.022334; 3.447459; 9.264029; 0.000000; 0.000000; 0.000000
2188377382880346; GYRO; -0.003718; 0.024225; -0.019844; 0.000000; 0.000000; 0.000000
2188377401882471; ACC; -1.002098; 3.486504; 9.192240; 0.000000; 0.000000; 0.000000
2188377402733471; GYRO; 0.024103; -0.016982; -0.006667; 0.000000; 0.000000; 0.000000
2188377421734033; ACC; -0.905976; 3.481418; 9.096961; 0.000000; 0.000000; 0.000000
2188377422585033; GYRO; 0.013980; -0.015638; -0.021101; 0.000000; 0.000000; 0.000000
2188377441587158; ACC; -0.961598; 3.453157; 9.120147; 0.000000; 0.000000; 0.000000
2188377442438158; GYRO; -0.022305; 0.009547; -0.038083; 0.000000; 0.000000; 0.000000
2188377461440283; ACC; -1.075274; 3.396520; 9.227857; 0.000000; 0.000000; 0.000000
2188377462291283; GYRO; -0.026826; -0.008692; -0.028850; 0.000000; 0.000000; 0.000000
2188377481291846; ACC; -1.018072; 3.445783; 9.373788; 0.000000; 0.000000; 0.000000
2188377482142846; GYRO; -0.000471; -0.033039; -0.002775; 0.000000; 0.000000; 0.000000
2188377501144971; ACC; -0.951370; 3.428928; 9.281123; 0.000000; 0.000000; 0.000000
2188377501995971; GYRO; 0.026721; 0.007837; -0.000192; 0.000000; 0.000000; 0.000000
2188377520998096; ACC; -0.982006; 3.485613; 9.081906; 0.000000; 0.000000; 0.000000
2188377521849096; GYRO; 0.021537; 0.008168; 0.006213; 0.000000; 0.000000; 0.000000
2188377540851221; ACC; -0.902796; 3.537902; 9.068394; 0.000000; 0.000000; 0.000000
2188377541702221; GYRO; -0.002635; -0.007208; 0.004573; 0.000000; 0.000000; 0.000000
2188377560702783; ACC; -0.853198; 3.573624; 9.161489; 0.000000; 0.000000; 0.000000
2188377561553783; GYRO; -0.007505; 0.005306; -0.027279; 0.000000; 0.000000; 0.000000
2188377580555908; ACC; -0.913723; 3.498120; 9.164123; 0.000000; 0.000000; 0.000000
2188377581406908; GYRO; -0.005323; -0.006824; -0.045099; 0.000000; 0.000000; 0.000000
2188377600409033; ACC; -0.936755; 3.466373; 9.249137; 0.000000; 0.000000; 0.000000
2188377601260033; GYRO; -0.017680; -0.032132; -0.040771; 0.000000; 0.000000; 0.000000
2188377620260596; ACC; -0.941180; 3.442805; 9.365035; 0.000000; 0.000000; 0.000000
2188377621111596; GYRO; -0.009582; -0.017069; -0.045850; 0.000000; 0.000000; 0.000000
2188377640113721; ACC; -1.075858; 3.467752; 9.340700; 0.000000; 0.000000; 0.000000
2188377640964721; GYRO; 0.002304; 0.009006; -0.044436; 0.000000; 0.000000; 0.000000
2188377659966846; ACC; -1.084142; 3.379339; 9.256511; 0.000000; 0.000000; 0.000000
2188377660817846; GYRO; 0.011711; 0.006650; -0.013631; 0.000000; 0.000000; 0.000000
2188377679819971; ACC; -0.959989; 3.397468; 9.173653; 0.000000; 0.000000; 0.000000
2188377680670971; GYRO; 0.012147; 0.003403; 0.002112; 0.000000; 0.000000; 0.000000
2188377699671533; ACC; -0.891505; 3.428842; 9.131025; 0.000000; 0.000000; 0.000000
2188377700522533; GYRO; 0.014032; 0.009198; -0.016389; 0.000000; 0.000000; 0.000000
2188377719524658; ACC; -1.031374; 3.518825; 9.055283; 0.000000; 0.000000; 0.000000
2188377720375658; GYRO; 0.003438; -0.003229; -0.021886; 0.000000; 0.000000; 0.000000
2188377739377783; ACC; -0.974239; 3.523451; 9.125011; 0.000000; 0.000000; 0.000000
2188377740228783; GYRO; -0.010821; -0.012968; -0.012444; 0.000000; 0.000000; 0.000000
2188377759229346; ACC; -0.900584; 3.539540; 9.242030; 0.000000; 0.000000; 0.000000
2188377760080346; GYRO; -0.011135; -0.009093; -0.026843; 0.000000; 0.000000; 0.000000
