1273019737956807; ACC; 0.038307; 2.030283; 6.856994; 0.000000; 0.000000; 0.000000
1273019747936494; GYRO; 0.028431; -0.062919; -0.018867; 0.000000; 0.000000; 0.000000
1273019757947432; ACC; -0.306458; 1.991976; 8.504205; 0.000000; 0.000000; 0.000000
1273019767927119; GYRO; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000; 0.000000
1273019777938057; ACC; -0.268151; 1.800440; 8.695741; 0.000000; 0.000000; 0.000000
1273019787948994; GYRO; -0.003665; 0.000506; 0.001239; 0.000000; 0.000000; 0.000000
1273019797930244; ACC; -0.459687; 1.838747; 8.236053; 0.000000; 0.000000; 0.000000
1273019807939619; GYRO; -0.005917; 0.003229; 0.006580; 0.000000; 0.000000; 0.000000
1273019817952119; ACC; -0.842759; 2.030283; 8.695741; 0.000000; 0.000000; 0.000000
1273019827931807; GYRO; -0.007994; 0.007435; 0.011380; 0.000000; 0.000000; 0.000000
1273019837942744; ACC; -1.264138; 2.298434; 10.304645; 0.000000; 0.000000; 0.000000
1273019847953682; GYRO; -0.136188; 0.185319; 0.247226; 0.000000; 0.000000; 0.000000
1273019857933369; ACC; -1.570596; 2.298434; 11.224017; 0.000000; 0.000000; 0.000000
1273019867944307; GYRO; -0.157830; 0.292901; 0.351090; 0.000000; 0.000000; 0.000000
1273019877955244; ACC; -1.723825; 2.489970; 11.415554; 0.000000; 0.000000; 0.000000
1273019887934932; GYRO; -0.185668; 0.367898; 0.437467; 0.000000; 0.000000; 0.000000
1273019897945869; ACC; -1.570596; 2.604892; 12.181698; 0.000000; 0.000000; 0.000000
1273019907927119; GYRO; -0.175161; 0.379749; 0.457957; 0.000000; 0.000000; 0.000000
1273019917936494; ACC; -1.647211; 2.298434; 12.794614; 0.000000; 0.000000; 0.000000
1273019927948994; GYRO; -0.179542; 0.361702; 0.451290; 0.000000; 0.000000; 0.000000
1273019937928682; ACC; -1.647211; 2.451663; 12.143391; 0.000000; 0.000000; 0.000000
1273019947938057; GYRO; -0.185284; 0.349624; 0.453611; 0.000000; 0.000000; 0.000000
1273019957950557; ACC; -1.493982; 2.566584; 11.568783; 0.000000; 0.000000; 0.000000
1273019967930244; GYRO; -0.182928; 0.331735; 0.449422; 0.000000; 0.000000; 0.000000
1273019977941182; ACC; -0.881066; 1.838747; 11.875240; 0.000000; 0.000000; 0.000000
1273019987952119; GYRO; -0.177325; 0.304333; 0.415615; 0.000000; 0.000000; 0.000000
1273019997931807; ACC; -0.612916; 1.340753; 13.752295; 0.000000; 0.000000; 0.000000
1273020007944307; GYRO; -0.177325; 0.268519; 0.382262; 0.000000; 0.000000; 0.000000
1273020017955244; ACC; -1.072602; 1.072602; 14.058752; 0.000000; 0.000000; 0.000000
1273020027933369; GYRO; -0.185110; 0.228778; 0.340688; 0.000000; 0.000000; 0.000000
1273020037945869; ACC; -1.110910; 0.957681; 12.488156; 0.000000; 0.000000; 0.000000
1273020047925557; GYRO; -0.192143; 0.197885; 0.308347; 0.000000; 0.000000; 0.000000
1273020057936494; ACC; -0.995988; 1.264138; 10.496181; 0.000000; 0.000000; 0.000000
1273020067947432; GYRO; -0.187640; 0.177832; 0.287997; 0.000000; 0.000000; 0.000000
1273020077927119; ACC; -0.842759; 1.800440; 8.887277; 0.000000; 0.000000; 0.000000
1273020087938057; GYRO; -0.185424; 0.163991; 0.273039; 0.000000; 0.000000; 0.000000
1273020097948994; ACC; -0.689530; 2.106898; 8.236053; 0.000000; 0.000000; 0.000000
1273020107930244; GYRO; -0.182003; 0.151617; 0.255377; 0.000000; 0.000000; 0.000000
1273020117939619; ACC; -0.421380; 2.106898; 8.236053; 0.000000; 0.000000; 0.000000
1273020127952119; GYRO; -0.175528; 0.139906; 0.238045; 0.000000; 0.000000; 0.000000
1273020137931807; ACC; -0.536301; 1.991976; 8.389283; 0.000000; 0.000000; 0.000000
1273020147942744; GYRO; -0.167813; 0.124442; 0.213227; 0.000000; 0.000000; 0.000000
1273020157953682; ACC; -1.455675; 1.723825; 8.121132; 0.000000; 0.000000; 0.000000
1273020167933369; GYRO; -0.150901; 0.107128; 0.185895; 0.000000; 0.000000; 0.000000
1273020177944307; ACC; -1.685518; 1.685518; 7.240066; 0.000000; 0.000000; 0.000000
1273020187955244; GYRO; -0.129469; 0.099746; 0.166784; 0.000000; 0.000000; 0.000000
1273020197934932; ACC; -1.110910; 1.685518; 6.742072; 0.000000; 0.000000; 0.000000
1273020207947432; GYRO; -0.102032; 0.102381; 0.156975; 0.000000; 0.000000; 0.000000
1273020217927119; ACC; -0.651223; 1.570596; 7.354988; 0.000000; 0.000000; 0.000000
1273020227938057; GYRO; -0.076253; 0.103184; 0.145979; 0.000000; 0.000000; 0.000000
1273020237948994; ACC; -0.995988; 1.493982; 8.389283; 0.000000; 0.000000; 0.000000
1273020247928682; GYRO; -0.059865; 0.099763; 0.135071; 0.000000; 0.000000; 0.000000
1273020257938057; ACC; -1.685518; 1.340753; 8.274361; 0.000000; 0.000000; 0.000000
1273020267950557; GYRO; -0.051348; 0.093410; 0.121004; 0.000000; 0.000000; 0.000000
1273020277930244; ACC; -1.570596; 1.417367; 7.546524; 0.000000; 0.000000; 0.000000
1273020287941182; GYRO; -0.045536; 0.088017; 0.107408; 0.000000; 0.000000; 0.000000
1273020297952119; ACC; -0.957681; 1.532289; 7.278373; 0.000000; 0.000000; 0.000000
1273020307933369; GYRO; -0.040369; 0.083444; 0.094684; 0.000000; 0.000000; 0.000000
1273020317944307; ACC; -0.536301; 1.608904; 8.197746; 0.000000; 0.000000; 0.000000
1273020327955244; GYRO; -0.038537; 0.080704; 0.092345; 0.000000; 0.000000; 0.000000
1273020337934932; ACC; -0.689530; 1.570596; 9.155427; 0.000000; 0.000000; 0.000000
1273020347945869; GYRO; -0.041155; 0.075800; 0.087982; 0.000000; 0.000000; 0.000000
1273020357925557; ACC; -0.919373; 1.493982; 8.772355; 0.000000; 0.000000; 0.000000
1273020367936494; GYRO; -0.044750; 0.069691; 0.080372; 0.000000; 0.000000; 0.000000
1273020377947432; ACC; -1.149217; 1.915361; 7.929596; 0.000000; 0.000000; 0.000000
1273020387927119; GYRO; -0.045134; 0.065031; 0.074543; 0.000000; 0.000000; 0.000000
1273020397938057; ACC; -1.340753; 2.106898; 7.201759; 0.000000; 0.000000; 0.000000
1273020407950557; GYRO; -0.044733; 0.061313; 0.072292; 0.000000; 0.000000; 0.000000
1273020417928682; ACC; -1.187524; 1.953669; 7.661446; 0.000000; 0.000000; 0.000000
1273020427939619; GYRO; -0.040177; 0.062221; 0.072676; 0.000000; 0.000000; 0.000000
1273020437952119; ACC; -1.187524; 2.183512; 8.044518; 0.000000; 0.000000; 0.000000
1273020447931807; GYRO; -0.035238; 0.066026; 0.075206; 0.000000; 0.000000; 0.000000
1273020457942744; ACC; -1.302446; 2.298434; 7.776367; 0.000000; 0.000000; 0.000000
1273020467953682; GYRO; -0.031032; 0.074072; 0.083793; 0.000000; 0.000000; 0.000000
1273020477933369; ACC; -1.455675; 2.260126; 7.814674; 0.000000; 0.000000; 0.000000
1273020487944307; GYRO; -0.025098; 0.081158; 0.091385; 0.000000; 0.000000; 0.000000
1273020497955244; ACC; -1.762132; 2.260126; 8.197746; 0.000000; 0.000000; 0.000000
1273020507934932; GYRO; -0.017942; 0.089256; 0.099309; 0.000000; 0.000000; 0.000000
1273020517947432; ACC; -1.570596; 2.068590; 8.963891; 0.000000; 0.000000; 0.000000
1273020527927119; GYRO; -0.009547; 0.094841; 0.101404; 0.000000; 0.000000; 0.000000
1273020537936494; ACC; -1.608904; 1.838747; 9.998186; 0.000000; 0.000000; 0.000000
1273020547948994; GYRO; -0.002217; 0.093183; 0.096429; 0.000000; 0.000000; 0.000000
1273020557928682; ACC; -1.493982; 1.608904; 10.764331; 0.000000; 0.000000; 0.000000
1273020567939619; GYRO; 0.003543; 0.092764; 0.096831; 0.000000; 0.000000; 0.000000
1273020577950557; ACC; -0.881066; 1.723825; 10.802638; 0.000000; 0.000000; 0.000000
1273020587930244; GYRO; 0.006877; 0.086551; 0.090740; 0.000000; 0.000000; 0.000000
1273020597941182; ACC; -0.191536; 2.106898; 11.070788; 0.000000; 0.000000; 0.000000
1273020607953682; GYRO; 0.004416; 0.077370; 0.084422; 0.000000; 0.000000; 0.000000
1273020617931807; ACC; 0.000000; 2.030283; 11.798626; 0.000000; 0.000000; 0.000000
1273020627944307; GYRO; -0.004747; 0.071471; 0.084456; 0.000000; 0.000000; 0.000000
1273020637955244; ACC; -0.804452; 2.375048; 11.300632; 0.000000; 0.000000; 0.000000
1273020647934932; GYRO; -0.008186; 0.060912; 0.077231; 0.000000; 0.000000; 0.000000
1273020657945869; ACC; -1.340753; 2.834735; 10.074800; 0.000000; 0.000000; 0.000000
1273020667925557; GYRO; 0.002217; 0.053721; 0.073880; 0.000000; 0.000000; 0.000000
1273020677936494; ACC; -0.651223; 2.221819; 10.113108; 0.000000; 0.000000; 0.000000
1273020687947432; GYRO; 0.018815; 0.049061; 0.075643; 0.000000; 0.000000; 0.000000
1273020697927119; ACC; 1.149217; 1.340753; 12.334928; 0.000000; 0.000000; 0.000000
1273020707938057; GYRO; 0.028711; 0.032289; 0.064699; 0.000000; 0.000000; 0.000000
1273020717948994; ACC; 1.493982; 0.881066; 14.595054; 0.000000; 0.000000; 0.000000
1273020727930244; GYRO; 0.027506; -0.006964; 0.036687; 0.000000; 0.000000; 0.000000
1273020737941182; ACC; 0.574608; 0.881066; 13.905523; 0.000000; 0.000000; 0.000000
1273020747952119; GYRO; 0.021694; -0.046670; 0.015987; 0.000000; 0.000000; 0.000000
1273020757931807; ACC; -0.038307; 1.149217; 11.338940; 0.000000; 0.000000; 0.000000
1273020767942744; GYRO; 0.019897; -0.071785; -0.009303; 0.000000; 0.000000; 0.000000
1273020777953682; ACC; -0.153229; 1.723825; 9.040505; 0.000000; 0.000000; 0.000000
1273020787933369; GYRO; 0.011432; -0.079255; -0.005672; 0.000000; 0.000000; 0.000000
1273020797944307; ACC; 0.574608; 2.106898; 8.236053; 0.000000; 0.000000; 0.000000
1273020807955244; GYRO; 0.001361; -0.087668; -0.004241; 0.000000; 0.000000; 0.000000
1273020817934932; ACC; 1.110910; 2.260126; 8.542512; 0.000000; 0.000000; 0.000000
1273020827947432; GYRO; -0.010105; -0.107320; -0.005428; 0.000000; 0.000000; 0.000000
1273020837925557; ACC; 0.842759; 2.298434; 8.312668; 0.000000; 0.000000; 0.000000
1273020847938057; GYRO; -0.020211; -0.135682; -0.014137; 0.000000; 0.000000; 0.000000
1273020857948994; ACC; 0.229843; 2.375048; 7.738060; 0.000000; 0.000000; 0.000000
1273020867928682; GYRO; -0.026442; -0.155980; -0.016249; 0.000000; 0.000000; 0.000000
1273020877939619; ACC; -0.076614; 2.451663; 7.125144; 0.000000; 0.000000; 0.000000
1273020887950557; GYRO; -0.025098; -0.164637; -0.014661; 0.000000; 0.000000; 0.000000
1273020897930244; ACC; 0.038307; 2.221819; 6.473921; 0.000000; 0.000000; 0.000000
1273020907941182; GYRO; -0.018099; -0.171356; -0.010716; 0.000000; 0.000000; 0.000000
1273020917953682; ACC; 0.114922; 2.106898; 6.627151; 0.000000; 0.000000; 0.000000
1273020927933369; GYRO; -0.007034; -0.183556; -0.009791; 0.000000; 0.000000; 0.000000
1273020937944307; ACC; 0.153229; 1.762132; 7.738060; 0.000000; 0.000000; 0.000000
1273020947955244; GYRO; 0.005568; -0.194098; -0.001239; 0.000000; 0.000000; 0.000000
1273020957934932; ACC; 0.114922; 1.532289; 8.312668; 0.000000; 0.000000; 0.000000
1273020967945869; GYRO; 0.018500; -0.199474; -0.006074; 0.000000; 0.000000; 0.000000
1273020977925557; ACC; 0.153229; 1.493982; 8.082825; 0.000000; 0.000000; 0.000000
1273020987936494; GYRO; 0.027035; -0.193435; 0.009338; 0.000000; 0.000000; 0.000000
1273020997947432; ACC; 0.229843; 1.417367; 7.431602; 0.000000; 0.000000; 0.000000
1273021007927119; GYRO; 0.031678; -0.185633; 0.029164; 0.000000; 0.000000; 0.000000
1273021017939619; ACC; 0.191536; 1.455675; 6.703765; 0.000000; 0.000000; 0.000000
1273021027948994; GYRO; 0.034156; -0.181410; 0.041940; 0.000000; 0.000000; 0.000000
1273021037930244; ACC; -0.153229; 1.417367; 6.971915; 0.000000; 0.000000; 0.000000
1273021047939619; GYRO; 0.032533; -0.178704; 0.053948; 0.000000; 0.000000; 0.000000
1273021057952119; ACC; -0.229843; 1.379060; 7.393295; 0.000000; 0.000000; 0.000000
1273021067931807; GYRO; 0.028588; -0.177360; 0.054332; 0.000000; 0.000000; 0.000000
1273021077942744; ACC; -0.191536; 1.532289; 7.393295; 0.000000; 0.000000; 0.000000
1273021087953682; GYRO; 0.024662; -0.173468; 0.056985; 0.000000; 0.000000; 0.000000
1273021097933369; ACC; -0.153229; 1.762132; 7.278373; 0.000000; 0.000000; 0.000000
1273021107945869; GYRO; 0.022462; -0.167011; 0.068696; 0.000000; 0.000000; 0.000000
1273021117955244; ACC; 0.076614; 2.030283; 7.546524; 0.000000; 0.000000; 0.000000
1273021127936494; GYRO; 0.019530; -0.167779; 0.081036; 0.000000; 0.000000; 0.000000
1273021137947432; ACC; 0.574608; 1.877054; 7.929596; 0.000000; 0.000000; 0.000000
1273021147927119; GYRO; 0.012741; -0.176697; 0.081245; 0.000000; 0.000000; 0.000000
1273021157938057; ACC; 0.995988; 1.455675; 8.504205; 0.000000; 0.000000; 0.000000
1273021167948994; GYRO; 0.004014; -0.197920; 0.070511; 0.000000; 0.000000; 0.000000
1273021177928682; ACC; 0.574608; 1.149217; 9.500193; 0.000000; 0.000000; 0.000000
1273021187939619; GYRO; -0.005777; -0.224851; 0.054210; 0.000000; 0.000000; 0.000000
1273021197950557; ACC; -0.076614; 1.264138; 10.381259; 0.000000; 0.000000; 0.000000
1273021207930244; GYRO; -0.014713; -0.241344; 0.028972; 0.000000; 0.000000; 0.000000
1273021217941182; ACC; -0.383072; 1.532289; 10.802638; 0.000000; 0.000000; 0.000000
1273021227953682; GYRO; -0.020787; -0.239372; 0.031660; 0.000000; 0.000000; 0.000000
1273021237931807; ACC; 0.229843; 1.532289; 11.185710; 0.000000; 0.000000; 0.000000
1273021247944307; GYRO; -0.026581; -0.225531; 0.039235; 0.000000; 0.000000; 0.000000
1273021257955244; ACC; 0.766145; 1.379060; 11.722012; 0.000000; 0.000000; 0.000000
1273021267934932; GYRO; -0.033196; -0.208951; 0.054646; 0.000000; 0.000000; 0.000000
1273021277945869; ACC; 0.268151; 1.264138; 12.143391; 0.000000; 0.000000; 0.000000
1273021287925557; GYRO; -0.042342; -0.196699; 0.076480; 0.000000; 0.000000; 0.000000
1273021297936494; ACC; -1.149217; 1.455675; 11.683704; 0.000000; 0.000000; 0.000000
1273021307947432; GYRO; -0.055641; -0.185808; 0.087755; 0.000000; 0.000000; 0.000000
1273021317927119; ACC; -1.608904; 1.570596; 10.726024; 0.000000; 0.000000; 0.000000
1273021327938057; GYRO; -0.068103; -0.164794; 0.098873; 0.000000; 0.000000; 0.000000
1273021337950557; ACC; -0.421380; 1.225831; 10.802638; 0.000000; 0.000000; 0.000000
1273021347930244; GYRO; -0.073635; -0.134181; 0.123342; 0.000000; 0.000000; 0.000000
1273021357941182; ACC; 0.574608; 0.689530; 12.641385; 0.000000; 0.000000; 0.000000
1273021367952119; GYRO; -0.072658; -0.105959; 0.155160; 0.000000; 0.000000; 0.000000
1273021377931807; ACC; 0.076614; 0.536301; 14.288596; 0.000000; 0.000000; 0.000000
1273021387942744; GYRO; -0.070372; -0.089937; 0.164113; 0.000000; 0.000000; 0.000000
1273021397953682; ACC; -0.995988; 0.459687; 13.752295; 0.000000; 0.000000; 0.000000
1273021407933369; GYRO; -0.068871; -0.065502; 0.192894; 0.000000; 0.000000; 0.000000
1273021417945869; ACC; -1.340753; 0.804452; 11.990162; 0.000000; 0.000000; 0.000000
1273021427956807; GYRO; -0.072152; -0.032132; 0.226422; 0.000000; 0.000000; 0.000000
1273021437934932; ACC; -0.842759; 1.340753; 10.304645; 0.000000; 0.000000; 0.000000
1273021447947432; GYRO; -0.077737; 0.008552; 0.264417; 0.000000; 0.000000; 0.000000
1273021457927119; ACC; -0.268151; 1.570596; 9.500193; 0.000000; 0.000000; 0.000000
1273021467938057; GYRO; -0.083427; 0.048904; 0.290213; 0.000000; 0.000000; 0.000000
1273021477948994; ACC; -0.191536; 1.647211; 9.117120; 0.000000; 0.000000; 0.000000
1273021487928682; GYRO; -0.087493; 0.079604; 0.305869; 0.000000; 0.000000; 0.000000
1273021497939619; ACC; -0.536301; 1.608904; 8.619126; 0.000000; 0.000000; 0.000000
1273021507950557; GYRO; -0.090984; 0.097581; 0.313112; 0.000000; 0.000000; 0.000000
1273021517931807; ACC; -0.995988; 1.723825; 7.967903; 0.000000; 0.000000; 0.000000
1273021527942744; GYRO; -0.096464; 0.106971; 0.312903; 0.000000; 0.000000; 0.000000
1273021537952119; ACC; -1.110910; 1.723825; 7.393295; 0.000000; 0.000000; 0.000000
