1273019737956807; ACC; 0.038307; 2.030283; 6.856994; 0.000000; 0.000000; 0.000000
1273021547933369; GYRO; -0.102590; 0.114651; 0.309953; 0.000000; 0.000000; 0.000000
1273021557944307; ACC; -0.727837; 1.723825; 6.818686; 0.000000; 0.000000; 0.000000
1273021567955244; GYRO; -0.108018; 0.120288; 0.304124; 0.000000; 0.000000; 0.000000
1273021577934932; ACC; -0.153229; 1.647211; 6.359000; 0.000000; 0.000000; 0.000000
1273021587945869; GYRO; -0.108612; 0.122260; 0.293355; 0.000000; 0.000000; 0.000000
1273021597925557; ACC; -0.497994; 1.953669; 5.822699; 0.000000; 0.000000; 0.000000
1273021607936494; GYRO; -0.102398; 0.120916; 0.279078; 0.000000; 0.000000; 0.000000
1273021617947432; ACC; -0.881066; 2.106898; 6.244078; 0.000000; 0.000000; 0.000000
1273021627928682; GYRO; -0.090775; 0.120253; 0.258588; 0.000000; 0.000000; 0.000000
1273021637938057; ACC; -0.842759; 1.953669; 7.393295; 0.000000; 0.000000; 0.000000
1273021647950557; GYRO; -0.078802; 0.123901; 0.244067; 0.000000; 0.000000; 0.000000
1273021657930244; ACC; -0.497994; 1.685518; 8.082825; 0.000000; 0.000000; 0.000000
1273021667941182; GYRO; -0.068015; 0.129451; 0.233525; 0.000000; 0.000000; 0.000000
1273021677952119; ACC; -0.268151; 1.493982; 8.044518; 0.000000; 0.000000; 0.000000
1273021687931807; GYRO; -0.059568; 0.130812; 0.222250; 0.000000; 0.000000; 0.000000
1273021697942744; ACC; -0.766145; 1.417367; 7.852982; 0.000000; 0.000000; 0.000000
1273021707953682; GYRO; -0.053651; 0.128142; 0.209684; 0.000000; 0.000000; 0.000000
1273021717933369; ACC; -1.264138; 1.417367; 7.776367; 0.000000; 0.000000; 0.000000
1273021727945869; GYRO; -0.048782; 0.127688; 0.196838; 0.000000; 0.000000; 0.000000
1273021737956807; ACC; -1.340753; 1.379060; 8.044518; 0.000000; 0.000000; 0.000000
1273021747936494; GYRO; -0.044785; 0.133797; 0.189176; 0.000000; 0.000000; 0.000000
1273021757947432; ACC; -0.689530; 1.302446; 8.619126; 0.000000; 0.000000; 0.000000
1273021767927119; GYRO; -0.042254; 0.138771; 0.178739; 0.000000; 0.000000; 0.000000
1273021777938057; ACC; -0.268151; 1.302446; 8.734048; 0.000000; 0.000000; 0.000000
1273021787948994; GYRO; -0.040841; 0.139103; 0.168494; 0.000000; 0.000000; 0.000000
1273021797928682; ACC; -0.344765; 1.149217; 8.963891; 0.000000; 0.000000; 0.000000
1273021807939619; GYRO; -0.040701; 0.142175; 0.163607; 0.000000; 0.000000; 0.000000
1273021817950557; ACC; -0.766145; 1.149217; 9.155427; 0.000000; 0.000000; 0.000000
1273021827931807; GYRO; -0.039828; 0.149871; 0.162874; 0.000000; 0.000000; 0.000000
1273021837942744; ACC; -0.842759; 1.493982; 9.576807; 0.000000; 0.000000; 0.000000
1273021847953682; GYRO; -0.039724; 0.156050; 0.161408; 0.000000; 0.000000; 0.000000
1273021857933369; ACC; -0.383072; 1.838747; 11.070788; 0.000000; 0.000000; 0.000000
1273021867944307; GYRO; -0.039549; 0.152646; 0.150954; 0.000000; 0.000000; 0.000000
1273021877955244; ACC; 0.306458; 1.302446; 12.449849; 0.000000; 0.000000; 0.000000
1273021887934932; GYRO; -0.039828; 0.140464; 0.133273; 0.000000; 0.000000; 0.000000
1273021897945869; ACC; 0.229843; 1.225831; 12.526464; 0.000000; 0.000000; 0.000000
1273021907925557; GYRO; -0.041382; 0.126676; 0.109310; 0.000000; 0.000000; 0.000000
1273021917936494; ACC; 0.038307; 1.762132; 11.836933; 0.000000; 0.000000; 0.000000
1273021927948994; GYRO; -0.038746; 0.116902; 0.083758; 0.000000; 0.000000; 0.000000
1273021937927119; ACC; 0.957681; 1.647211; 11.377247; 0.000000; 0.000000; 0.000000
1273021947938057; GYRO; -0.032568; 0.100287; 0.054803; 0.000000; 0.000000; 0.000000
1273021957950557; ACC; 2.068590; 1.264138; 12.832921; 0.000000; 0.000000; 0.000000
1273021967930244; GYRO; -0.028030; 0.076201; 0.019111; 0.000000; 0.000000; 0.000000
1273021977941182; ACC; 2.106898; 1.264138; 14.441825; 0.000000; 0.000000; 0.000000
1273021987952119; GYRO; -0.027314; 0.061907; -0.009687; 0.000000; 0.000000; 0.000000
1273021997931807; ACC; 1.340753; 1.340753; 13.637373; 0.000000; 0.000000; 0.000000
1273022007942744; GYRO; -0.026232; 0.026477; -0.064996; 0.000000; 0.000000; 0.000000
1273022017955244; ACC; 0.919373; 1.838747; 11.109096; 0.000000; 0.000000; 0.000000
1273022027933369; GYRO; -0.022445; -0.025272; -0.127531; 0.000000; 0.000000; 0.000000
1273022037945869; ACC; 1.110910; 2.375048; 9.078813; 0.000000; 0.000000; 0.000000
1273022047956807; GYRO; -0.011781; -0.078662; -0.184185; 0.000000; 0.000000; 0.000000
1273022057934932; ACC; 1.455675; 2.643199; 8.465898; 0.000000; 0.000000; 0.000000
1273022067947432; GYRO; 0.005882; -0.135647; -0.246179; 0.000000; 0.000000; 0.000000
1273022077927119; ACC; 1.225831; 2.681506; 8.504205; 0.000000; 0.000000; 0.000000
1273022087938057; GYRO; 0.026494; -0.191114; -0.303303; 0.000000; 0.000000; 0.000000
1273022097948994; ACC; 0.651223; 2.413355; 8.082825; 0.000000; 0.000000; 0.000000
1273022107928682; GYRO; 0.043738; -0.214030; -0.327406; 0.000000; 0.000000; 0.000000
1273022117939619; ACC; 0.114922; 2.375048; 8.121132; 0.000000; 0.000000; 0.000000
1273022127952119; GYRO; 0.064455; -0.215147; -0.334370; 0.000000; 0.000000; 0.000000
1273022137930244; ACC; 0.153229; 2.106898; 8.389283; 0.000000; 0.000000; 0.000000
1273022147942744; GYRO; 0.086952; -0.209858; -0.334911; 0.000000; 0.000000; 0.000000
1273022157953682; ACC; 0.344765; 1.838747; 8.006210; 0.000000; 0.000000; 0.000000
1273022167933369; GYRO; 0.104423; -0.206455; -0.336744; 0.000000; 0.000000; 0.000000
1273022177944307; ACC; 0.114922; 1.723825; 7.508216; 0.000000; 0.000000; 0.000000
1273022187955244; GYRO; 0.111631; -0.207223; -0.342224; 0.000000; 0.000000; 0.000000
1273022197934932; ACC; 0.153229; 1.570596; 6.971915; 0.000000; 0.000000; 0.000000
1273022207945869; GYRO; 0.110794; -0.207589; -0.340304; 0.000000; 0.000000; 0.000000
1273022217925557; ACC; 0.344765; 1.647211; 6.933608; 0.000000; 0.000000; 0.000000
1273022227936494; GYRO; 0.104144; -0.206298; -0.334702; 0.000000; 0.000000; 0.000000
1273022237948994; ACC; 0.421380; 1.647211; 6.971915; 0.000000; 0.000000; 0.000000
1273022247928682; GYRO; 0.094073; -0.203453; -0.324090; 0.000000; 0.000000; 0.000000
1273022257939619; ACC; 0.421380; 1.532289; 7.316680; 0.000000; 0.000000; 0.000000
1273022267950557; GYRO; 0.081943; -0.205984; -0.319099; 0.000000; 0.000000; 0.000000
1273022277930244; ACC; 0.383072; 1.455675; 7.125144; 0.000000; 0.000000; 0.000000
1273022287941182; GYRO; 0.069726; -0.214728; -0.323043; 0.000000; 0.000000; 0.000000
1273022297952119; ACC; 0.153229; 1.762132; 6.359000; 0.000000; 0.000000; 0.000000
1273022307931807; GYRO; 0.060109; -0.221587; -0.329989; 0.000000; 0.000000; 0.000000
1273022317942744; ACC; -0.038307; 1.762132; 5.861006; 0.000000; 0.000000; 0.000000
1273022327955244; GYRO; 0.052901; -0.218009; -0.335574; 0.000000; 0.000000; 0.000000
1273022337933369; ACC; 0.000000; 1.915361; 6.703765; 0.000000; 0.000000; 0.000000
1273022347945869; GYRO; 0.047473; -0.210260; -0.336465; 0.000000; 0.000000; 0.000000
1273022357956807; ACC; 0.191536; 1.877054; 8.236053; 0.000000; 0.000000; 0.000000
1273022367936494; GYRO; 0.043092; -0.208741; -0.333585; 0.000000; 0.000000; 0.000000
1273022377947432; ACC; 0.383072; 1.762132; 8.810662; 0.000000; 0.000000; 0.000000
1273022387927119; GYRO; 0.038554; -0.217730; -0.348054; 0.000000; 0.000000; 0.000000
1273022397938057; ACC; 0.344765; 1.608904; 8.810662; 0.000000; 0.000000; 0.000000
1273022407948994; GYRO; 0.033755; -0.226963; -0.364809; 0.000000; 0.000000; 0.000000
1273022417928682; ACC; 0.000000; 1.455675; 9.078813; 0.000000; 0.000000; 0.000000
1273022427939619; GYRO; 0.030962; -0.227696; -0.370795; 0.000000; 0.000000; 0.000000
1273022437952119; ACC; -0.497994; 1.608904; 9.844957; 0.000000; 0.000000; 0.000000
1273022447931807; GYRO; 0.030997; -0.218864; -0.373989; 0.000000; 0.000000; 0.000000
1273022457942744; ACC; -0.306458; 1.532289; 11.645397; 0.000000; 0.000000; 0.000000
1273022467953682; GYRO; 0.033580; -0.207153; -0.373553; 0.000000; 0.000000; 0.000000
1273022477933369; ACC; 0.574608; 1.187524; 13.790602; 0.000000; 0.000000; 0.000000
1273022487944307; GYRO; 0.033702; -0.199788; -0.366432; 0.000000; 0.000000; 0.000000
1273022497955244; ACC; 1.149217; 0.727837; 14.211981; 0.000000; 0.000000; 0.000000
1273022507934932; GYRO; 0.027838; -0.204832; -0.376258; 0.000000; 0.000000; 0.000000
1273022517947432; ACC; -0.114922; 1.302446; 12.603078; 0.000000; 0.000000; 0.000000
1273022527925557; GYRO; 0.013160; -0.204204; -0.379801; 0.000000; 0.000000; 0.000000
1273022537936494; ACC; -1.149217; 1.915361; 10.687716; 0.000000; 0.000000; 0.000000
1273022547948994; GYRO; 0.003211; -0.187832; -0.371005; 0.000000; 0.000000; 0.000000
1273022557928682; ACC; -0.574608; 1.877054; 10.304645; 0.000000; 0.000000; 0.000000
1273022567939619; GYRO; 0.001065; -0.169873; -0.359957; 0.000000; 0.000000; 0.000000
1273022577950557; ACC; 0.344765; 1.149217; 12.258312; 0.000000; 0.000000; 0.000000
1273022587930244; GYRO; -0.001710; -0.157289; -0.353307; 0.000000; 0.000000; 0.000000
1273022597941182; ACC; 0.153229; 0.995988; 13.905523; 0.000000; 0.000000; 0.000000
1273022607952119; GYRO; -0.006301; -0.139853; -0.338751; 0.000000; 0.000000; 0.000000
1273022617931807; ACC; -0.229843; 0.651223; 13.292608; 0.000000; 0.000000; 0.000000
1273022627944307; GYRO; -0.006772; -0.111404; -0.322484; 0.000000; 0.000000; 0.000000
1273022637953682; ACC; -0.383072; 0.689530; 11.415554; 0.000000; 0.000000; 0.000000
1273022647934932; GYRO; -0.003979; -0.069639; -0.298888; 0.000000; 0.000000; 0.000000
1273022657945869; ACC; -0.344765; 1.110910; 9.806650; 0.000000; 0.000000; 0.000000
1273022667956807; GYRO; -0.002583; -0.025970; -0.280160; 0.000000; 0.000000; 0.000000
1273022677936494; ACC; -0.229843; 1.532289; 8.619126; 0.000000; 0.000000; 0.000000
1273022687947432; GYRO; -0.004730; 0.012078; -0.262550; 0.000000; 0.000000; 0.000000
1273022697927119; ACC; -0.344765; 1.685518; 8.121132; 0.000000; 0.000000; 0.000000
1273022707938057; GYRO; -0.012531; 0.044174; -0.248430; 0.000000; 0.000000; 0.000000
1273022717948994; ACC; -0.574608; 1.647211; 8.006210; 0.000000; 0.000000; 0.000000
1273022727928682; GYRO; -0.025552; 0.070023; -0.239005; 0.000000; 0.000000; 0.000000
1273022737939619; ACC; -0.919373; 1.647211; 7.661446; 0.000000; 0.000000; 0.000000
1273022747952119; GYRO; -0.040753; 0.086533; -0.237819; 0.000000; 0.000000; 0.000000
1273022757930244; ACC; -1.072602; 1.647211; 7.546524; 0.000000; 0.000000; 0.000000
1273022767942744; GYRO; -0.053669; 0.098367; -0.237225; 0.000000; 0.000000; 0.000000
1273022777953682; ACC; -0.727837; 1.762132; 7.048530; 0.000000; 0.000000; 0.000000
1273022787933369; GYRO; -0.062832; 0.101456; -0.251903; 0.000000; 0.000000; 0.000000
1273022797944307; ACC; -0.306458; 1.647211; 6.818686; 0.000000; 0.000000; 0.000000
1273022807955244; GYRO; -0.064734; 0.098402; -0.263510; 0.000000; 0.000000; 0.000000
1273022817934932; ACC; -0.421380; 1.877054; 6.780379; 0.000000; 0.000000; 0.000000
1273022827947432; GYRO; -0.060720; 0.094457; -0.267210; 0.000000; 0.000000; 0.000000
1273022837925557; ACC; -0.574608; 1.838747; 7.048530; 0.000000; 0.000000; 0.000000
1273022847936494; GYRO; -0.054088; 0.089727; -0.272533; 0.000000; 0.000000; 0.000000
1273022857948994; ACC; -0.881066; 1.953669; 7.316680; 0.000000; 0.000000; 0.000000
1273022867928682; GYRO; -0.047316; 0.088104; -0.278537; 0.000000; 0.000000; 0.000000
1273022877939619; ACC; -0.727837; 1.991976; 7.316680; 0.000000; 0.000000; 0.000000
1273022887950557; GYRO; -0.040893; 0.090356; -0.295781; 0.000000; 0.000000; 0.000000
1273022897930244; ACC; -0.268151; 1.800440; 7.010222; 0.000000; 0.000000; 0.000000
1273022907941182; GYRO; -0.034854; 0.094702; -0.296898; 0.000000; 0.000000; 0.000000
1273022917952119; ACC; -0.268151; 1.723825; 7.393295; 0.000000; 0.000000; 0.000000
1273022927933369; GYRO; -0.029950; 0.096220; -0.290824; 0.000000; 0.000000; 0.000000
1273022937942744; ACC; -0.536301; 1.264138; 8.619126; 0.000000; 0.000000; 0.000000
1273022947955244; GYRO; -0.026930; 0.094405; -0.287840; 0.000000; 0.000000; 0.000000
1273022957934932; ACC; -0.651223; 1.417367; 8.887277; 0.000000; 0.000000; 0.000000
1273022967945869; GYRO; -0.023981; 0.091874; -0.290789; 0.000000; 0.000000; 0.000000
1273022977925557; ACC; -0.383072; 1.685518; 8.887277; 0.000000; 0.000000; 0.000000
1273022987936494; GYRO; -0.024103; 0.085155; -0.299394; 0.000000; 0.000000; 0.000000
1273022997947432; ACC; -0.497994; 1.877054; 9.653421; 0.000000; 0.000000; 0.000000
1273023007927119; GYRO; -0.027908; 0.078243; -0.303391; 0.000000; 0.000000; 0.000000
1273023017939619; ACC; -0.306458; 1.953669; 10.955867; 0.000000; 0.000000; 0.000000
1273023027948994; GYRO; -0.031992; 0.070459; -0.315590; 0.000000; 0.000000; 0.000000
1273023037928682; ACC; 0.268151; 1.877054; 11.913548; 0.000000; 0.000000; 0.000000
1273023047939619; GYRO; -0.036303; 0.060319; -0.327738; 0.000000; 0.000000; 0.000000
1273023057952119; ACC; -0.038307; 1.991976; 11.951855; 0.000000; 0.000000; 0.000000
1273023067931807; GYRO; -0.040893; 0.047892; -0.339432; 0.000000; 0.000000; 0.000000
1273023077942744; ACC; -1.034295; 2.604892; 11.645397; 0.000000; 0.000000; 0.000000
1273023087953682; GYRO; -0.043406; 0.036634; -0.351631; 0.000000; 0.000000; 0.000000
1273023097933369; ACC; -0.344765; 2.068590; 10.611102; 0.000000; 0.000000; 0.000000
1273023107944307; GYRO; -0.038170; 0.026354; -0.369347; 0.000000; 0.000000; 0.000000
1273023117955244; ACC; 0.881066; 1.379060; 11.645397; 0.000000; 0.000000; 0.000000
1273023127934932; GYRO; -0.023946; 0.015533; -0.399157; 0.000000; 0.000000; 0.000000
1273023137945869; ACC; 1.417367; 0.957681; 14.365211; 0.000000; 0.000000; 0.000000
1273023147927119; GYRO; -0.009529; 0.004852; -0.422649; 0.000000; 0.000000; 0.000000
1273023157936494; ACC; 0.344765; 1.110910; 14.441825; 0.000000; 0.000000; 0.000000
1273023167948994; GYRO; 0.002409; -0.006074; -0.441830; 0.000000; 0.000000; 0.000000
1273023177928682; ACC; 0.191536; 1.340753; 12.220005; 0.000000; 0.000000; 0.000000
1273023187939619; GYRO; 0.006283; -0.016598; -0.455252; 0.000000; 0.000000; 0.000000
1273023197950557; ACC; 0.651223; 1.762132; 10.228029; 0.000000; 0.000000; 0.000000
1273023207930244; GYRO; 0.005027; -0.024941; -0.468603; 0.000000; 0.000000; 0.000000
1273023217941182; ACC; 0.881066; 2.183512; 9.385271; 0.000000; 0.000000; 0.000000
1273023227952119; GYRO; 0.009058; -0.037891; -0.480402; 0.000000; 0.000000; 0.000000
1273023237931807; ACC; 1.264138; 2.489970; 9.155427; 0.000000; 0.000000; 0.000000
1273023247944307; GYRO; 0.020246; -0.056426; -0.499304; 0.000000; 0.000000; 0.000000
1273023257955244; ACC; 0.842759; 2.298434; 8.695741; 0.000000; 0.000000; 0.000000
1273023267934932; GYRO; 0.036198; -0.080896; -0.523983; 0.000000; 0.000000; 0.000000
1273023277945869; ACC; 0.766145; 2.183512; 8.044518; 0.000000; 0.000000; 0.000000
1273023287925557; GYRO; 0.055344; -0.106360; -0.541611; 0.000000; 0.000000; 0.000000
1273023297936494; ACC; 0.536301; 2.489970; 7.891289; 0.000000; 0.000000; 0.000000
1273023307947432; GYRO; 0.072484; -0.129015; -0.551629; 0.000000; 0.000000; 0.000000
1273023317927119; ACC; 0.344765; 2.336741; 7.469909; 0.000000; 0.000000; 0.000000
1273023327938057; GYRO; 0.085643; -0.147411; -0.556690; 0.000000; 0.000000; 0.000000
1273023337948994; ACC; -0.153229; 2.796427; 6.588843; 0.000000; 0.000000; 0.000000
1273023347930244; GYRO; 0.103114; -0.157708; -0.560320; 0.000000; 0.000000; 0.000000
1273023357939619; ACC; 0.000000; 2.834735; 7.048530; 0.000000; 0.000000; 0.000000
