48705666975802; ACC; 0.364777; 1.245483; 9.783600; 0.000000; 0.000000; 0.000000
48705687056369; ACC; 0.680817; 1.456177; 9.903305; 0.000000; 0.000000; 0.000000
48705707106418; ACC; 1.219513; 1.750656; 10.195404; 0.000000; 0.000000; 0.000000
48705727217502; ACC; 1.803696; 1.970932; 11.385315; 0.000000; 0.000000; 0.000000
48705747298068; ACC; 1.298523; 1.432236; 11.833038; 0.000000; 0.000000; 0.000000
48705753340548; GYRO; 0.150452; 0.109787; -0.060898; 0.000000; 0.000000; 0.000000
48705767378634; ACC; 0.240280; 0.960571; 10.935211; 0.000000; 0.000000; 0.000000
48705773390597; GYRO; 0.161102; 0.120438; -0.096054; 0.000000; 0.000000; 0.000000
48705787459201; ACC; -0.147583; 1.238297; 9.479538; 0.000000; 0.000000; 0.000000
48705793440646; GYRO; 0.222885; 0.087402; 0.031784; 0.000000; 0.000000; 0.000000
48705807539767; ACC; 0.015228; 1.949371; 8.459610; 0.000000; 0.000000; 0.000000
48705813521213; GYRO; 0.138733; -0.105408; 0.108475; 0.000000; 0.000000; 0.000000
48705827620334; ACC; 0.769394; 1.867981; 7.693466; 0.000000; 0.000000; 0.000000
48705833601779; GYRO; -0.160614; -0.433502; 0.066925; 0.000000; 0.000000; 0.000000
48705847700900; ACC; 2.313660; 0.713974; 10.346237; 0.000000; 0.000000; 0.000000
48705853682345; GYRO; -0.655960; -1.036438; -0.038528; 0.000000; 0.000000; 0.000000
48705867781466; ACC; 3.142059; 0.239914; 15.922333; 0.000000; 0.000000; 0.000000
48705873762912; GYRO; -0.878601; -1.232452; -0.167419; 0.000000; 0.000000; 0.000000
48705887862033; ACC; 2.588989; 0.110626; 16.918320; 0.000000; 0.000000; 0.000000
48705893843478; GYRO; -0.427994; -0.234299; -0.287796; 0.000000; 0.000000; 0.000000
48705907942599; ACC; 1.494843; 0.043594; 11.177017; 0.000000; 0.000000; 0.000000
48705913924045; GYRO; 0.229279; 1.111130; -0.322952; 0.000000; 0.000000; 0.000000
48705928023166; ACC; 0.498856; 0.496094; 5.385452; 0.000000; 0.000000; 0.000000
48705934004611; GYRO; 0.342194; 1.376373; -0.247314; 0.000000; 0.000000; 0.000000
48705948103732; ACC; 0.185211; 1.099442; 5.153214; 0.000000; 0.000000; 0.000000
48705954085177; GYRO; -0.097763; 0.473038; -0.120560; 0.000000; 0.000000; 0.000000
48705968214816; ACC; 0.721512; 1.061127; 9.043793; 0.000000; 0.000000; 0.000000
48705974196261; GYRO; -0.412018; -0.591171; -0.065155; 0.000000; 0.000000; 0.000000
48705988295382; ACC; 1.293732; 0.587082; 11.538544; 0.000000; 0.000000; 0.000000
48705994276828; GYRO; -0.303360; -0.867065; -0.063034; 0.000000; 0.000000; 0.000000
48706008375949; ACC; 1.310486; 0.661301; 11.313492; 0.000000; 0.000000; 0.000000
48706014357394; GYRO; -0.083908; -0.386627; -0.048111; 0.000000; 0.000000; 0.000000
48706028487033; ACC; 0.707153; 1.018036; 9.036606; 0.000000; 0.000000; 0.000000
48706034468478; GYRO; -0.025314; 0.257858; -0.019348; 0.000000; 0.000000; 0.000000
48706048567599; ACC; 0.501251; 1.391525; 7.770081; 0.000000; 0.000000; 0.000000
48706054549045; GYRO; -0.178711; 0.453857; 0.024323; 0.000000; 0.000000; 0.000000
48706068648166; ACC; 0.412659; 1.499268; 8.033432; 0.000000; 0.000000; 0.000000
48706074629611; GYRO; -0.352356; 0.323898; 0.016861; 0.000000; 0.000000; 0.000000
48706088728732; ACC; 0.237885; 1.393921; 8.526642; 0.000000; 0.000000; 0.000000
48706094710177; GYRO; -0.369400; 0.145996; -0.010834; 0.000000; 0.000000; 0.000000
48706108809298; ACC; 0.175644; 1.281403; 8.605652; 0.000000; 0.000000; 0.000000
48706114790744; GYRO; -0.245834; -0.035095; -0.011902; 0.000000; 0.000000; 0.000000
48706128920382; ACC; 0.144516; 1.128174; 8.289612; 0.000000; 0.000000; 0.000000
48706134901828; GYRO; -0.114807; -0.166122; 0.022186; 0.000000; 0.000000; 0.000000
48706149000949; ACC; 0.149307; 0.972549; 8.136383; 0.000000; 0.000000; 0.000000
48706154982394; GYRO; -0.096695; -0.220459; 0.088242; 0.000000; 0.000000; 0.000000
48706169081515; ACC; 0.197189; 0.812134; 8.512283; 0.000000; 0.000000; 0.000000
48706175062961; GYRO; -0.171265; -0.150146; 0.178787; 0.000000; 0.000000; 0.000000
48706189162082; ACC; 0.450974; 0.735519; 8.969574; 0.000000; 0.000000; 0.000000
48706195143527; GYRO; -0.231979; 0.035217; 0.300232; 0.000000; 0.000000; 0.000000
48706209242648; ACC; 0.834045; 0.723541; 9.410095; 0.000000; 0.000000; 0.000000
48706215224093; GYRO; -0.188309; 0.225891; 0.397171; 0.000000; 0.000000; 0.000000
48706229323214; ACC; 1.099808; 0.752274; 9.015060; 0.000000; 0.000000; 0.000000
48706235304660; GYRO; 0.019424; 0.403793; 0.452560; 0.000000; 0.000000; 0.000000
48706249403781; ACC; 0.850800; 0.924667; 7.827530; 0.000000; 0.000000; 0.000000
48706255385226; GYRO; 0.294266; 0.507126; 0.461075; 0.000000; 0.000000; 0.000000
48706269484347; ACC; 0.498856; 1.113800; 6.300034; 0.000000; 0.000000; 0.000000
48706275465793; GYRO; 0.493469; 0.489014; 0.475998; 0.000000; 0.000000; 0.000000
48706289564914; ACC; 0.237885; 1.319702; 5.239395; 0.000000; 0.000000; 0.000000
48706295546359; GYRO; 0.480682; 0.285553; 0.495163; 0.000000; 0.000000; 0.000000
48706309645480; ACC; 0.130142; 1.504059; 6.072586; 0.000000; 0.000000; 0.000000
48706315626925; GYRO; 0.282547; -0.114990; 0.540970; 0.000000; 0.000000; 0.000000
48706329756564; ACC; 0.383942; 1.571091; 8.179489; 0.000000; 0.000000; 0.000000
48706335738009; GYRO; 0.151520; -0.494232; 0.603821; 0.000000; 0.000000; 0.000000
48706349837130; ACC; 0.628143; 1.597427; 9.577698; 0.000000; 0.000000; 0.000000
48706355818576; GYRO; 0.155777; -0.480377; 0.634720; 0.000000; 0.000000; 0.000000
48706369917697; ACC; 0.948959; 1.726715; 9.611221; 0.000000; 0.000000; 0.000000
48706375899142; GYRO; 0.158966; -0.125641; 0.647507; 0.000000; 0.000000; 0.000000
48706389998263; ACC; 1.336823; 1.856003; 9.151535; 0.000000; 0.000000; 0.000000
48706395979709; GYRO; 0.046051; 0.208847; 0.613419; 0.000000; 0.000000; 0.000000
48706410078830; ACC; 1.389496; 1.781784; 9.529816; 0.000000; 0.000000; 0.000000
48706416060275; GYRO; -0.124390; 0.226959; 0.514343; 0.000000; 0.000000; 0.000000
48706430189914; ACC; 0.903473; 1.415466; 11.299133; 0.000000; 0.000000; 0.000000
48706436171359; GYRO; -0.200027; -0.002075; 0.437637; 0.000000; 0.000000; 0.000000
48706450270480; ACC; 0.522797; 1.070709; 13.475449; 0.000000; 0.000000; 0.000000
48706456251925; GYRO; -0.039169; -0.047882; 0.532455; 0.000000; 0.000000; 0.000000
48706470381564; ACC; 0.750244; 1.034790; 12.723679; 0.000000; 0.000000; 0.000000
48706476363009; GYRO; 0.343262; 0.356918; 0.724197; 0.000000; 0.000000; 0.000000
48706490462130; ACC; 1.023193; 1.257462; 9.910492; 0.000000; 0.000000; 0.000000
48706496443576; GYRO; 0.487076; 0.633896; 0.859482; 0.000000; 0.000000; 0.000000
48706510542697; ACC; 1.710327; 1.607010; 10.916061; 0.000000; 0.000000; 0.000000
48706516524142; GYRO; 0.209045; 0.388885; 0.918076; 0.000000; 0.000000; 0.000000
48706530623263; ACC; 2.000015; 2.002045; 12.275955; 0.000000; 0.000000; 0.000000
48706536604709; GYRO; 0.086533; 0.396332; 0.778534; 0.000000; 0.000000; 0.000000
48706550703830; ACC; 1.456543; 2.143311; 9.031815; 0.000000; 0.000000; 0.000000
48706556685275; GYRO; 0.131271; 0.467712; 0.462143; 0.000000; 0.000000; 0.000000
48706570784396; ACC; 1.446960; 1.226334; 8.339890; 0.000000; 0.000000; 0.000000
48706576765841; GYRO; -0.255417; -0.503815; 0.118057; 0.000000; 0.000000; 0.000000
48706590864963; ACC; 2.088608; -0.140762; 14.356522; 0.000000; 0.000000; 0.000000
48706596846408; GYRO; -0.896713; -1.744843; -0.119492; 0.000000; 0.000000; 0.000000
48706610945529; ACC; 2.447739; -0.868591; 20.806503; 0.000000; 0.000000; 0.000000
48706616926974; GYRO; -1.050110; -1.758698; -0.212173; 0.000000; 0.000000; 0.000000
48706631026095; ACC; 2.009598; -1.275604; 20.028381; 0.000000; 0.000000; 0.000000
48706637007541; GYRO; -0.566467; -0.416458; -0.233475; 0.000000; 0.000000; 0.000000
48706651106662; ACC; 0.982483; -0.973938; 14.133865; 0.000000; 0.000000; 0.000000
48706657088107; GYRO; -0.080719; 0.912994; -0.143997; 0.000000; 0.000000; 0.000000
48706671187228; ACC; 0.376755; 0.062744; 9.623184; 0.000000; 0.000000; 0.000000
48706677168673; GYRO; 0.003448; 1.394485; 0.031784; 0.000000; 0.000000; 0.000000
48706691298312; ACC; 0.321686; 0.797775; 7.576141; 0.000000; 0.000000; 0.000000
48706697279757; GYRO; -0.102020; 1.275177; 0.118057; 0.000000; 0.000000; 0.000000
48706711378879; ACC; 0.790955; 0.895935; 6.513123; 0.000000; 0.000000; 0.000000
48706717360324; GYRO; -0.163803; 0.928970; 0.105286; 0.000000; 0.000000; 0.000000
48706731489963; ACC; 1.190781; 0.711578; 6.604095; 0.000000; 0.000000; 0.000000
48706737471408; GYRO; -0.177658; 0.461319; 0.014740; 0.000000; 0.000000; 0.000000
48706751570529; ACC; 1.291336; 0.673264; 7.427704; 0.000000; 0.000000; 0.000000
48706757551974; GYRO; -0.099884; 0.131088; -0.083267; 0.000000; 0.000000; 0.000000
48706771651095; ACC; 1.147690; 0.670868; 7.552200; 0.000000; 0.000000; 0.000000
48706777632541; GYRO; 0.085464; 0.060776; -0.161041; 0.000000; 0.000000; 0.000000
48706791731662; ACC; 0.994461; 0.582291; 7.240952; 0.000000; 0.000000; 0.000000
48706797713107; GYRO; 0.261230; 0.144928; -0.202576; 0.000000; 0.000000; 0.000000
48706811812228; ACC; 0.850800; 0.431458; 6.745361; 0.000000; 0.000000; 0.000000
48706817793673; GYRO; 0.385880; 0.315369; -0.199387; 0.000000; 0.000000; 0.000000
48706831892795; ACC; 0.800522; 0.520035; 6.256943; 0.000000; 0.000000; 0.000000
48706837874240; GYRO; 0.486008; 0.445343; -0.169556; 0.000000; 0.000000; 0.000000
48706851973361; ACC; 0.996857; 0.816925; 5.323196; 0.000000; 0.000000; 0.000000
48706857954806; GYRO; 0.564835; 0.471970; -0.161041; 0.000000; 0.000000; 0.000000
48706872053927; ACC; 1.133316; 1.195206; 4.820419; 0.000000; 0.000000; 0.000000
48706878035373; GYRO; 0.501984; 0.203522; -0.236664; 0.000000; 0.000000; 0.000000
48706892134494; ACC; 1.095016; 1.324493; 6.400589; 0.000000; 0.000000; 0.000000
48706898115939; GYRO; 0.295319; -0.283310; -0.334671; 0.000000; 0.000000; 0.000000
48706912215060; ACC; 1.454147; 1.365189; 8.840286; 0.000000; 0.000000; 0.000000
48706918196505; GYRO; 0.192001; -0.562408; -0.390060; 0.000000; 0.000000; 0.000000
48706932295627; ACC; 1.798904; 1.465744; 9.742889; 0.000000; 0.000000; 0.000000
48706938277072; GYRO; 0.222885; -0.357864; -0.502991; 0.000000; 0.000000; 0.000000
48706952376193; ACC; 1.624130; 1.568695; 8.825912; 0.000000; 0.000000; 0.000000
48706958357638; GYRO; 0.151520; 0.086349; -0.679825; 0.000000; 0.000000; 0.000000
48706972456759; ACC; 1.157257; 1.525604; 8.485947; 0.000000; 0.000000; 0.000000
48706978438205; GYRO; -0.123322; 0.165176; -0.882217; 0.000000; 0.000000; 0.000000
48706992537326; ACC; 0.249863; 1.626160; 9.891342; 0.000000; 0.000000; 0.000000
48706998518771; GYRO; -0.445038; -0.068115; -1.066513; 0.000000; 0.000000; 0.000000
48707012617892; ACC; -0.425308; 1.331680; 11.117172; 0.000000; 0.000000; 0.000000
48707018599338; GYRO; -0.646362; -0.279037; -1.150665; 0.000000; 0.000000; 0.000000
48707032728976; ACC; -0.250534; 0.570313; 12.838593; 0.000000; 0.000000; 0.000000
48707038710422; GYRO; -0.805099; -0.565598; -1.105927; 0.000000; 0.000000; 0.000000
48707052809543; ACC; 0.063110; 0.716370; 14.794662; 0.000000; 0.000000; 0.000000
48707058790988; GYRO; -0.942520; -0.558136; -0.996201; 0.000000; 0.000000; 0.000000
48707072890109; ACC; 1.293732; 0.912689; 14.648621; 0.000000; 0.000000; 0.000000
48707078871554; GYRO; -1.110825; -0.370651; -0.971695; 0.000000; 0.000000; 0.000000
48707092970675; ACC; 1.988052; -0.511856; 17.253510; 0.000000; 0.000000; 0.000000
48707098952121; GYRO; -1.428268; -0.624191; -1.171967; 0.000000; 0.000000; 0.000000
48707113051242; ACC; 0.790955; -1.948380; 20.679611; 0.000000; 0.000000; 0.000000
48707119032687; GYRO; -1.388855; -0.402618; -1.235886; 0.000000; 0.000000; 0.000000
48707133131808; ACC; -0.774857; -2.290756; 18.347656; 0.000000; 0.000000; 0.000000
48707139113254; GYRO; -0.650635; 0.497528; -0.883286; 0.000000; 0.000000; 0.000000
48707153242892; ACC; -1.442841; -1.194214; 12.242447; 0.000000; 0.000000; 0.000000
48707159224338; GYRO; 0.177078; 1.186768; -0.265427; 0.000000; 0.000000; 0.000000
48707173323459; ACC; -1.509872; 0.524826; 7.487564; 0.000000; 0.000000; 0.000000
48707179304904; GYRO; 0.553116; 1.139893; 0.228851; 0.000000; 0.000000; 0.000000
48707193404025; ACC; -1.263275; 1.630951; 5.047867; 0.000000; 0.000000; 0.000000
48707199385470; GYRO; 0.510513; 0.614716; 0.440842; 0.000000; 0.000000; 0.000000
48707213484591; ACC; -0.832321; 1.867981; 4.846756; 0.000000; 0.000000; 0.000000
48707219466037; GYRO; 0.261230; -0.105408; 0.429123; 0.000000; 0.000000; 0.000000
48707233565158; ACC; -0.482773; 1.377167; 6.405380; 0.000000; 0.000000; 0.000000
48707239546603; GYRO; 0.056702; -0.718994; 0.357742; 0.000000; 0.000000; 0.000000
48707253645724; ACC; -0.058990; 1.176056; 7.609665; 0.000000; 0.000000; 0.000000
48707259627170; GYRO; 0.010895; -0.922455; 0.350296; 0.000000; 0.000000; 0.000000
48707273726291; ACC; 0.221130; 1.034790; 8.325531; 0.000000; 0.000000; 0.000000
48707279707736; GYRO; -0.018921; -0.728577; 0.323654; 0.000000; 0.000000; 0.000000
48707293806857; ACC; 0.364777; 0.804947; 8.689453; 0.000000; 0.000000; 0.000000
48707299788302; GYRO; -0.099884; -0.268387; 0.288513; 0.000000; 0.000000; 0.000000
48707313887423; ACC; 0.290558; 0.723541; 8.847458; 0.000000; 0.000000; 0.000000
48707319868869; GYRO; -0.132904; 0.179016; 0.258682; 0.000000; 0.000000; 0.000000
48707333998507; ACC; -0.269684; 0.651718; 8.045410; 0.000000; 0.000000; 0.000000
48707339979953; GYRO; -0.009338; 0.475159; 0.229919; 0.000000; 0.000000; 0.000000
48707354079074; ACC; -0.715012; 0.409912; 6.824356; 0.000000; 0.000000; 0.000000
48707360060519; GYRO; 0.167496; 0.487946; 0.262939; 0.000000; 0.000000; 0.000000
48707374159640; ACC; -0.803589; 0.268646; 6.261719; 0.000000; 0.000000; 0.000000
48707380141086; GYRO; 0.256973; 0.292999; 0.395035; 0.000000; 0.000000; 0.000000
48707394240207; ACC; -0.559387; 0.417084; 6.656769; 0.000000; 0.000000; 0.000000
48707400221652; GYRO; 0.289993; 0.083145; 0.580383; 0.000000; 0.000000; 0.000000
48707414320773; ACC; 0.010437; 0.757065; 6.932098; 0.000000; 0.000000; 0.000000
48707420302218; GYRO; 0.359238; -0.025513; 0.731659; 0.000000; 0.000000; 0.000000
48707434401339; ACC; 0.714340; 0.970154; 7.042236; 0.000000; 0.000000; 0.000000
48707440382785; GYRO; 0.363495; -0.181030; 0.757217; 0.000000; 0.000000; 0.000000
48707454481906; ACC; 1.205139; 0.934235; 8.909714; 0.000000; 0.000000; 0.000000
48707460463351; GYRO; 0.156845; -0.329117; 0.673065; 0.000000; 0.000000; 0.000000
48707474592990; ACC; 1.432602; 0.792984; 11.416443; 0.000000; 0.000000; 0.000000
48707480574435; GYRO; -0.004013; -0.152283; 0.582520; 0.000000; 0.000000; 0.000000
48707494673556; ACC; 1.329651; 0.448212; 11.900070; 0.000000; 0.000000; 0.000000
48707500655002; GYRO; 0.056702; 0.291946; 0.506882; 0.000000; 0.000000; 0.000000
48707514754123; ACC; 1.243454; 0.318924; 11.165054; 0.000000; 0.000000; 0.000000
48707520735568; GYRO; 0.146194; 0.520966; 0.478119; 0.000000; 0.000000; 0.000000
48707534834689; ACC; 1.382309; 0.534409; 11.177017; 0.000000; 0.000000; 0.000000
48707540816134; GYRO; 0.147247; 0.238678; 0.445099; 0.000000; 0.000000; 0.000000
48707554915255; ACC; 1.504425; 0.266251; 12.788315; 0.000000; 0.000000; 0.000000
48707560896701; GYRO; 0.082275; -0.283310; 0.319397; 0.000000; 0.000000; 0.000000
48707574995822; ACC; 1.382309; -0.420883; 14.670166; 0.000000; 0.000000; 0.000000
48707580977267; GYRO; 0.042862; -0.386627; 0.213943; 0.000000; 0.000000; 0.000000
48707595076388; ACC; 1.384705; -0.346664; 13.236038; 0.000000; 0.000000; 0.000000
48707601057834; GYRO; 0.068420; 0.066101; 0.205414; 0.000000; 0.000000; 0.000000
48707615156955; ACC; 1.832428; -0.176666; 11.054916; 0.000000; 0.000000; 0.000000
48707621138400; GYRO; -0.079651; 0.007507; 0.115936; 0.000000; 0.000000; 0.000000
48707635268039; ACC; 1.715103; -0.480743; 13.370117; 0.000000; 0.000000; 0.000000
48707641249484; GYRO; -0.488708; -0.601822; -0.093918; 0.000000; 0.000000; 0.000000
48707655348605; ACC; 1.207535; -0.643539; 16.463425; 0.000000; 0.000000; 0.000000
48707661330050; GYRO; -0.630386; -0.639099; -0.230270; 0.000000; 0.000000; 0.000000
48707675429172; ACC; 0.508438; -0.803955; 15.218430; 0.000000; 0.000000; 0.000000
48707681410617; GYRO; -0.336380; -0.133102; -0.302719; 0.000000; 0.000000; 0.000000
48707695509738; ACC; -0.188278; -0.614807; 12.010208; 0.000000; 0.000000; 0.000000
48707701491183; GYRO; -0.125458; 0.192871; -0.262238; 0.000000; 0.000000; 0.000000
48707715590304; ACC; -0.351089; -0.219772; 10.568893; 0.000000; 0.000000; 0.000000
48707721571750; GYRO; -0.163803; 0.145996; -0.130142; 0.000000; 0.000000; 0.000000
48707735670871; ACC; -0.303207; 0.105850; 10.310318; 0.000000; 0.000000; 0.000000
48707741652316; GYRO; -0.185104; 0.063980; -0.006577; 0.000000; 0.000000; 0.000000
48707755751437; ACC; -0.135605; 0.306961; 9.764450; 0.000000; 0.000000; 0.000000
48707761732882; GYRO; -0.028519; 0.130020; 0.106354; 0.000000; 0.000000; 0.000000
48707775862521; ACC; -0.058990; 0.412308; 8.299194; 0.000000; 0.000000; 0.000000
48707781843966; GYRO; 0.252716; 0.317505; 0.200089; 0.000000; 0.000000; 0.000000
48707795943088; ACC; -0.078140; 0.455399; 6.086945; 0.000000; 0.000000; 0.000000
48707801924533; GYRO; 0.509445; 0.441071; 0.294891; 0.000000; 0.000000; 0.000000
