48705666975802; ACC; 0.364777; 1.245483; 9.783600; 0.000000; 0.000000; 0.000000
48707815993136; ACC; 0.297745; 0.718765; 4.427765; 0.000000; 0.000000; 0.000000
48707821974582; GYRO; 0.572296; 0.378220; 0.393967; 0.000000; 0.000000; 0.000000
48707836073703; ACC; 0.831650; 1.204788; 4.075821; 0.000000; 0.000000; 0.000000
48707842055148; GYRO; 0.459381; 0.244003; 0.406754; 0.000000; 0.000000; 0.000000
48707856184787; ACC; 1.075851; 1.635742; 4.176376; 0.000000; 0.000000; 0.000000
48707862166232; GYRO; 0.312363; 0.195007; 0.271469; 0.000000; 0.000000; 0.000000
48707876265353; ACC; 0.774185; 1.683624; 4.418198; 0.000000; 0.000000; 0.000000
48707882246798; GYRO; 0.179214; 0.180084; 0.059479; 0.000000; 0.000000; 0.000000
48707896345920; ACC; 0.510834; 1.446594; 5.313629; 0.000000; 0.000000; 0.000000
48707902327365; GYRO; 0.052444; 0.085281; -0.092865; 0.000000; 0.000000; 0.000000
48707916426486; ACC; 0.429428; 1.355621; 6.673523; 0.000000; 0.000000; 0.000000
48707922407931; GYRO; -0.004013; -0.124573; -0.187668; 0.000000; 0.000000; 0.000000
48707936537570; ACC; 0.216339; 1.465744; 8.210602; 0.000000; 0.000000; 0.000000
48707942519015; GYRO; 0.019424; -0.353607; -0.268631; 0.000000; 0.000000; 0.000000
48707956618136; ACC; 0.348022; 1.437027; 9.625580; 0.000000; 0.000000; 0.000000
48707962599582; GYRO; 0.064163; -0.476120; -0.336807; 0.000000; 0.000000; 0.000000
48707976698703; ACC; 0.960938; 0.946213; 11.165054; 0.000000; 0.000000; 0.000000
48707982680148; GYRO; 0.060974; -0.473984; -0.412430; 0.000000; 0.000000; 0.000000
48707996779269; ACC; 1.037552; 0.436249; 12.943939; 0.000000; 0.000000; 0.000000
48708002760714; GYRO; 0.021545; -0.207672; -0.494461; 0.000000; 0.000000; 0.000000
48708016859836; ACC; 0.436600; 0.622986; 12.982254; 0.000000; 0.000000; 0.000000
48708022841281; GYRO; 0.002380; 0.389938; -0.533875; 0.000000; 0.000000; 0.000000
48708036940402; ACC; 0.180420; 0.965363; 11.433197; 0.000000; 0.000000; 0.000000
48708042921847; GYRO; -0.116928; 0.658386; -0.562637; 0.000000; 0.000000; 0.000000
48708057020968; ACC; 0.175644; 0.871994; 12.383698; 0.000000; 0.000000; 0.000000
48708063002414; GYRO; -0.474869; 0.173691; -0.685150; 0.000000; 0.000000; 0.000000
48708077101535; ACC; 0.695175; 0.479340; 14.751572; 0.000000; 0.000000; 0.000000
48708083082980; GYRO; -0.797638; -0.334442; -0.801254; 0.000000; 0.000000; 0.000000
48708097182101; ACC; 2.011993; -1.009857; 17.160126; 0.000000; 0.000000; 0.000000
48708103163547; GYRO; -0.953171; -0.902222; -0.929092; 0.000000; 0.000000; 0.000000
48708117262668; ACC; 1.427811; -2.295547; 21.390686; 0.000000; 0.000000; 0.000000
48708123244113; GYRO; -0.891373; -1.077988; -0.997269; 0.000000; 0.000000; 0.000000
48708137373752; ACC; 0.180420; -2.556503; 19.920654; 0.000000; 0.000000; 0.000000
48708143355197; GYRO; -0.267136; -0.076645; -0.714966; 0.000000; 0.000000; 0.000000
48708157454318; ACC; -0.595291; -1.560516; 13.066040; 0.000000; 0.000000; 0.000000
48708163435763; GYRO; 0.472153; 1.004608; -0.212173; 0.000000; 0.000000; 0.000000
48708177534884; ACC; -0.707825; 0.050781; 6.924927; 0.000000; 0.000000; 0.000000
48708183516330; GYRO; 0.777893; 1.158005; 0.233109; 0.000000; 0.000000; 0.000000
48708197615451; ACC; -0.248138; 1.314911; 4.071030; 0.000000; 0.000000; 0.000000
48708203596896; GYRO; 0.527557; 0.561447; 0.413147; 0.000000; 0.000000; 0.000000
48708217696017; ACC; 0.498856; 1.573486; 5.059830; 0.000000; 0.000000; 0.000000
48708223677463; GYRO; -0.033844; -0.218323; 0.324722; 0.000000; 0.000000; 0.000000
48708237776584; ACC; 1.054306; 1.176056; 7.693466; 0.000000; 0.000000; 0.000000
48708243758029; GYRO; -0.393906; -0.696625; 0.134048; 0.000000; 0.000000; 0.000000
48708257857150; ACC; 0.814896; 0.907898; 9.129974; 0.000000; 0.000000; 0.000000
48708263838595; GYRO; -0.352356; -0.730713; -0.052383; 0.000000; 0.000000; 0.000000
48708277968234; ACC; 0.259430; 0.572708; 8.787613; 0.000000; 0.000000; 0.000000
48708283949679; GYRO; -0.091370; -0.473984; -0.147186; 0.000000; 0.000000; 0.000000
48708298048800; ACC; -0.013504; 0.230347; 7.296021; 0.000000; 0.000000; 0.000000
48708304030246; GYRO; 0.150452; -0.235367; -0.115234; 0.000000; 0.000000; 0.000000
48708318129367; ACC; -0.020691; 0.125000; 6.704651; 0.000000; 0.000000; 0.000000
48708324110812; GYRO; 0.197327; -0.226837; -0.001251; 0.000000; 0.000000; 0.000000
48708338209933; ACC; 0.178040; 0.299774; 7.571350; 0.000000; 0.000000; 0.000000
48708344191379; GYRO; 0.140854; -0.161865; 0.130844; 0.000000; 0.000000; 0.000000
48708358290500; ACC; 0.345627; 0.378784; 7.477982; 0.000000; 0.000000; 0.000000
48708364271945; GYRO; 0.188797; 0.274902; 0.254425; 0.000000; 0.000000; 0.000000
48708378371066; ACC; 0.565887; 0.453003; 5.866684; 0.000000; 0.000000; 0.000000
48708384352511; GYRO; 0.291061; 0.676498; 0.341766; 0.000000; 0.000000; 0.000000
48708398451632; ACC; 0.848404; 0.639755; 5.246582; 0.000000; 0.000000; 0.000000
48708404433078; GYRO; 0.299591; 0.574234; 0.353485; 0.000000; 0.000000; 0.000000
48708418532199; ACC; 0.549133; 0.778610; 6.051041; 0.000000; 0.000000; 0.000000
48708424513644; GYRO; 0.280411; 0.202454; 0.310883; 0.000000; 0.000000; 0.000000
48708438612765; ACC; 0.139725; 0.625381; 7.257721; 0.000000; 0.000000; 0.000000
48708444594211; GYRO; 0.298523; -0.224716; 0.281052; 0.000000; 0.000000; 0.000000
48708458723849; ACC; 0.209152; 0.467361; 9.328705; 0.000000; 0.000000; 0.000000
48708464705295; GYRO; 0.251648; -0.569855; 0.302353; 0.000000; 0.000000; 0.000000
48708478804416; ACC; 0.726303; 0.261459; 11.849792; 0.000000; 0.000000; 0.000000
48708484785861; GYRO; 0.177078; -0.462265; 0.364136; 0.000000; 0.000000; 0.000000
48708498884982; ACC; 0.977692; -0.116821; 13.494614; 0.000000; 0.000000; 0.000000
48708504866427; GYRO; 0.166428; 0.103394; 0.420593; 0.000000; 0.000000; 0.000000
48708518965548; ACC; 0.702362; -0.040207; 13.216888; 0.000000; 0.000000; 0.000000
48708524946994; GYRO; 0.263367; 0.680756; 0.483444; 0.000000; 0.000000; 0.000000
48708539046115; ACC; 0.575470; 0.290192; 11.679810; 0.000000; 0.000000; 0.000000
48708545027560; GYRO; 0.343262; 0.744675; 0.529251; 0.000000; 0.000000; 0.000000
48708559126681; ACC; 0.211548; 0.402725; 12.730865; 0.000000; 0.000000; 0.000000
48708565108127; GYRO; 0.274017; 0.103394; 0.485580; 0.000000; 0.000000; 0.000000
48708579207248; ACC; 0.254654; 0.254288; 14.955078; 0.000000; 0.000000; 0.000000
48708585188693; GYRO; 0.279343; -0.322723; 0.486649; 0.000000; 0.000000; 0.000000
48708599287814; ACC; 0.901077; 0.630173; 13.073227; 0.000000; 0.000000; 0.000000
48708605269259; GYRO; 0.410370; -0.183167; 0.526062; 0.000000; 0.000000; 0.000000
48708619368380; ACC; 2.002411; 0.939026; 10.714935; 0.000000; 0.000000; 0.000000
48708625349826; GYRO; 0.217560; -0.430313; 0.388641; 0.000000; 0.000000; 0.000000
48708639448947; ACC; 2.371124; 0.860016; 13.295883; 0.000000; 0.000000; 0.000000
48708645430392; GYRO; -0.440765; -0.889435; 0.072250; 0.000000; 0.000000; 0.000000
48708659560031; ACC; 1.619339; 0.575104; 16.537643; 0.000000; 0.000000; 0.000000
48708665541476; GYRO; -0.830658; -0.552811; -0.244125; 0.000000; 0.000000; 0.000000
48708679640597; ACC; 0.443787; -0.016266; 14.478622; 0.000000; 0.000000; 0.000000
48708685622043; GYRO; -0.636780; 0.298325; -0.434814; 0.000000; 0.000000; 0.000000
48708699721164; ACC; -0.396576; -0.004288; 10.640717; 0.000000; 0.000000; 0.000000
48708705702609; GYRO; -0.442902; 0.716980; -0.404984; 0.000000; 0.000000; 0.000000
48708719801730; ACC; -0.815567; 0.340469; 9.223358; 0.000000; 0.000000; 0.000000
48708725783175; GYRO; -0.424789; 0.591278; -0.240936; 0.000000; 0.000000; 0.000000
48708739882297; ACC; -0.940063; 0.515259; 8.715790; 0.000000; 0.000000; 0.000000
48708745863742; GYRO; -0.269272; 0.377167; -0.053436; 0.000000; 0.000000; 0.000000
48708759962863; ACC; -0.372635; 0.663696; 7.566559; 0.000000; 0.000000; 0.000000
48708765944308; GYRO; 0.041794; 0.254654; 0.161743; 0.000000; 0.000000; 0.000000
48708780043429; ACC; 0.740677; 0.893539; 5.658386; 0.000000; 0.000000; 0.000000
48708786024875; GYRO; 0.300644; 0.121490; 0.274658; 0.000000; 0.000000; 0.000000
48708800123996; ACC; 1.193176; 1.120987; 4.662399; 0.000000; 0.000000; 0.000000
48708806105441; GYRO; 0.293198; -0.205536; 0.186249; 0.000000; 0.000000; 0.000000
48708820204562; ACC; 1.049515; 1.310120; 5.778091; 0.000000; 0.000000; 0.000000
48708826186007; GYRO; 0.053513; -0.448425; 0.054153; 0.000000; 0.000000; 0.000000
48708840315646; ACC; 0.585052; 1.264633; 7.343903; 0.000000; 0.000000; 0.000000
48708846297091; GYRO; -0.056213; -0.316330; -0.056641; 0.000000; 0.000000; 0.000000
48708860396213; ACC; -0.138000; 0.833679; 7.461227; 0.000000; 0.000000; 0.000000
48708866377658; GYRO; 0.107834; -0.046814; -0.128006; 0.000000; 0.000000; 0.000000
48708880476779; ACC; -0.480377; 0.424271; 6.240173; 0.000000; 0.000000; 0.000000
48708886458224; GYRO; 0.324081; 0.111908; -0.060898; 0.000000; 0.000000; 0.000000
48708900557345; ACC; 0.089447; 0.381180; 5.380661; 0.000000; 0.000000; 0.000000
48708906538791; GYRO; 0.378418; -0.062790; 0.103149; 0.000000; 0.000000; 0.000000
48708920637912; ACC; 0.822067; 0.824097; 6.424530; 0.000000; 0.000000; 0.000000
48708926619357; GYRO; 0.250580; -0.475052; 0.178787; 0.000000; 0.000000; 0.000000
48708940748996; ACC; 0.692780; 1.070709; 8.299194; 0.000000; 0.000000; 0.000000
48708946730441; GYRO; 0.121689; -0.742432; 0.099960; 0.000000; 0.000000; 0.000000
48708960829562; ACC; 0.577866; 0.848053; 9.960770; 0.000000; 0.000000; 0.000000
48708966811007; GYRO; 0.042862; -0.691299; 0.005142; 0.000000; 0.000000; 0.000000
48708980910129; ACC; 0.908264; 0.457794; 11.306305; 0.000000; 0.000000; 0.000000
48708986891574; GYRO; -0.075394; -0.335495; -0.021484; 0.000000; 0.000000; 0.000000
48709000990695; ACC; 0.941788; 0.510468; 12.431580; 0.000000; 0.000000; 0.000000
48709006972140; GYRO; -0.247955; 0.184341; -0.017227; 0.000000; 0.000000; 0.000000
48709021074193; ACC; 0.891510; 1.022827; 12.857758; 0.000000; 0.000000; 0.000000
48709027055639; GYRO; -0.353424; 0.614716; -0.058777; 0.000000; 0.000000; 0.000000
48709041154760; ACC; 0.874741; 1.130554; 12.457916; 0.000000; 0.000000; 0.000000
48709047136205; GYRO; -0.387512; 0.669037; -0.194061; 0.000000; 0.000000; 0.000000
48709061265844; ACC; 0.108597; 0.939026; 14.109924; 0.000000; 0.000000; 0.000000
48709067247289; GYRO; -0.451431; 0.240814; -0.351715; 0.000000; 0.000000; 0.000000
48709081315893; ACC; -0.612061; 0.893539; 14.983810; 0.000000; 0.000000; 0.000000
48709087297338; GYRO; -0.363007; -0.028702; -0.341064; 0.000000; 0.000000; 0.000000
48709101426977; ACC; 1.008820; 0.168091; 13.413208; 0.000000; 0.000000; 0.000000
48709107408422; GYRO; -0.285248; -0.326981; -0.205780; 0.000000; 0.000000; 0.000000
48709121477025; ACC; 2.859543; -0.863815; 16.243149; 0.000000; 0.000000; 0.000000
48709127458471; GYRO; -0.582458; -0.976791; -0.216431; 0.000000; 0.000000; 0.000000
48709141557592; ACC; 2.584198; -0.983521; 20.461731; 0.000000; 0.000000; 0.000000
48709147539037; GYRO; -0.684723; -0.557083; -0.245193; 0.000000; 0.000000; 0.000000
48709161668676; ACC; 1.379929; -0.940430; 16.812973; 0.000000; 0.000000; 0.000000
48709167650121; GYRO; -0.119064; 0.943878; -0.150375; 0.000000; 0.000000; 0.000000
48709181749242; ACC; 0.427032; -0.296387; 9.826691; 0.000000; 0.000000; 0.000000
48709187730687; GYRO; 0.382675; 1.790771; 0.063736; 0.000000; 0.000000; 0.000000
48709201829809; ACC; 0.134933; 0.769043; 5.849930; 0.000000; 0.000000; 0.000000
48709207811254; GYRO; 0.337936; 1.530838; 0.290634; 0.000000; 0.000000; 0.000000
48709221910375; ACC; 0.175644; 1.360413; 5.500366; 0.000000; 0.000000; 0.000000
48709227891820; GYRO; 0.083344; 0.526291; 0.353485; 0.000000; 0.000000; 0.000000
48709241990941; ACC; 0.333649; 1.168869; 7.434891; 0.000000; 0.000000; 0.000000
48709247972387; GYRO; 0.003448; -0.592224; 0.282120; 0.000000; 0.000000; 0.000000
48709262071508; ACC; 0.755035; 0.936630; 8.871399; 0.000000; 0.000000; 0.000000
48709268052953; GYRO; 0.109970; -1.037506; 0.257614; 0.000000; 0.000000; 0.000000
48709282152074; ACC; 1.363159; 1.221542; 8.622406; 0.000000; 0.000000; 0.000000
48709288133520; GYRO; 0.243134; -0.801025; 0.244827; 0.000000; 0.000000; 0.000000
48709302263158; ACC; 1.604980; 1.420258; 7.475586; 0.000000; 0.000000; 0.000000
48709308244604; GYRO; 0.260178; -0.377045; 0.107407; 0.000000; 0.000000; 0.000000
48709322343725; ACC; 0.939392; 1.283798; 6.922531; 0.000000; 0.000000; 0.000000
48709328325170; GYRO; 0.122757; -0.063858; -0.086472; 0.000000; 0.000000; 0.000000
48709342424291; ACC; 0.103806; 0.895935; 7.358276; 0.000000; 0.000000; 0.000000
48709348405736; GYRO; 0.025818; 0.125763; -0.169556; 0.000000; 0.000000; 0.000000
48709362504857; ACC; -0.482773; 0.474548; 7.078156; 0.000000; 0.000000; 0.000000
48709368486303; GYRO; 0.137665; 0.337753; -0.093918; 0.000000; 0.000000; 0.000000
48709382585424; ACC; -0.454041; 0.263855; 6.053436; 0.000000; 0.000000; 0.000000
48709388566869; GYRO; 0.325150; 0.519913; 0.119125; 0.000000; 0.000000; 0.000000
48709402665990; ACC; 0.235489; 0.524826; 5.205887; 0.000000; 0.000000; 0.000000
48709408647436; GYRO; 0.425293; 0.564651; 0.349228; 0.000000; 0.000000; 0.000000
48709422746557; ACC; 0.702362; 1.109009; 4.978439; 0.000000; 0.000000; 0.000000
48709428728002; GYRO; 0.432739; 0.424026; 0.412079; 0.000000; 0.000000; 0.000000
48709442857641; ACC; 0.515610; 1.571091; 5.232224; 0.000000; 0.000000; 0.000000
48709448839086; GYRO; 0.376282; 0.174759; 0.309814; 0.000000; 0.000000; 0.000000
48709462938207; ACC; 0.264221; 1.657288; 5.744583; 0.000000; 0.000000; 0.000000
48709468919652; GYRO; 0.235672; -0.154404; 0.161743; 0.000000; 0.000000; 0.000000
48709483018773; ACC; 0.144516; 1.032394; 8.074142; 0.000000; 0.000000; 0.000000
48709489000219; GYRO; 0.037537; -0.615662; 0.052017; 0.000000; 0.000000; 0.000000
48709503099340; ACC; 0.036774; 0.168091; 11.404465; 0.000000; 0.000000; 0.000000
48709509080785; GYRO; -0.048752; -0.741364; 0.103149; 0.000000; 0.000000; 0.000000
48709523179906; ACC; 0.264221; -0.107239; 13.063660; 0.000000; 0.000000; 0.000000
48709529161352; GYRO; 0.004501; -0.238556; 0.320465; 0.000000; 0.000000; 0.000000
48709543260473; ACC; 0.836441; 0.400330; 12.364548; 0.000000; 0.000000; 0.000000
48709549241918; GYRO; 0.016220; 0.254654; 0.532455; 0.000000; 0.000000; 0.000000
48709563341039; ACC; 1.382309; 0.848053; 13.480240; 0.000000; 0.000000; 0.000000
48709569322484; GYRO; -0.206421; -0.069183; 0.536713; 0.000000; 0.000000; 0.000000
48709583452123; ACC; 1.597794; 0.517639; 18.278229; 0.000000; 0.000000; 0.000000
48709589433568; GYRO; -0.414139; -0.597549; 0.366272; 0.000000; 0.000000; 0.000000
48709603532689; ACC; 1.645676; -0.279617; 20.478500; 0.000000; 0.000000; 0.000000
48709609514135; GYRO; -0.061539; -0.279037; 0.233109; 0.000000; 0.000000; 0.000000
48709623613256; ACC; 1.061493; -0.602844; 15.551224; 0.000000; 0.000000; 0.000000
48709629594701; GYRO; 0.563766; 0.427231; 0.154282; 0.000000; 0.000000; 0.000000
48709643693822; ACC; 0.240280; -0.162308; 11.121948; 0.000000; 0.000000; 0.000000
48709649675268; GYRO; 0.639404; 0.318573; 0.157486; 0.000000; 0.000000; 0.000000
48709663774389; ACC; 0.534775; 0.453003; 11.555313; 0.000000; 0.000000; 0.000000
48709669755834; GYRO; 0.225021; -0.207672; 0.233109; 0.000000; 0.000000; 0.000000
48709683854955; ACC; 1.375137; 0.800156; 12.812256; 0.000000; 0.000000; 0.000000
48709689836400; GYRO; -0.062607; -0.281174; 0.179855; 0.000000; 0.000000; 0.000000
48709703935521; ACC; 1.365555; 0.704391; 11.691772; 0.000000; 0.000000; 0.000000
48709709916967; GYRO; -0.143570; -0.009537; -0.032135; 0.000000; 0.000000; 0.000000
48709724016088; ACC; 1.221909; 0.393143; 10.592834; 0.000000; 0.000000; 0.000000
48709729997533; GYRO; -0.287369; 0.104446; -0.219620; 0.000000; 0.000000; 0.000000
48709744096654; ACC; 0.879532; 0.184845; 10.899292; 0.000000; 0.000000; 0.000000
48709750078100; GYRO; -0.423721; 0.010712; -0.353851; 0.000000; 0.000000; 0.000000
48709764177221; ACC; 0.271408; 0.022049; 11.236877; 0.000000; 0.000000; 0.000000
48709770158666; GYRO; -0.363007; -0.064926; -0.425217; 0.000000; 0.000000; 0.000000
48709784257787; ACC; -0.102081; -0.231735; 10.631149; 0.000000; 0.000000; 0.000000
48709790239232; GYRO; -0.122253; 0.003250; -0.385803; 0.000000; 0.000000; 0.000000
48709804338354; ACC; -0.377426; -0.337082; 9.113220; 0.000000; 0.000000; 0.000000
48709810319799; GYRO; 0.153641; 0.169434; -0.238800; 0.000000; 0.000000; 0.000000
48709824449437; ACC; -0.382217; -0.097656; 7.640793; 0.000000; 0.000000; 0.000000
48709830430883; GYRO; 0.325150; 0.298325; -0.012970; 0.000000; 0.000000; 0.000000
48709844530004; ACC; -0.109268; 0.429062; 6.458054; 0.000000; 0.000000; 0.000000
48709850511449; GYRO; 0.399719; 0.392075; 0.195831; 0.000000; 0.000000; 0.000000
48709864610570; ACC; 0.201981; 0.900711; 5.536285; 0.000000; 0.000000; 0.000000
48709870592016; GYRO; 0.414627; 0.427231; 0.279984; 0.000000; 0.000000; 0.000000
48709884691137; ACC; 0.446182; 1.077896; 5.205887; 0.000000; 0.000000; 0.000000
48709890672582; GYRO; 0.377350; 0.408051; 0.261871; 0.000000; 0.000000; 0.000000
48709904802221; ACC; 0.601807; 1.168869; 5.112503; 0.000000; 0.000000; 0.000000
48709910783666; GYRO; 0.340073; 0.415512; 0.209671; 0.000000; 0.000000; 0.000000
48709924882787; ACC; 0.594620; 1.324493; 4.877884; 0.000000; 0.000000; 0.000000
