48705666975802; ACC; 0.364777; 1.245483; 9.783600; 0.000000; 0.000000; 0.000000
48709930864232; GYRO; 0.328354; 0.415512; 0.147888; 0.000000; 0.000000; 0.000000
48709944963354; ACC; 0.659271; 1.496872; 4.894638; 0.000000; 0.000000; 0.000000
48709950944799; GYRO; 0.335800; 0.267441; 0.065872; 0.000000; 0.000000; 0.000000
48709965043920; ACC; 0.611389; 1.599823; 5.615295; 0.000000; 0.000000; 0.000000
48709971025365; GYRO; 0.389069; -0.025513; -0.069427; 0.000000; 0.000000; 0.000000
48709985124486; ACC; 0.503647; 1.623764; 6.462845; 0.000000; 0.000000; 0.000000
48709991105932; GYRO; 0.474289; -0.267319; -0.243057; 0.000000; 0.000000; 0.000000
48710005205053; ACC; 0.115784; 1.420258; 7.169128; 0.000000; 0.000000; 0.000000
48710011186498; GYRO; 0.391205; -0.263062; -0.399658; 0.000000; 0.000000; 0.000000
48710025285619; ACC; -0.592896; 1.295761; 8.631989; 0.000000; 0.000000; 0.000000
48710031267064; GYRO; 0.008774; 0.024551; -0.425217; 0.000000; 0.000000; 0.000000
48710045396703; ACC; -1.093292; 1.441803; 10.995056; 0.000000; 0.000000; 0.000000
48710051378148; GYRO; -0.413071; 0.458115; -0.292068; 0.000000; 0.000000; 0.000000
48710065477270; ACC; -0.875412; 1.997269; 12.225677; 0.000000; 0.000000; 0.000000
48710071458715; GYRO; -0.523865; 0.726563; -0.196182; 0.000000; 0.000000; 0.000000
48710085527318; ACC; -0.228989; 2.236679; 12.062881; 0.000000; 0.000000; 0.000000
48710091508764; GYRO; -0.435440; 0.739349; -0.245193; 0.000000; 0.000000; 0.000000
48710105607885; ACC; 0.269012; 1.992477; 12.486649; 0.000000; 0.000000; 0.000000
48710111589330; GYRO; -0.419464; 0.464508; -0.363434; 0.000000; 0.000000; 0.000000
48710125688451; ACC; -0.643173; 2.433014; 14.026123; 0.000000; 0.000000; 0.000000
48710131669896; GYRO; -0.402420; 0.118301; -0.518967; 0.000000; 0.000000; 0.000000
48710145799535; ACC; -0.188278; 2.351608; 12.747620; 0.000000; 0.000000; 0.000000
48710151780980; GYRO; -0.274597; -0.340820; -0.632950; 0.000000; 0.000000; 0.000000
48710165880102; ACC; 1.193176; 0.402725; 15.340546; 0.000000; 0.000000; 0.000000
48710171861547; GYRO; -0.519608; -1.483856; -0.819366; 0.000000; 0.000000; 0.000000
48710185960668; ACC; 1.209930; -0.815918; 21.081833; 0.000000; 0.000000; 0.000000
48710191942113; GYRO; -0.845581; -1.561615; -0.840668; 0.000000; 0.000000; 0.000000
48710206041234; ACC; 0.398300; -1.165482; 20.440186; 0.000000; 0.000000; 0.000000
48710212022680; GYRO; -0.581390; -0.134171; -0.625488; 0.000000; 0.000000; 0.000000
48710226121801; ACC; -0.231369; -0.586075; 13.949509; 0.000000; 0.000000; 0.000000
48710232103246; GYRO; -0.123322; 1.162262; -0.261169; 0.000000; 0.000000; 0.000000
48710246232885; ACC; -0.231369; 0.663696; 9.525024; 0.000000; 0.000000; 0.000000
48710252214330; GYRO; -0.008270; 1.271988; 0.088242; 0.000000; 0.000000; 0.000000
48710266313451; ACC; -0.166733; 1.314911; 8.756485; 0.000000; 0.000000; 0.000000
48710272294896; GYRO; 0.014099; 0.580627; 0.222458; 0.000000; 0.000000; 0.000000
48710286394018; ACC; -0.128418; 1.147324; 9.194626; 0.000000; 0.000000; 0.000000
48710292375463; GYRO; 0.294266; -0.328049; 0.213943; 0.000000; 0.000000; 0.000000
48710306474584; ACC; 0.106201; 0.951004; 9.096466; 0.000000; 0.000000; 0.000000
48710312456029; GYRO; 0.642593; -0.753082; 0.227783; 0.000000; 0.000000; 0.000000
48710326555150; ACC; 0.209152; 1.142532; 7.386993; 0.000000; 0.000000; 0.000000
48710332536596; GYRO; 0.814102; -0.542160; 0.234177; 0.000000; 0.000000; 0.000000
48710346635717; ACC; 0.094238; 1.274216; 5.586563; 0.000000; 0.000000; 0.000000
48710352617162; GYRO; 0.678818; -0.177841; 0.191574; 0.000000; 0.000000; 0.000000
48710366716283; ACC; -0.020691; 1.343643; 4.961670; 0.000000; 0.000000; 0.000000
48710372697729; GYRO; 0.330475; 0.082077; 0.141495; 0.000000; 0.000000; 0.000000
48710386796850; ACC; -0.063782; 1.480118; 5.318405; 0.000000; 0.000000; 0.000000
48710392778295; GYRO; 0.014099; 0.232285; 0.111679; 0.000000; 0.000000; 0.000000
48710406877416; ACC; 0.008041; 1.480118; 5.998367; 0.000000; 0.000000; 0.000000
48710412858861; GYRO; -0.077515; 0.208847; 0.074387; 0.000000; 0.000000; 0.000000
48710426957982; ACC; -0.166733; 1.269424; 6.711838; 0.000000; 0.000000; 0.000000
48710432939428; GYRO; 0.048187; -0.001007; 0.009415; 0.000000; 0.000000; 0.000000
48710447038549; ACC; -0.590500; 0.788193; 7.990341; 0.000000; 0.000000; 0.000000
48710453019994; GYRO; 0.254852; -0.150146; 0.000885; 0.000000; 0.000000; 0.000000
48710467149633; ACC; -0.853867; 0.359634; 9.029419; 0.000000; 0.000000; 0.000000
48710473131078; GYRO; 0.484940; 0.043732; 0.162811; 0.000000; 0.000000; 0.000000
48710487230199; ACC; -0.398972; 0.591873; 8.428482; 0.000000; 0.000000; 0.000000
48710493211645; GYRO; 0.734207; 0.485825; 0.449356; 0.000000; 0.000000; 0.000000
48710507310766; ACC; 0.412659; 1.104233; 6.060608; 0.000000; 0.000000; 0.000000
48710513292211; GYRO; 0.805588; 0.740417; 0.630463; 0.000000; 0.000000; 0.000000
48710527391332; ACC; 1.032761; 1.932617; 5.912170; 0.000000; 0.000000; 0.000000
48710533372777; GYRO; 0.457245; 0.402725; 0.614471; 0.000000; 0.000000; 0.000000
48710547471898; ACC; 1.109375; 2.188797; 9.115616; 0.000000; 0.000000; 0.000000
48710553453344; GYRO; 0.068420; -0.179977; 0.434448; 0.000000; 0.000000; 0.000000
48710567582982; ACC; 0.575470; 1.422653; 12.043716; 0.000000; 0.000000; 0.000000
48710573564428; GYRO; 0.055634; -0.320587; 0.225662; 0.000000; 0.000000; 0.000000
48710587663549; ACC; -0.116455; 0.692429; 12.412430; 0.000000; 0.000000; 0.000000
48710593644994; GYRO; 0.277222; 0.190735; 0.207550; 0.000000; 0.000000; 0.000000
48710607744115; ACC; -0.545013; 0.951004; 10.161880; 0.000000; 0.000000; 0.000000
48710613725561; GYRO; 0.392258; 0.887421; 0.386505; 0.000000; 0.000000; 0.000000
48710627824682; ACC; -0.935272; 1.776993; 8.959991; 0.000000; 0.000000; 0.000000
48710633806127; GYRO; 0.252716; 0.854401; 0.549500; 0.000000; 0.000000; 0.000000
48710647905248; ACC; -1.208206; 2.193588; 10.949570; 0.000000; 0.000000; 0.000000
48710653886693; GYRO; 0.089722; 0.070358; 0.607025; 0.000000; 0.000000; 0.000000
48710667985814; ACC; -1.198639; 2.191193; 13.429962; 0.000000; 0.000000; 0.000000
48710673967260; GYRO; 0.206909; -0.575180; 0.636841; 0.000000; 0.000000; 0.000000
48710688066381; ACC; -0.561783; 2.617355; 12.637482; 0.000000; 0.000000; 0.000000
48710694047826; GYRO; 0.438065; -0.644424; 0.664551; 0.000000; 0.000000; 0.000000
48710708146947; ACC; 0.920242; 2.619751; 10.355804; 0.000000; 0.000000; 0.000000
48710714128393; GYRO; 0.267624; -0.750961; 0.529251; 0.000000; 0.000000; 0.000000
48710728227514; ACC; 2.241837; 1.896713; 12.709305; 0.000000; 0.000000; 0.000000
48710734208959; GYRO; -0.488708; -1.214340; 0.221390; 0.000000; 0.000000; 0.000000
48710748308080; ACC; 2.292114; 1.312515; 18.098663; 0.000000; 0.000000; 0.000000
48710754289525; GYRO; -1.031998; -1.175995; -0.103516; 0.000000; 0.000000; 0.000000
48710768419164; ACC; 0.994461; 0.857620; 18.424271; 0.000000; 0.000000; 0.000000
48710774400609; GYRO; -0.780594; -0.168259; -0.351715; 0.000000; 0.000000; 0.000000
48710788499730; ACC; -0.372635; 0.773819; 13.183365; 0.000000; 0.000000; 0.000000
48710794481176; GYRO; -0.259674; 0.824570; -0.397522; 0.000000; 0.000000; 0.000000
48710808580297; ACC; -1.201035; 1.324493; 8.706207; 0.000000; 0.000000; 0.000000
48710814561742; GYRO; -0.082840; 0.999283; -0.280350; 0.000000; 0.000000; 0.000000
48710828660863; ACC; -1.397354; 1.851212; 7.039841; 0.000000; 0.000000; 0.000000
48710834642309; GYRO; -0.148895; 0.602997; -0.142929; 0.000000; 0.000000; 0.000000
48710848741430; ACC; -1.220184; 1.879944; 6.472412; 0.000000; 0.000000; 0.000000
48710854722875; GYRO; -0.164871; 0.101257; -0.053436; 0.000000; 0.000000; 0.000000
48710868821996; ACC; -0.489944; 1.595032; 6.170746; 0.000000; 0.000000; 0.000000
48710874803441; GYRO; -0.140366; -0.312073; 0.020065; 0.000000; 0.000000; 0.000000
48710888902562; ACC; 0.529984; 1.571091; 6.278488; 0.000000; 0.000000; 0.000000
48710894884008; GYRO; -0.182983; -0.577316; 0.048828; 0.000000; 0.000000; 0.000000
48710908983129; ACC; 1.209930; 1.796143; 7.221802; 0.000000; 0.000000; 0.000000
48710914964574; GYRO; -0.275650; -0.708344; -0.038528; 0.000000; 0.000000; 0.000000
48710929094213; ACC; 1.018402; 1.664474; 8.481155; 0.000000; 0.000000; 0.000000
48710935075658; GYRO; -0.286316; -0.703018; -0.208969; 0.000000; 0.000000; 0.000000
48710949174779; ACC; 0.075089; 1.207184; 9.347855; 0.000000; 0.000000; 0.000000
48710955156225; GYRO; -0.172333; -0.445221; -0.314438; 0.000000; 0.000000; 0.000000
48710969255346; ACC; -0.738953; 0.845657; 8.943237; 0.000000; 0.000000; 0.000000
48710975236791; GYRO; 0.047119; -0.003143; -0.229218; 0.000000; 0.000000; 0.000000
48710989335912; ACC; -0.710220; 1.130554; 7.628815; 0.000000; 0.000000; 0.000000
48710995317357; GYRO; 0.230347; 0.294067; -0.014023; 0.000000; 0.000000; 0.000000
48711009416479; ACC; 0.008041; 1.915863; 7.161942; 0.000000; 0.000000; 0.000000
48711015397924; GYRO; 0.251648; 0.292999; 0.139374; 0.000000; 0.000000; 0.000000
48711029497045; ACC; 0.429428; 2.466522; 7.504318; 0.000000; 0.000000; 0.000000
48711035478490; GYRO; 0.198380; 0.152390; 0.104218; 0.000000; 0.000000; 0.000000
48711049577611; ACC; 0.269012; 2.538345; 8.445236; 0.000000; 0.000000; 0.000000
48711055559057; GYRO; 0.187729; -0.133102; -0.038528; 0.000000; 0.000000; 0.000000
48711069658178; ACC; 0.163666; 2.231888; 10.046967; 0.000000; 0.000000; 0.000000
48711075639623; GYRO; 0.261230; -0.452682; -0.172760; 0.000000; 0.000000; 0.000000
48711089738744; ACC; 0.185211; 1.973328; 10.983093; 0.000000; 0.000000; 0.000000
48711095720189; GYRO; 0.354980; -0.423920; -0.245193; 0.000000; 0.000000; 0.000000
48711109849828; ACC; -0.042236; 1.717148; 10.908875; 0.000000; 0.000000; 0.000000
48711115831273; GYRO; 0.313431; -0.058533; -0.247314; 0.000000; 0.000000; 0.000000
48711129899877; ACC; -0.264893; 1.494476; 11.414047; 0.000000; 0.000000; 0.000000
48711135881322; GYRO; 0.130203; 0.280228; -0.141861; 0.000000; 0.000000; 0.000000
48711150010961; ACC; 0.063110; 1.671646; 12.283142; 0.000000; 0.000000; 0.000000
48711155992406; GYRO; 0.010895; 0.381424; 0.041367; 0.000000; 0.000000; 0.000000
48711170091527; ACC; 0.510834; 2.028381; 14.066818; 0.000000; 0.000000; 0.000000
48711176072973; GYRO; 0.058838; 0.108719; 0.139374; 0.000000; 0.000000; 0.000000
48711190172094; ACC; 0.573074; 2.490463; 15.170547; 0.000000; 0.000000; 0.000000
48711196153539; GYRO; 0.323029; 0.022430; 0.110611; 0.000000; 0.000000; 0.000000
48711210283178; ACC; 0.527588; 3.036346; 12.129913; 0.000000; 0.000000; 0.000000
48711216264623; GYRO; 0.587204; 0.387817; 0.041367; 0.000000; 0.000000; 0.000000
48711230333227; ACC; 1.023193; 3.383499; 8.196243; 0.000000; 0.000000; 0.000000
48711236314672; GYRO; 0.378418; 0.332413; -0.069427; 0.000000; 0.000000; 0.000000
48711250413793; ACC; 2.251404; 2.485687; 9.481934; 0.000000; 0.000000; 0.000000
48711256395238; GYRO; -0.399231; -0.538971; -0.327209; 0.000000; 0.000000; 0.000000
48711270494359; ACC; 2.476471; 1.034790; 15.924728; 0.000000; 0.000000; 0.000000
48711276475805; GYRO; -1.151306; -1.036438; -0.606308; 0.000000; 0.000000; 0.000000
48711290574926; ACC; 1.387100; -0.126389; 19.082672; 0.000000; 0.000000; 0.000000
48711296556371; GYRO; -1.065018; -0.346161; -0.684082; 0.000000; 0.000000; 0.000000
48711310655492; ACC; -0.130814; -0.440033; 15.266312; 0.000000; 0.000000; 0.000000
48711316636937; GYRO; -0.374725; 0.934296; -0.448654; 0.000000; 0.000000; 0.000000
48711330736059; ACC; -1.308762; 0.701996; 9.498688; 0.000000; 0.000000; 0.000000
48711336717504; GYRO; 0.177078; 1.630981; -0.006577; 0.000000; 0.000000; 0.000000
48711350847143; ACC; -1.447632; 2.014023; 6.218628; 0.000000; 0.000000; 0.000000
48711356828588; GYRO; 0.376282; 1.283707; 0.346024; 0.000000; 0.000000; 0.000000
48711370927709; ACC; -1.114838; 2.509628; 5.316010; 0.000000; 0.000000; 0.000000
48711376909154; GYRO; 0.383743; 0.440018; 0.470673; 0.000000; 0.000000; 0.000000
48711391008275; ACC; -0.640778; 2.382736; 5.964844; 0.000000; 0.000000; 0.000000
48711396989721; GYRO; 0.327286; -0.319519; 0.481323; 0.000000; 0.000000; 0.000000
48711411088842; ACC; 0.063110; 2.002045; 7.047028; 0.000000; 0.000000; 0.000000
48711417070287; GYRO; 0.305984; -0.640167; 0.485580; 0.000000; 0.000000; 0.000000
48711431169408; ACC; 0.532379; 1.966141; 7.058990; 0.000000; 0.000000; 0.000000
48711437150854; GYRO; 0.303848; -0.556015; 0.467468; 0.000000; 0.000000; 0.000000
48711451249975; ACC; 0.956146; 2.112183; 6.891403; 0.000000; 0.000000; 0.000000
48711457231420; GYRO; 0.150452; -0.319519; 0.444031; 0.000000; 0.000000; 0.000000
48711471330541; ACC; 1.355988; 2.358780; 7.331940; 0.000000; 0.000000; 0.000000
48711477311986; GYRO; -0.127579; 0.010712; 0.380112; 0.000000; 0.000000; 0.000000
48711491411107; ACC; 1.150085; 2.567078; 7.676697; 0.000000; 0.000000; 0.000000
48711497392553; GYRO; -0.298035; 0.329224; 0.208618; 0.000000; 0.000000; 0.000000
48711511491674; ACC; 0.156479; 2.195984; 7.372635; 0.000000; 0.000000; 0.000000
48711517473119; GYRO; -0.258606; 0.361176; 0.003021; 0.000000; 0.000000; 0.000000
48711531572240; ACC; -0.552200; 1.451385; 7.638397; 0.000000; 0.000000; 0.000000
48711537553686; GYRO; -0.139297; 0.042664; -0.023621; 0.000000; 0.000000; 0.000000
48711551652807; ACC; -0.408554; 0.936630; 8.823517; 0.000000; 0.000000; 0.000000
48711557634252; GYRO; 0.016220; -0.256668; 0.167068; 0.000000; 0.000000; 0.000000
48711571733373; ACC; 0.225922; 1.037186; 9.513046; 0.000000; 0.000000; 0.000000
48711577714818; GYRO; 0.237793; -0.129898; 0.411011; 0.000000; 0.000000; 0.000000
48711591844457; ACC; 0.510834; 1.822479; 7.786835; 0.000000; 0.000000; 0.000000
48711597825902; GYRO; 0.435944; 0.436813; 0.565475; 0.000000; 0.000000; 0.000000
48711611925023; ACC; 0.604202; 2.804108; 5.395020; 0.000000; 0.000000; 0.000000
48711617906469; GYRO; 0.397583; 0.697800; 0.560150; 0.000000; 0.000000; 0.000000
48711632005590; ACC; 0.448578; 3.196762; 6.247360; 0.000000; 0.000000; 0.000000
48711637987035; GYRO; 0.116364; 0.206726; 0.380112; 0.000000; 0.000000; 0.000000
48711652086156; ACC; -0.063782; 2.545532; 9.946396; 0.000000; 0.000000; 0.000000
48711658067602; GYRO; -0.025314; -0.496353; 0.155350; 0.000000; 0.000000; 0.000000
48711672197240; ACC; -0.568954; 1.360413; 13.202515; 0.000000; 0.000000; 0.000000
48711678178686; GYRO; 0.131271; -0.620987; 0.098892; 0.000000; 0.000000; 0.000000
48711692277807; ACC; -1.112442; 0.883957; 13.666992; 0.000000; 0.000000; 0.000000
48711698259252; GYRO; 0.382675; 0.192871; 0.311935; 0.000000; 0.000000; 0.000000
48711712358373; ACC; -1.394958; 1.743484; 10.166672; 0.000000; 0.000000; 0.000000
48711718339818; GYRO; 0.491333; 1.270920; 0.664551; 0.000000; 0.000000; 0.000000
48711732438939; ACC; -1.050186; 3.474487; 7.094910; 0.000000; 0.000000; 0.000000
48711738420385; GYRO; 0.188797; 1.474380; 0.879730; 0.000000; 0.000000; 0.000000
48711752519506; ACC; -0.820343; 4.803268; 8.847458; 0.000000; 0.000000; 0.000000
48711758500951; GYRO; -0.441833; 0.677567; 0.738052; 0.000000; 0.000000; 0.000000
48711772600072; ACC; -1.059769; 3.742630; 14.741989; 0.000000; 0.000000; 0.000000
48711778581518; GYRO; -0.745438; -0.333374; 0.419540; 0.000000; 0.000000; 0.000000
48711792680639; ACC; -0.964005; 1.899094; 18.218369; 0.000000; 0.000000; 0.000000
48711798662084; GYRO; -0.261810; -0.698761; 0.310883; 0.000000; 0.000000; 0.000000
48711812761205; ACC; -1.021469; 1.528000; 15.728394; 0.000000; 0.000000; 0.000000
48711818742650; GYRO; 0.490265; -0.212997; 0.403549; 0.000000; 0.000000; 0.000000
48711832841771; ACC; -1.416504; 2.394699; 10.125961; 0.000000; 0.000000; 0.000000
48711838823217; GYRO; 0.694794; 0.235474; 0.464279; 0.000000; 0.000000; 0.000000
48711852952855; ACC; -1.897736; 2.555115; 8.529037; 0.000000; 0.000000; 0.000000
48711858934301; GYRO; 0.052444; -0.231110; 0.402496; 0.000000; 0.000000; 0.000000
48711873033422; ACC; -1.368622; 1.829666; 13.078018; 0.000000; 0.000000; 0.000000
48711879014867; GYRO; -0.813614; -0.832977; 0.404617; 0.000000; 0.000000; 0.000000
48711893113988; ACC; -0.272079; 1.049164; 16.602280; 0.000000; 0.000000; 0.000000
48711899095434; GYRO; -1.118286; -0.469727; 0.442963; 0.000000; 0.000000; 0.000000
48711913194555; ACC; -0.339111; 0.754669; 15.915146; 0.000000; 0.000000; 0.000000
48711919176000; GYRO; -0.861557; 0.484756; 0.432312; 0.000000; 0.000000; 0.000000
48711933275121; ACC; -1.126801; 1.025223; 12.388489; 0.000000; 0.000000; 0.000000
48711939256566; GYRO; -0.352356; 1.093018; 0.483444; 0.000000; 0.000000; 0.000000
48711953355687; ACC; -1.509872; 1.355621; 8.847458; 0.000000; 0.000000; 0.000000
48711959337133; GYRO; 0.117432; 0.877838; 0.588913; 0.000000; 0.000000; 0.000000
48711973436254; ACC; -1.378204; 1.408295; 6.836334; 0.000000; 0.000000; 0.000000
48711979417699; GYRO; 0.359238; 0.123627; 0.676270; 0.000000; 0.000000; 0.000000
48711993516820; ACC; -0.439667; 1.535187; 7.473190; 0.000000; 0.000000; 0.000000
48711999498266; GYRO; 0.319824; -0.567734; 0.729523; 0.000000; 0.000000; 0.000000
48712013597387; ACC; 1.408646; 2.025986; 9.457993; 0.000000; 0.000000; 0.000000
48712019578832; GYRO; 0.214371; -0.610336; 0.653885; 0.000000; 0.000000; 0.000000
48712033677953; ACC; 1.557098; 2.241470; 8.157928; 0.000000; 0.000000; 0.000000
48712039659398; GYRO; 0.219696; 0.055450; 0.309814; 0.000000; 0.000000; 0.000000
