1273694017941182; ACC; 2.413355; 4.175488; 7.891289; 0.000000; 0.000000; 0.000000
1273695777955244; ACC; 0.459687; 3.830723; 12.986150; 0.000000; 0.000000; 0.000000
1273695787934932; GYRO; 0.274959; 0.131720; -0.132837; 0.000000; 0.000000; 0.000000
1273695797945869; ACC; 0.421380; 3.754108; 13.675680; 0.000000; 0.000000; 0.000000
1273695807925557; GYRO; 0.263702; 0.158546; -0.185598; 0.000000; 0.000000; 0.000000
1273695817936494; ACC; 0.727837; 3.217807; 13.675680; 0.000000; 0.000000; 0.000000
1273695827948994; GYRO; 0.254120; 0.182998; -0.236318; 0.000000; 0.000000; 0.000000
1273695837927119; ACC; 1.034295; 2.451663; 13.560759; 0.000000; 0.000000; 0.000000
1273695847938057; GYRO; 0.244590; 0.196960; -0.272603; 0.000000; 0.000000; 0.000000
1273695857950557; ACC; 1.072602; 1.608904; 13.675680; 0.000000; 0.000000; 0.000000
1273695867930244; GYRO; 0.232932; 0.201079; -0.295554; 0.000000; 0.000000; 0.000000
1273695877941182; ACC; 0.536301; 0.919373; 13.905523; 0.000000; 0.000000; 0.000000
1273695887952119; GYRO; 0.215566; 0.205443; -0.313810; 0.000000; 0.000000; 0.000000
1273695897931807; ACC; -0.153229; 0.689530; 13.407530; 0.000000; 0.000000; 0.000000
1273695907944307; GYRO; 0.191044; 0.216421; -0.334807; 0.000000; 0.000000; 0.000000
1273695917953682; ACC; -0.574608; 0.881066; 11.683704; 0.000000; 0.000000; 0.000000
1273695927933369; GYRO; 0.159261; 0.233159; -0.353098; 0.000000; 0.000000; 0.000000
1273695937945869; ACC; -0.766145; 1.149217; 9.691729; 0.000000; 0.000000; 0.000000
1273695947956807; GYRO; 0.122592; 0.251031; -0.366502; 0.000000; 0.000000; 0.000000
1273695957936494; ACC; -1.149217; 1.493982; 7.738060; 0.000000; 0.000000; 0.000000
1273695967947432; GYRO; 0.087581; 0.266285; -0.377393; 0.000000; 0.000000; 0.000000
1273695977927119; ACC; -1.379060; 1.417367; 6.473921; 0.000000; 0.000000; 0.000000
1273695987938057; GYRO; 0.063233; 0.276687; -0.381826; 0.000000; 0.000000; 0.000000
1273695997948994; ACC; -1.608904; 1.570596; 5.707777; 0.000000; 0.000000; 0.000000
1273696007928682; GYRO; 0.049777; 0.285030; -0.390291; 0.000000; 0.000000; 0.000000
1273696017941182; ACC; -1.723825; 1.608904; 5.516241; 0.000000; 0.000000; 0.000000
1273696027950557; GYRO; 0.044157; 0.297334; -0.397481; 0.000000; 0.000000; 0.000000
1273696037930244; ACC; -1.493982; 1.493982; 5.439626; 0.000000; 0.000000; 0.000000
1273696047942744; GYRO; 0.040631; 0.311960; -0.401740; 0.000000; 0.000000; 0.000000
1273696057953682; ACC; -0.995988; 1.417367; 5.018247; 0.000000; 0.000000; 0.000000
1273696067933369; GYRO; 0.036809; 0.324945; -0.401094; 0.000000; 0.000000; 0.000000
1273696077944307; ACC; -0.651223; 1.647211; 4.558560; 0.000000; 0.000000; 0.000000
1273696087955244; GYRO; 0.031748; 0.331578; -0.388720; 0.000000; 0.000000; 0.000000
1273696097934932; ACC; -0.497994; 2.106898; 4.673482; 0.000000; 0.000000; 0.000000
1273696107945869; GYRO; 0.031189; 0.329850; -0.377759; 0.000000; 0.000000; 0.000000
1273696117925557; ACC; -0.459687; 2.375048; 5.171476; 0.000000; 0.000000; 0.000000
1273696127936494; GYRO; 0.039654; 0.321594; -0.363535; 0.000000; 0.000000; 0.000000
1273696137947432; ACC; -0.191536; 2.681506; 5.707777; 0.000000; 0.000000; 0.000000
1273696147928682; GYRO; 0.052028; 0.308504; -0.334265; 0.000000; 0.000000; 0.000000
1273696157939619; ACC; 0.000000; 2.719813; 6.205771; 0.000000; 0.000000; 0.000000
1273696167950557; GYRO; 0.059306; 0.294821; -0.284977; 0.000000; 0.000000; 0.000000
1273696177930244; ACC; 0.000000; 2.834735; 6.665458; 0.000000; 0.000000; 0.000000
1273696187941182; GYRO; 0.063024; 0.279200; -0.238552; 0.000000; 0.000000; 0.000000
1273696197952119; ACC; 0.000000; 2.873042; 7.163452; 0.000000; 0.000000; 0.000000
1273696207931807; GYRO; 0.068033; 0.265447; -0.196803; 0.000000; 0.000000; 0.000000
1273696217942744; ACC; 0.153229; 3.179500; 7.699753; 0.000000; 0.000000; 0.000000
1273696227953682; GYRO; 0.074752; 0.255935; -0.150203; 0.000000; 0.000000; 0.000000
1273696237933369; ACC; 0.038307; 3.256114; 7.891289; 0.000000; 0.000000; 0.000000
1273696247945869; GYRO; 0.081228; 0.246964; -0.110898; 0.000000; 0.000000; 0.000000
1273696257956807; ACC; 0.038307; 3.294421; 8.236053; 0.000000; 0.000000; 0.000000
1273696267936494; GYRO; 0.084090; 0.237749; -0.082833; 0.000000; 0.000000; 0.000000
1273696277947432; ACC; -0.191536; 3.562572; 8.274361; 0.000000; 0.000000; 0.000000
1273696287927119; GYRO; 0.083095; 0.235794; -0.039218; 0.000000; 0.000000; 0.000000
1273696297938057; ACC; -0.076614; 3.562572; 8.197746; 0.000000; 0.000000; 0.000000
1273696307948994; GYRO; 0.078173; 0.241082; 0.005184; 0.000000; 0.000000; 0.000000
1273696317928682; ACC; 0.268151; 3.524265; 7.852982; 0.000000; 0.000000; 0.000000
1273696327939619; GYRO; 0.074089; 0.247924; 0.036006; 0.000000; 0.000000; 0.000000
1273696337952119; ACC; 0.153229; 3.792415; 7.852982; 0.000000; 0.000000; 0.000000
1273696347931807; GYRO; 0.074334; 0.255516; 0.060458; 0.000000; 0.000000; 0.000000
1273696357942744; ACC; -0.076614; 3.983952; 8.389283; 0.000000; 0.000000; 0.000000
1273696367953682; GYRO; 0.080146; 0.264313; 0.073234; 0.000000; 0.000000; 0.000000
1273696377933369; ACC; -0.268151; 4.137180; 8.848969; 0.000000; 0.000000; 0.000000
1273696387944307; GYRO; 0.085294; 0.273929; 0.092590; 0.000000; 0.000000; 0.000000
1273696397955244; ACC; 0.153229; 4.213795; 9.270349; 0.000000; 0.000000; 0.000000
1273696407934932; GYRO; 0.096691; 0.273109; 0.104214; 0.000000; 0.000000; 0.000000
1273696417945869; ACC; 0.383072; 4.137180; 9.270349; 0.000000; 0.000000; 0.000000
1273696427927119; GYRO; 0.118054; 0.263667; 0.111509; 0.000000; 0.000000; 0.000000
1273696437936494; ACC; 0.459687; 4.213795; 9.385271; 0.000000; 0.000000; 0.000000
1273696447948994; GYRO; 0.146381; 0.251153; 0.123185; 0.000000; 0.000000; 0.000000
1273696457927119; ACC; 0.497994; 4.175488; 10.113108; 0.000000; 0.000000; 0.000000
1273696467938057; GYRO; 0.176296; 0.238866; 0.136851; 0.000000; 0.000000; 0.000000
1273696477950557; ACC; 0.459687; 4.022259; 11.109096; 0.000000; 0.000000; 0.000000
1273696487930244; GYRO; 0.197065; 0.226893; 0.145805; 0.000000; 0.000000; 0.000000
1273696497941182; ACC; 0.306458; 4.137180; 12.143391; 0.000000; 0.000000; 0.000000
1273696507952119; GYRO; 0.212581; 0.213977; 0.146869; 0.000000; 0.000000; 0.000000
1273696517931807; ACC; 0.421380; 4.137180; 12.603078; 0.000000; 0.000000; 0.000000
1273696527944307; GYRO; 0.233543; 0.202964; 0.150831; 0.000000; 0.000000; 0.000000
1273696537953682; ACC; 0.727837; 3.945644; 12.373235; 0.000000; 0.000000; 0.000000
1273696547934932; GYRO; 0.266791; 0.189805; 0.150028; 0.000000; 0.000000; 0.000000
1273696557945869; ACC; 0.995988; 3.677494; 11.990162; 0.000000; 0.000000; 0.000000
1273696567956807; GYRO; 0.304263; 0.171199; 0.135490; 0.000000; 0.000000; 0.000000
1273696577936494; ACC; 1.225831; 3.600879; 11.300632; 0.000000; 0.000000; 0.000000
1273696587947432; GYRO; 0.334615; 0.151128; 0.116204; 0.000000; 0.000000; 0.000000
1273696597927119; ACC; 1.340753; 3.371036; 10.994174; 0.000000; 0.000000; 0.000000
1273696607938057; GYRO; 0.349729; 0.132924; 0.105697; 0.000000; 0.000000; 0.000000
1273696617948994; ACC; 1.570596; 2.604892; 11.338940; 0.000000; 0.000000; 0.000000
1273696627928682; GYRO; 0.346326; 0.111509; 0.116099; 0.000000; 0.000000; 0.000000
1273696637939619; ACC; 1.532289; 2.030283; 11.722012; 0.000000; 0.000000; 0.000000
1273696647952119; GYRO; 0.313356; 0.072728; 0.186157; 0.000000; 0.000000; 0.000000
1273696657931807; ACC; 1.647211; 1.532289; 11.453861; 0.000000; 0.000000; 0.000000
1273696667942744; GYRO; 0.250769; 0.017750; 0.302012; 0.000000; 0.000000; 0.000000
1273696677953682; ACC; 1.953669; 1.302446; 10.151415; 0.000000; 0.000000; 0.000000
1273696687933369; GYRO; 0.191323; -0.024225; 0.399645; 0.000000; 0.000000; 0.000000
1273696697944307; ACC; 1.877054; 1.493982; 8.810662; 0.000000; 0.000000; 0.000000
1273696707955244; GYRO; 0.152891; -0.043668; 0.439072; 0.000000; 0.000000; 0.000000
1273696717934932; ACC; 1.532289; 1.838747; 8.197746; 0.000000; 0.000000; 0.000000
1273696727947432; GYRO; 0.115349; -0.062919; 0.478028; 0.000000; 0.000000; 0.000000
1273696737925557; ACC; 1.149217; 2.106898; 8.082825; 0.000000; 0.000000; 0.000000
1273696747938057; GYRO; 0.081821; -0.073810; 0.506093; 0.000000; 0.000000; 0.000000
1273696757948994; ACC; 1.034295; 1.991976; 8.350976; 0.000000; 0.000000; 0.000000
1273696767928682; GYRO; 0.053599; -0.079029; 0.510142; 0.000000; 0.000000; 0.000000
1273696777939619; ACC; 1.302446; 1.647211; 8.427590; 0.000000; 0.000000; 0.000000
1273696787950557; GYRO; 0.031503; -0.080966; 0.504557; 0.000000; 0.000000; 0.000000
1273696797930244; ACC; 1.340753; 1.455675; 8.159439; 0.000000; 0.000000; 0.000000
1273696807941182; GYRO; 0.015656; -0.082781; 0.492288; 0.000000; 0.000000; 0.000000
1273696817952119; ACC; 1.149217; 1.340753; 7.584831; 0.000000; 0.000000; 0.000000
1273696827931807; GYRO; 0.002967; -0.081612; 0.483788; 0.000000; 0.000000; 0.000000
1273696837944307; ACC; 0.881066; 1.608904; 7.316680; 0.000000; 0.000000; 0.000000
1273696847955244; GYRO; -0.010978; -0.080861; 0.472007; 0.000000; 0.000000; 0.000000
1273696857933369; ACC; 0.727837; 1.647211; 6.971915; 0.000000; 0.000000; 0.000000
1273696867945869; GYRO; -0.027506; -0.080547; 0.455304; 0.000000; 0.000000; 0.000000
1273696877925557; ACC; 0.727837; 1.915361; 6.627151; 0.000000; 0.000000; 0.000000
1273696887936494; GYRO; -0.047805; -0.078121; 0.437833; 0.000000; 0.000000; 0.000000
1273696897947432; ACC; 0.727837; 2.030283; 6.627151; 0.000000; 0.000000; 0.000000
1273696907927119; GYRO; -0.068295; -0.074718; 0.425354; 0.000000; 0.000000; 0.000000
1273696917938057; ACC; 0.727837; 1.915361; 7.278373; 0.000000; 0.000000; 0.000000
1273696927948994; GYRO; -0.088820; -0.072885; 0.408110; 0.000000; 0.000000; 0.000000
1273696937928682; ACC; 0.574608; 1.877054; 7.431602; 0.000000; 0.000000; 0.000000
1273696947939619; GYRO; -0.109048; -0.070075; 0.396975; 0.000000; 0.000000; 0.000000
1273696957952119; ACC; 0.497994; 2.260126; 7.776367; 0.000000; 0.000000; 0.000000
1273696967931807; GYRO; -0.122557; -0.067806; 0.380848; 0.000000; 0.000000; 0.000000
1273696977942744; ACC; 0.459687; 2.719813; 7.738060; 0.000000; 0.000000; 0.000000
1273696987953682; GYRO; -0.126432; -0.066096; 0.354529; 0.000000; 0.000000; 0.000000
1273696997933369; ACC; 0.191536; 3.064578; 7.814674; 0.000000; 0.000000; 0.000000
1273697007944307; GYRO; -0.125629; -0.066968; 0.320006; 0.000000; 0.000000; 0.000000
1273697017956807; ACC; 0.459687; 3.141193; 7.967903; 0.000000; 0.000000; 0.000000
1273697027934932; GYRO; -0.123447; -0.071820; 0.277507; 0.000000; 0.000000; 0.000000
1273697037945869; ACC; 0.804452; 3.294421; 7.776367; 0.000000; 0.000000; 0.000000
1273697047927119; GYRO; -0.118543; -0.077999; 0.237487; 0.000000; 0.000000; 0.000000
1273697057938057; ACC; 1.187524; 3.217807; 7.814674; 0.000000; 0.000000; 0.000000
1273697067948994; GYRO; -0.112870; -0.085870; 0.199491; 0.000000; 0.000000; 0.000000
1273697077928682; ACC; 1.187524; 3.141193; 7.967903; 0.000000; 0.000000; 0.000000
1273697087939619; GYRO; -0.109345; -0.093759; 0.168005; 0.000000; 0.000000; 0.000000
1273697097950557; ACC; 1.302446; 3.294421; 7.699753; 0.000000; 0.000000; 0.000000
1273697107930244; GYRO; -0.106727; -0.103533; 0.134006; 0.000000; 0.000000; 0.000000
1273697117941182; ACC; 1.187524; 3.600879; 7.125144; 0.000000; 0.000000; 0.000000
1273697127952119; GYRO; -0.097215; -0.112382; 0.111195; 0.000000; 0.000000; 0.000000
1273697137931807; ACC; 1.187524; 3.945644; 7.125144; 0.000000; 0.000000; 0.000000
1273697147944307; GYRO; -0.079098; -0.126013; 0.082083; 0.000000; 0.000000; 0.000000
1273697157953682; ACC; 1.417367; 3.869030; 7.852982; 0.000000; 0.000000; 0.000000
1273697167934932; GYRO; -0.056636; -0.141808; 0.057788; 0.000000; 0.000000; 0.000000
1273697177945869; ACC; 1.800440; 3.907337; 8.657434; 0.000000; 0.000000; 0.000000
1273697187925557; GYRO; -0.035744; -0.156207; 0.036757; 0.000000; 0.000000; 0.000000
1273697197936494; ACC; 2.145205; 3.830723; 9.232041; 0.000000; 0.000000; 0.000000
1273697207947432; GYRO; -0.017837; -0.169995; 0.020159; 0.000000; 0.000000; 0.000000
1273697217927119; ACC; 2.183512; 3.830723; 9.959879; 0.000000; 0.000000; 0.000000
1273697227938057; GYRO; -0.005655; -0.181985; 0.004224; 0.000000; 0.000000; 0.000000
1273697237948994; ACC; 2.106898; 3.830723; 10.572795; 0.000000; 0.000000; 0.000000
1273697247928682; GYRO; 0.002409; -0.185319; 0.007243; 0.000000; 0.000000; 0.000000
1273697257941182; ACC; 1.800440; 4.098873; 11.300632; 0.000000; 0.000000; 0.000000
1273697267952119; GYRO; 0.005149; -0.187012; 0.002042; 0.000000; 0.000000; 0.000000
1273697277931807; ACC; 1.493982; 3.792415; 11.951855; 0.000000; 0.000000; 0.000000
1273697287942744; GYRO; 0.007505; -0.184377; -0.011222; 0.000000; 0.000000; 0.000000
1273697297953682; ACC; 1.608904; 3.485958; 11.836933; 0.000000; 0.000000; 0.000000
1273697307933369; GYRO; 0.018919; -0.179699; -0.035552; 0.000000; 0.000000; 0.000000
1273697317944307; ACC; 1.570596; 3.332729; 12.258312; 0.000000; 0.000000; 0.000000
1273697327955244; GYRO; 0.038485; -0.176069; -0.079500; 0.000000; 0.000000; 0.000000
1273697337934932; ACC; 1.264138; 3.485958; 12.564771; 0.000000; 0.000000; 0.000000
1273697347947432; GYRO; 0.063408; -0.172404; -0.133849; 0.000000; 0.000000; 0.000000
1273697357925557; ACC; 0.766145; 3.600879; 12.220005; 0.000000; 0.000000; 0.000000
1273697367938057; GYRO; 0.092729; -0.165073; -0.173364; 0.000000; 0.000000; 0.000000
1273697377948994; ACC; 0.383072; 3.524265; 12.028469; 0.000000; 0.000000; 0.000000
1273697387928682; GYRO; 0.105749; -0.156591; -0.212564; 0.000000; 0.000000; 0.000000
1273697397939619; ACC; 0.306458; 2.873042; 12.296620; 0.000000; 0.000000; 0.000000
1273697407950557; GYRO; 0.096761; -0.138911; -0.240105; 0.000000; 0.000000; 0.000000
1273697417930244; ACC; 0.344765; 2.068590; 12.909535; 0.000000; 0.000000; 0.000000
1273697427941182; GYRO; 0.069132; -0.115262; -0.257436; 0.000000; 0.000000; 0.000000
1273697437952119; ACC; 0.574608; 1.455675; 12.947843; 0.000000; 0.000000; 0.000000
1273697447931807; GYRO; 0.031608; -0.088453; -0.265587; 0.000000; 0.000000; 0.000000
1273697457942744; ACC; 0.727837; 1.379060; 11.645397; 0.000000; 0.000000; 0.000000
1273697467955244; GYRO; -0.005463; -0.072239; -0.280143; 0.000000; 0.000000; 0.000000
1273697477934932; ACC; 0.536301; 1.800440; 9.768343; 0.000000; 0.000000; 0.000000
1273697487945869; GYRO; -0.031154; -0.062378; -0.289061; 0.000000; 0.000000; 0.000000
1273697497925557; ACC; 0.000000; 1.915361; 8.274361; 0.000000; 0.000000; 0.000000
1273697507936494; GYRO; -0.043441; -0.053442; -0.293023; 0.000000; 0.000000; 0.000000
1273697517991182; ACC; -0.229843; 2.106898; 6.397307; 0.000000; 0.000000; 0.000000
1273697527927119; GYRO; -0.048799; -0.048799; -0.312938; 0.000000; 0.000000; 0.000000
1273697537938057; ACC; 0.038307; 2.183512; 5.248090; 0.000000; 0.000000; 0.000000
