48510761570955; ACC; 0.300140; 2.354004; 9.819504; 0.000000; 0.000000; 0.000000
48513318181062; GYRO; -0.274597; -0.385574; 0.046692; 0.000000; 0.000000; 0.000000
48513332280183; ACC; -0.676697; 0.455399; 8.423691; 0.000000; 0.000000; 0.000000
48513338261628; GYRO; -0.249023; -0.366394; 0.023254; 0.000000; 0.000000; 0.000000
48513352360749; ACC; -0.770065; 0.321320; 8.555374; 0.000000; 0.000000; 0.000000
48513358342195; GYRO; -0.253281; -0.223648; 0.104218; 0.000000; 0.000000; 0.000000
48513372441316; ACC; -0.521072; 0.426666; 8.825912; 0.000000; 0.000000; 0.000000
48513378422761; GYRO; -0.237305; -0.021255; 0.228851; 0.000000; 0.000000; 0.000000
48513392521882; ACC; -0.202652; 0.692429; 8.354263; 0.000000; 0.000000; 0.000000
48513398503328; GYRO; -0.126526; 0.174759; 0.318329; 0.000000; 0.000000; 0.000000
48513412602449; ACC; -0.087723; 0.960571; 7.403763; 0.000000; 0.000000; 0.000000
48513418583894; GYRO; -0.006149; 0.266373; 0.334320; 0.000000; 0.000000; 0.000000
48513432683015; ACC; 0.008041; 1.070709; 7.207443; 0.000000; 0.000000; 0.000000
48513438664460; GYRO; 0.058838; 0.200333; 0.303421; 0.000000; 0.000000; 0.000000
48513452763582; ACC; -0.197861; 1.025223; 7.681488; 0.000000; 0.000000; 0.000000
48513458745027; GYRO; 0.133408; 0.104446; 0.262939; 0.000000; 0.000000; 0.000000
48513472844148; ACC; -0.691055; 0.939026; 7.604874; 0.000000; 0.000000; 0.000000
48513478825593; GYRO; 0.238861; 0.116165; 0.268265; 0.000000; 0.000000; 0.000000
48513492924714; ACC; -0.803589; 1.068314; 7.430099; 0.000000; 0.000000; 0.000000
48513498906160; GYRO; 0.266556; 0.111908; 0.333252; 0.000000; 0.000000; 0.000000
48513513005281; ACC; -0.274475; 1.410690; 8.615219; 0.000000; 0.000000; 0.000000
48513518986726; GYRO; 0.202652; -0.056396; 0.359879; 0.000000; 0.000000; 0.000000
48513533085847; ACC; -0.133209; 1.575882; 10.228912; 0.000000; 0.000000; 0.000000
48513539067292; GYRO; 0.164291; -0.284363; 0.251221; 0.000000; 0.000000; 0.000000
48513553166414; ACC; -0.698242; 0.996490; 11.861771; 0.000000; 0.000000; 0.000000
48513559147859; GYRO; 0.120621; -0.377045; 0.143631; 0.000000; 0.000000; 0.000000
48513573277498; ACC; -0.877808; 0.287796; 12.910431; 0.000000; 0.000000; 0.000000
48513579258943; GYRO; 0.092926; -0.274780; 0.210739; 0.000000; 0.000000; 0.000000
48513593358064; ACC; -0.339111; 0.215973; 12.517776; 0.000000; 0.000000; 0.000000
48513599339509; GYRO; 0.059906; -0.168259; 0.366272; 0.000000; 0.000000; 0.000000
48513613469148; ACC; 0.750244; 0.567917; 12.232864; 0.000000; 0.000000; 0.000000
48513619450593; GYRO; -0.082840; -0.308868; 0.432312; 0.000000; 0.000000; 0.000000
48513633549714; ACC; 1.901855; 0.680450; 13.429962; 0.000000; 0.000000; 0.000000
48513639531160; GYRO; -0.270325; -0.675323; 0.305557; 0.000000; 0.000000; 0.000000
48513653630281; ACC; 2.201126; 0.560745; 15.168152; 0.000000; 0.000000; 0.000000
48513659611726; GYRO; -0.341705; -0.877716; 0.026459; 0.000000; 0.000000; 0.000000
48513673710847; ACC; 1.755814; -0.025833; 15.244766; 0.000000; 0.000000; 0.000000
48513679692292; GYRO; -0.272461; -0.741364; -0.246262; 0.000000; 0.000000; 0.000000
48513693791414; ACC; 1.344009; -0.698608; 14.718048; 0.000000; 0.000000; 0.000000
48513699772859; GYRO; -0.245834; -0.503815; -0.371964; 0.000000; 0.000000; 0.000000
48513713871980; ACC; 1.499634; -0.806351; 14.358917; 0.000000; 0.000000; 0.000000
48513719853425; GYRO; -0.189377; -0.161865; -0.373016; 0.000000; 0.000000; 0.000000
48513733952546; ACC; 1.375137; -0.449615; 11.878525; 0.000000; 0.000000; 0.000000
48513739933992; GYRO; 0.007706; 0.270630; -0.400726; 0.000000; 0.000000; 0.000000
48513754033113; ACC; 1.097412; -0.135971; 8.878586; 0.000000; 0.000000; 0.000000
48513760014558; GYRO; 0.068420; 0.486877; -0.451859; 0.000000; 0.000000; 0.000000
48513774113679; ACC; 1.104584; -0.090485; 8.263275; 0.000000; 0.000000; 0.000000
48513780095124; GYRO; -0.127579; 0.381424; -0.494461; 0.000000; 0.000000; 0.000000
48513794194246; ACC; 1.164444; -0.145554; 9.675858; 0.000000; 0.000000; 0.000000
48513800175691; GYRO; -0.263947; 0.221634; -0.529617; 0.000000; 0.000000; 0.000000
48513814274812; ACC; 0.822067; -0.279617; 9.479538; 0.000000; 0.000000; 0.000000
48513820256257; GYRO; -0.083908; 0.301529; -0.536011; 0.000000; 0.000000; 0.000000
48513834355378; ACC; 0.070297; -0.035416; 7.477982; 0.000000; 0.000000; 0.000000
48513840336824; GYRO; 0.144058; 0.498596; -0.457184; 0.000000; 0.000000; 0.000000
48513854466462; ACC; -0.023087; 0.493698; 5.756546; 0.000000; 0.000000; 0.000000
48513860447908; GYRO; 0.190933; 0.461319; -0.294189; 0.000000; 0.000000; 0.000000
48513874547029; ACC; 0.575470; 1.109009; 5.873871; 0.000000; 0.000000; 0.000000
48513880528474; GYRO; 0.067352; 0.169434; -0.202576; 0.000000; 0.000000; 0.000000
48513894627595; ACC; 0.671234; 1.252670; 7.298416; 0.000000; 0.000000; 0.000000
48513900609040; GYRO; -0.038101; -0.042557; -0.269699; 0.000000; 0.000000; 0.000000
48513914738679; ACC; -0.058990; 0.792984; 8.382996; 0.000000; 0.000000; 0.000000
48513920720124; GYRO; 0.050308; -0.058533; -0.345322; 0.000000; 0.000000; 0.000000
48513934819246; ACC; -0.762894; 0.407516; 8.339890; 0.000000; 0.000000; 0.000000
48513940800691; GYRO; 0.261230; 0.072495; -0.256912; 0.000000; 0.000000; 0.000000
48513954899812; ACC; -0.719788; 0.747482; 7.176315; 0.000000; 0.000000; 0.000000
48513960881257; GYRO; 0.418900; 0.171570; -0.053436; 0.000000; 0.000000; 0.000000
48513974980378; ACC; 0.103806; 1.405899; 6.733383; 0.000000; 0.000000; 0.000000
48513980961824; GYRO; 0.374161; 0.125763; 0.091431; 0.000000; 0.000000; 0.000000
48513995060945; ACC; 0.702362; 1.805725; 7.509109; 0.000000; 0.000000; 0.000000
48514001042390; GYRO; 0.243134; 0.011780; 0.047760; 0.000000; 0.000000; 0.000000
48514015141511; ACC; 0.376755; 1.537582; 8.699020; 0.000000; 0.000000; 0.000000
48514021122957; GYRO; 0.213303; -0.043625; -0.104568; 0.000000; 0.000000; 0.000000
48514035222078; ACC; -0.427704; 0.900711; 8.715790; 0.000000; 0.000000; 0.000000
48514041203523; GYRO; 0.304916; -0.020187; -0.125885; 0.000000; 0.000000; 0.000000
48514055302644; ACC; -0.231369; 1.046768; 8.572128; 0.000000; 0.000000; 0.000000
48514061284089; GYRO; 0.323029; -0.077713; 0.036041; 0.000000; 0.000000; 0.000000
48514075383210; ACC; 0.690399; 1.369980; 9.395737; 0.000000; 0.000000; 0.000000
48514081364656; GYRO; 0.199448; -0.186371; 0.159607; 0.000000; 0.000000; 0.000000
48514095463777; ACC; 1.846786; 1.748260; 10.856201; 0.000000; 0.000000; 0.000000
48514101445222; GYRO; 0.039658; -0.223648; 0.107407; 0.000000; 0.000000; 0.000000
48514115544343; ACC; 1.705536; 1.585464; 12.503403; 0.000000; 0.000000; 0.000000
48514121525789; GYRO; -0.037033; -0.123520; -0.131210; 0.000000; 0.000000; 0.000000
48514135624910; ACC; 0.290558; 0.864807; 13.018158; 0.000000; 0.000000; 0.000000
48514141606355; GYRO; 0.041794; 0.101257; -0.285675; 0.000000; 0.000000; 0.000000
48514155705476; ACC; -0.499527; 0.577499; 12.843384; 0.000000; 0.000000; 0.000000
48514161686921; GYRO; 0.136597; 0.288742; -0.164230; 0.000000; 0.000000; 0.000000
48514175816560; ACC; -0.092514; 0.874390; 12.805084; 0.000000; 0.000000; 0.000000
48514181798005; GYRO; 0.182404; 0.397400; 0.049881; 0.000000; 0.000000; 0.000000
48514195897126; ACC; 0.314499; 1.209564; 12.371735; 0.000000; 0.000000; 0.000000
48514201878572; GYRO; 0.189865; 0.463440; 0.117004; 0.000000; 0.000000; 0.000000
48514215977693; ACC; -0.185883; 1.295761; 11.279968; 0.000000; 0.000000; 0.000000
48514221959138; GYRO; 0.116364; 0.503922; 0.055206; 0.000000; 0.000000; 0.000000
48514236058259; ACC; -0.825134; 0.962967; 10.418060; 0.000000; 0.000000; 0.000000
48514242039705; GYRO; -0.073257; 0.321762; 0.025391; 0.000000; 0.000000; 0.000000
48514256169343; ACC; -0.267288; 0.381180; 12.093994; 0.000000; 0.000000; 0.000000
48514262150789; GYRO; -0.355545; -0.176773; 0.099960; 0.000000; 0.000000; 0.000000
48514276249910; ACC; 0.537170; -0.071335; 15.534470; 0.000000; 0.000000; 0.000000
48514282231355; GYRO; -0.422668; -0.528320; 0.169189; 0.000000; 0.000000; 0.000000
48514296330476; ACC; 0.565887; -0.088089; 15.151398; 0.000000; 0.000000; 0.000000
48514302311921; GYRO; 0.000244; -0.265198; 0.196899; 0.000000; 0.000000; 0.000000
48514316411042; ACC; -0.015900; 0.646927; 10.310318; 0.000000; 0.000000; 0.000000
48514322392488; GYRO; 0.402924; 0.256790; 0.191574; 0.000000; 0.000000; 0.000000
48514336491609; ACC; -0.415726; 1.192810; 7.025482; 0.000000; 0.000000; 0.000000
48514342473054; GYRO; 0.234604; 0.437881; 0.159607; 0.000000; 0.000000; 0.000000
48514356572175; ACC; -0.643173; 1.125778; 7.178711; 0.000000; 0.000000; 0.000000
48514362553621; GYRO; -0.202148; 0.323898; 0.105286; 0.000000; 0.000000; 0.000000
48514376652742; ACC; -0.961609; 0.888748; 8.404541; 0.000000; 0.000000; 0.000000
48514382634187; GYRO; -0.364075; 0.109787; 0.075455; 0.000000; 0.000000; 0.000000
48514396733308; ACC; -0.992737; 0.658905; 8.394958; 0.000000; 0.000000; 0.000000
48514402714753; GYRO; -0.193634; -0.110733; 0.106354; 0.000000; 0.000000; 0.000000
48514416813874; ACC; -0.944855; 0.745102; 7.633606; 0.000000; 0.000000; 0.000000
48514422795320; GYRO; -0.035965; -0.302475; 0.158539; 0.000000; 0.000000; 0.000000
48514436924958; ACC; -0.564163; 0.895935; 7.662338; 0.000000; 0.000000; 0.000000
48514442906404; GYRO; -0.086044; -0.433502; 0.202225; 0.000000; 0.000000; 0.000000
48514457005525; ACC; -0.011108; 0.960571; 8.823517; 0.000000; 0.000000; 0.000000
48514462986970; GYRO; -0.221329; -0.420715; 0.179855; 0.000000; 0.000000; 0.000000
48514477086091; ACC; -0.272079; 0.651718; 9.972733; 0.000000; 0.000000; 0.000000
48514483067537; GYRO; -0.210678; -0.227905; 0.110611; 0.000000; 0.000000; 0.000000
48514497166658; ACC; -0.722183; 0.275833; 9.783600; 0.000000; 0.000000; 0.000000
48514503148103; GYRO; -0.000824; 0.067169; 0.158539; 0.000000; 0.000000; 0.000000
48514517247224; ACC; -0.612061; 0.666092; 8.282425; 0.000000; 0.000000; 0.000000
48514523228669; GYRO; 0.248459; 0.262115; 0.307678; 0.000000; 0.000000; 0.000000
48514537327790; ACC; 0.089447; 1.300552; 7.226593; 0.000000; 0.000000; 0.000000
48514543309236; GYRO; 0.343262; 0.257858; 0.390778; 0.000000; 0.000000; 0.000000
48514557408357; ACC; 0.443787; 1.836853; 7.006317; 0.000000; 0.000000; 0.000000
48514563389802; GYRO; 0.300644; 0.220566; 0.308746; 0.000000; 0.000000; 0.000000
48514577488923; ACC; -0.123642; 1.721924; 7.006317; 0.000000; 0.000000; 0.000000
48514583470369; GYRO; 0.219696; 0.204590; 0.140442; 0.000000; 0.000000; 0.000000
48514597569490; ACC; -0.729370; 1.286179; 7.659943; 0.000000; 0.000000; 0.000000
48514603550935; GYRO; 0.111038; 0.147064; 0.075455; 0.000000; 0.000000; 0.000000
48514617650056; ACC; -0.849075; 1.199997; 9.165894; 0.000000; 0.000000; 0.000000
48514623631501; GYRO; 0.046051; 0.056519; 0.132980; 0.000000; 0.000000; 0.000000
48514637761140; ACC; -0.501923; 1.422653; 10.073288; 0.000000; 0.000000; 0.000000
48514643742585; GYRO; 0.111038; -0.058533; 0.201157; 0.000000; 0.000000; 0.000000
48514657841707; ACC; -0.121246; 1.623764; 10.525803; 0.000000; 0.000000; 0.000000
48514663823152; GYRO; 0.155777; -0.236435; 0.187302; 0.000000; 0.000000; 0.000000
48514677922273; ACC; -0.248138; 1.396317; 12.065277; 0.000000; 0.000000; 0.000000
48514683903718; GYRO; 0.051376; -0.365326; 0.114868; 0.000000; 0.000000; 0.000000
48514698002839; ACC; -0.228989; 0.694824; 13.245605; 0.000000; 0.000000; 0.000000
48514703984285; GYRO; -0.031708; -0.272644; 0.122330; 0.000000; 0.000000; 0.000000
48514718083406; ACC; 0.017624; 0.558350; 12.852966; 0.000000; 0.000000; 0.000000
48514724064851; GYRO; -0.062607; -0.197021; 0.202225; 0.000000; 0.000000; 0.000000
48514738194490; ACC; 0.867569; 0.436249; 13.583191; 0.000000; 0.000000; 0.000000
48514744175935; GYRO; -0.144623; -0.483566; 0.254425; 0.000000; 0.000000; 0.000000
48514758275056; ACC; 1.633713; 0.795380; 14.162598; 0.000000; 0.000000; 0.000000
48514764256501; GYRO; -0.170197; -0.647629; 0.189438; 0.000000; 0.000000; 0.000000
48514778355623; ACC; 1.853973; 1.046768; 12.862534; 0.000000; 0.000000; 0.000000
48514784337068; GYRO; -0.224518; -0.574127; -0.018295; 0.000000; 0.000000; 0.000000
48514798436189; ACC; 1.652863; 0.505676; 12.697342; 0.000000; 0.000000; 0.000000
48514804417634; GYRO; -0.482315; -0.584778; -0.264359; 0.000000; 0.000000; 0.000000
48514818516755; ACC; 1.444565; -0.236526; 14.789871; 0.000000; 0.000000; 0.000000
48514824498201; GYRO; -0.659149; -0.570923; -0.417770; 0.000000; 0.000000; 0.000000
48514838627839; ACC; 0.767014; -0.605240; 14.619888; 0.000000; 0.000000; 0.000000
48514844609285; GYRO; -0.420532; -0.169327; -0.457184; 0.000000; 0.000000; 0.000000
48514858708406; ACC; 0.328873; -0.207794; 10.863388; 0.000000; 0.000000; 0.000000
48514864689851; GYRO; -0.064728; 0.408051; -0.373016; 0.000000; 0.000000; 0.000000
48514878788972; ACC; 0.393509; 0.390747; 7.624023; 0.000000; 0.000000; 0.000000
48514884770417; GYRO; -0.025314; 0.625366; -0.285675; 0.000000; 0.000000; 0.000000
48514898839021; ACC; 0.680817; 0.651718; 7.327148; 0.000000; 0.000000; 0.000000
48514904820466; GYRO; -0.220261; 0.385681; -0.267563; 0.000000; 0.000000; 0.000000
48514918919587; ACC; 0.704758; 0.589478; 9.141953; 0.000000; 0.000000; 0.000000
48514924901033; GYRO; -0.278854; 0.046936; -0.286743; 0.000000; 0.000000; 0.000000
48514939030671; ACC; 0.403091; 0.232742; 10.123581; 0.000000; 0.000000; 0.000000
48514945012117; GYRO; 0.027939; -0.105408; -0.257980; 0.000000; 0.000000; 0.000000
48514959111238; ACC; 0.436600; 0.345261; 8.730148; 0.000000; 0.000000; 0.000000
48514965092683; GYRO; 0.464706; -0.105408; -0.135468; 0.000000; 0.000000; 0.000000
48514979191804; ACC; 0.860382; 1.008453; 6.800415; 0.000000; 0.000000; 0.000000
48514985173249; GYRO; 0.615967; -0.116058; -0.043854; 0.000000; 0.000000; 0.000000
48514999272371; ACC; 1.245850; 1.516022; 6.374252; 0.000000; 0.000000; 0.000000
48515005253816; GYRO; 0.405045; -0.120316; -0.103516; 0.000000; 0.000000; 0.000000
48515019383455; ACC; 1.073471; 1.386734; 7.262497; 0.000000; 0.000000; 0.000000
48515025364900; GYRO; 0.113159; -0.015915; -0.264359; 0.000000; 0.000000; 0.000000
48515039433503; ACC; 0.175644; 0.864807; 7.978363; 0.000000; 0.000000; 0.000000
48515045414949; GYRO; 0.016220; 0.183289; -0.368759; 0.000000; 0.000000; 0.000000
48515059514070; ACC; -0.494736; 0.670868; 7.667130; 0.000000; 0.000000; 0.000000
48515065495515; GYRO; 0.121689; 0.336685; -0.297394; 0.000000; 0.000000; 0.000000
48515079594636; ACC; -0.250534; 1.032394; 6.946472; 0.000000; 0.000000; 0.000000
48515085576082; GYRO; 0.265503; 0.254654; -0.135468; 0.000000; 0.000000; 0.000000
48515099675203; ACC; 0.460556; 1.573486; 6.853088; 0.000000; 0.000000; 0.000000
48515105656648; GYRO; 0.286804; 0.045868; -0.055573; 0.000000; 0.000000; 0.000000
48515119755769; ACC; 0.640106; 1.760239; 7.499527; 0.000000; 0.000000; 0.000000
48515125737214; GYRO; 0.199448; -0.067047; -0.094986; 0.000000; 0.000000; 0.000000
48515139866853; ACC; 0.407883; 1.590256; 8.260880; 0.000000; 0.000000; 0.000000
48515145848298; GYRO; 0.111038; -0.026581; -0.123749; 0.000000; 0.000000; 0.000000
48515159947419; ACC; 0.419846; 1.501663; 8.892960; 0.000000; 0.000000; 0.000000
48515165928865; GYRO; 0.079071; 0.054382; -0.073685; 0.000000; 0.000000; 0.000000
48515180027986; ACC; 1.025574; 1.808121; 9.230530; 0.000000; 0.000000; 0.000000
48515186009431; GYRO; 0.115295; 0.074631; -0.025742; 0.000000; 0.000000; 0.000000
48515200108552; ACC; 1.169235; 1.978104; 8.919296; 0.000000; 0.000000; 0.000000
48515206089998; GYRO; 0.151520; 0.017105; -0.091797; 0.000000; 0.000000; 0.000000
48515220189119; ACC; 0.814896; 1.829666; 9.352646; 0.000000; 0.000000; 0.000000
48515226170564; GYRO; 0.027939; -0.043625; -0.186600; 0.000000; 0.000000; 0.000000
48515240269685; ACC; 0.606598; 1.494476; 10.753250; 0.000000; 0.000000; 0.000000
48515246251130; GYRO; -0.158478; -0.078766; -0.220688; 0.000000; 0.000000; 0.000000
48515260350251; ACC; 0.110992; 1.104233; 12.903244; 0.000000; 0.000000; 0.000000
48515266331697; GYRO; -0.268204; -0.061722; -0.189804; 0.000000; 0.000000; 0.000000
48515280461335; ACC; -0.233765; 0.814529; 15.046051; 0.000000; 0.000000; 0.000000
48515286442781; GYRO; -0.167007; 0.112976; -0.057709; 0.000000; 0.000000; 0.000000
48515300541902; ACC; 0.144516; 0.819321; 14.339767; 0.000000; 0.000000; 0.000000
48515306523347; GYRO; 0.163239; 0.359055; 0.106354; 0.000000; 0.000000; 0.000000
48515320652986; ACC; 0.477310; 1.353226; 12.381302; 0.000000; 0.000000; 0.000000
48515326634431; GYRO; 0.310242; 0.449600; 0.172394; 0.000000; 0.000000; 0.000000
48515340733552; ACC; 0.187607; 1.652496; 11.253632; 0.000000; 0.000000; 0.000000
48515346714998; GYRO; 0.140854; 0.406982; 0.105286; 0.000000; 0.000000; 0.000000
48515360814119; ACC; -0.152374; 1.281403; 11.430801; 0.000000; 0.000000; 0.000000
48515366795564; GYRO; -0.223465; 0.231216; 0.029648; 0.000000; 0.000000; 0.000000
48515380894685; ACC; -0.130814; 0.318924; 14.354126; 0.000000; 0.000000; 0.000000
48515386876130; GYRO; -0.534515; -0.022308; 0.039230; 0.000000; 0.000000; 0.000000
48515400975251; ACC; 0.139725; -0.167099; 16.156967; 0.000000; 0.000000; 0.000000
48515406956697; GYRO; -0.368332; 0.006454; 0.146820; 0.000000; 0.000000; 0.000000
48515421055818; ACC; 0.096634; 0.215973; 13.257584; 0.000000; 0.000000; 0.000000
48515427037263; GYRO; 0.117432; 0.333481; 0.242706; 0.000000; 0.000000; 0.000000
48515441136384; ACC; -0.152374; 0.927048; 9.383759; 0.000000; 0.000000; 0.000000
48515447117830; GYRO; 0.341125; 0.493271; 0.265076; 0.000000; 0.000000; 0.000000
48515461216951; ACC; -0.353485; 1.197601; 7.633606; 0.000000; 0.000000; 0.000000
48515467198396; GYRO; 0.240997; 0.365448; 0.216064; 0.000000; 0.000000; 0.000000
48515481297517; ACC; -0.528259; 1.216751; 7.260101; 0.000000; 0.000000; 0.000000
48515487278962; GYRO; 0.058838; 0.136414; 0.142563; 0.000000; 0.000000; 0.000000
48515501378083; ACC; -0.552200; 1.161682; 7.492340; 0.000000; 0.000000; 0.000000
48515507359529; GYRO; -0.069000; -0.092621; 0.066925; 0.000000; 0.000000; 0.000000
48515521458650; ACC; -0.619232; 0.802551; 7.547409; 0.000000; 0.000000; 0.000000
48515527440095; GYRO; -0.112671; -0.272644; 0.014740; 0.000000; 0.000000; 0.000000
48515541539216; ACC; -0.442062; 0.725937; 7.978363; 0.000000; 0.000000; 0.000000
48515547520662; GYRO; -0.170197; -0.371719; -0.000183; 0.000000; 0.000000; 0.000000
48515561619783; ACC; -0.573746; 0.539200; 8.536224; 0.000000; 0.000000; 0.000000
48515567601228; GYRO; -0.197891; -0.322723; -0.023621; 0.000000; 0.000000; 0.000000
48515581700349; ACC; -0.640778; 0.268646; 8.778030; 0.000000; 0.000000; 0.000000
48515587681794; GYRO; -0.146759; -0.152283; 0.010468; 0.000000; 0.000000; 0.000000
48515601811433; ACC; -0.647964; 0.376389; 8.059769; 0.000000; 0.000000; 0.000000
48515607792878; GYRO; -0.022125; 0.032013; 0.093567; 0.000000; 0.000000; 0.000000
48515621891999; ACC; -0.590500; 0.769043; 7.674301; 0.000000; 0.000000; 0.000000
48515627873445; GYRO; 0.048187; 0.078888; 0.180908; 0.000000; 0.000000; 0.000000
48515642003083; ACC; -0.121246; 1.037186; 7.815567; 0.000000; 0.000000; 0.000000
48515647984529; GYRO; 0.076950; 0.128952; 0.230988; 0.000000; 0.000000; 0.000000
48515662083650; ACC; -0.130814; 1.228729; 7.365448; 0.000000; 0.000000; 0.000000
48515668065095; GYRO; 0.103577; 0.238678; 0.200089; 0.000000; 0.000000; 0.000000
48515682164216; ACC; -0.456436; 1.259842; 7.032654; 0.000000; 0.000000; 0.000000
48515688145662; GYRO; 0.071625; 0.302597; 0.169189; 0.000000; 0.000000; 0.000000
48515702244783; ACC; -0.722183; 1.226334; 7.272079; 0.000000; 0.000000; 0.000000
48515708226228; GYRO; 0.034332; 0.253586; 0.185181; 0.000000; 0.000000; 0.000000
48515722325349; ACC; -0.671906; 1.329285; 7.817963; 0.000000; 0.000000; 0.000000
48515728306794; GYRO; 0.030075; 0.095932; 0.223526; 0.000000; 0.000000; 0.000000
48515742405915; ACC; -0.451645; 1.578278; 8.995911; 0.000000; 0.000000; 0.000000
48515748387361; GYRO; 0.007706; -0.102203; 0.239502; 0.000000; 0.000000; 0.000000
48515762486482; ACC; -0.322357; 1.688416; 10.789154; 0.000000; 0.000000; 0.000000
48515768467927; GYRO; -0.024261; -0.182098; 0.216064; 0.000000; 0.000000; 0.000000
48515782567048; ACC; -0.784439; 1.463348; 11.586426; 0.000000; 0.000000; 0.000000
48515788548494; GYRO; 0.004501; -0.105408; 0.192627; 0.000000; 0.000000; 0.000000
