48510761570955; ACC; 0.300140; 2.354004; 9.819504; 0.000000; 0.000000; 0.000000
48515802647615; ACC; -0.825134; 1.235901; 11.603195; 0.000000; 0.000000; 0.000000
48515808629060; GYRO; 0.003448; -0.044678; 0.271469; 0.000000; 0.000000; 0.000000
48515822728181; ACC; -0.219406; 1.429840; 12.563263; 0.000000; 0.000000; 0.000000
48515828709626; GYRO; -0.057281; -0.126709; 0.369461; 0.000000; 0.000000; 0.000000
48515842808748; ACC; 0.199585; 1.384354; 13.010986; 0.000000; 0.000000; 0.000000
48515848790193; GYRO; -0.023193; -0.234299; 0.362015; 0.000000; 0.000000; 0.000000
48515862919832; ACC; 0.494064; 1.178452; 12.632690; 0.000000; 0.000000; 0.000000
48515868901277; GYRO; 0.019424; -0.385574; 0.311935; 0.000000; 0.000000; 0.000000
48515883000398; ACC; 1.006424; 1.228729; 12.788315; 0.000000; 0.000000; 0.000000
48515888981843; GYRO; -0.035965; -0.577316; 0.257614; 0.000000; 0.000000; 0.000000
48515903080964; ACC; 1.602585; 1.580673; 12.299896; 0.000000; 0.000000; 0.000000
48515909062410; GYRO; -0.168060; -0.578384; 0.135101; 0.000000; 0.000000; 0.000000
48515923161531; ACC; 2.074234; 1.506454; 11.754028; 0.000000; 0.000000; 0.000000
48515929142976; GYRO; -0.463150; -0.557083; -0.090729; 0.000000; 0.000000; 0.000000
48515943242097; ACC; 2.354355; 0.694824; 14.263153; 0.000000; 0.000000; 0.000000
48515949223542; GYRO; -0.794434; -0.807419; -0.360245; 0.000000; 0.000000; 0.000000
48515963322664; ACC; 1.930588; -0.368210; 17.691650; 0.000000; 0.000000; 0.000000
48515969304109; GYRO; -0.658081; -0.956543; -0.547729; 0.000000; 0.000000; 0.000000
48515983403230; ACC; 1.085434; -0.571716; 16.401169; 0.000000; 0.000000; 0.000000
48515989384675; GYRO; 0.008774; -0.510208; -0.570099; 0.000000; 0.000000; 0.000000
48516003514314; ACC; 0.539551; 0.127396; 10.820282; 0.000000; 0.000000; 0.000000
48516009495759; GYRO; 0.545654; 0.087402; -0.468903; 0.000000; 0.000000; 0.000000
48516023594880; ACC; 0.618561; 0.795380; 7.142792; 0.000000; 0.000000; 0.000000
48516029576326; GYRO; 0.454056; 0.266373; -0.371964; 0.000000; 0.000000; 0.000000
48516043675447; ACC; 1.039948; 0.898331; 7.827530; 0.000000; 0.000000; 0.000000
48516049656892; GYRO; 0.034332; 0.094864; -0.336807; 0.000000; 0.000000; 0.000000
48516063756013; ACC; 1.351196; 0.749878; 10.102020; 0.000000; 0.000000; 0.000000
48516069737458; GYRO; -0.062607; -0.040421; -0.358109; 0.000000; 0.000000; 0.000000
48516083836580; ACC; 1.092621; 0.453003; 9.553757; 0.000000; 0.000000; 0.000000
48516089818025; GYRO; 0.293198; 0.029892; -0.377289; 0.000000; 0.000000; 0.000000
48516103917146; ACC; 0.769394; 0.706787; 7.116455; 0.000000; 0.000000; 0.000000
48516109898591; GYRO; 0.581879; 0.212051; -0.320831; 0.000000; 0.000000; 0.000000
48516123997712; ACC; 0.980087; 1.211960; 5.055054; 0.000000; 0.000000; 0.000000
48516129979158; GYRO; 0.531815; 0.271698; -0.265427; 0.000000; 0.000000; 0.000000
48516144078279; ACC; 1.432602; 1.544754; 5.280106; 0.000000; 0.000000; 0.000000
48516150059724; GYRO; 0.213303; 0.135345; -0.316559; 0.000000; 0.000000; 0.000000
48516164158845; ACC; 1.145294; 1.211960; 7.044632; 0.000000; 0.000000; 0.000000
48516170140290; GYRO; -0.029587; 0.027756; -0.460373; 0.000000; 0.000000; 0.000000
48516184269929; ACC; -0.027863; 0.611023; 8.054977; 0.000000; 0.000000; 0.000000
48516190251374; GYRO; 0.040726; 0.046936; -0.516830; 0.000000; 0.000000; 0.000000
48516204350496; ACC; -0.676697; 0.426666; 7.559387; 0.000000; 0.000000; 0.000000
48516210331941; GYRO; 0.299591; 0.126831; -0.347458; 0.000000; 0.000000; 0.000000
48516224431062; ACC; -0.037445; 1.221542; 6.094131; 0.000000; 0.000000; 0.000000
48516230412507; GYRO; 0.450851; 0.081024; -0.116287; 0.000000; 0.000000; 0.000000
48516244511628; ACC; 0.987274; 1.911072; 6.201874; 0.000000; 0.000000; 0.000000
48516250493074; GYRO; 0.301712; -0.069183; -0.076874; 0.000000; 0.000000; 0.000000
48516264592195; ACC; 0.944183; 1.851212; 7.705429; 0.000000; 0.000000; 0.000000
48516270573640; GYRO; 0.056702; -0.064926; -0.222824; 0.000000; 0.000000; 0.000000
48516284672761; ACC; -0.042236; 1.317307; 8.837891; 0.000000; 0.000000; 0.000000
48516290654207; GYRO; -0.015732; 0.118301; -0.291000; 0.000000; 0.000000; 0.000000
48516304753328; ACC; -0.023087; 1.403503; 8.574524; 0.000000; 0.000000; 0.000000
48516310734773; GYRO; 0.064163; 0.223770; -0.154648; 0.000000; 0.000000; 0.000000
48516324833894; ACC; 0.699966; 1.939804; 8.459610; 0.000000; 0.000000; 0.000000
48516330815339; GYRO; 0.054581; 0.105515; -0.036392; 0.000000; 0.000000; 0.000000
48516344944978; ACC; 1.190781; 2.169647; 9.285599; 0.000000; 0.000000; 0.000000
48516350926423; GYRO; -0.081772; -0.070251; -0.066223; 0.000000; 0.000000; 0.000000
48516365025544; ACC; 1.023193; 1.798538; 10.808319; 0.000000; 0.000000; 0.000000
48516371006990; GYRO; -0.184052; -0.151215; -0.158905; 0.000000; 0.000000; 0.000000
48516385106111; ACC; 0.573074; 1.393921; 12.070053; 0.000000; 0.000000; 0.000000
48516391087556; GYRO; -0.184052; -0.095810; -0.172760; 0.000000; 0.000000; 0.000000
48516405186677; ACC; 0.573074; 1.329285; 13.058868; 0.000000; 0.000000; 0.000000
48516411168123; GYRO; -0.147827; 0.058640; -0.092865; 0.000000; 0.000000; 0.000000
48516425267244; ACC; 0.611389; 1.365189; 13.279129; 0.000000; 0.000000; 0.000000
48516431248689; GYRO; -0.102020; 0.323898; -0.017227; 0.000000; 0.000000; 0.000000
48516445347810; ACC; 0.192398; 1.475327; 12.529739; 0.000000; 0.000000; 0.000000
48516451329255; GYRO; -0.081772; 0.522034; 0.028580; 0.000000; 0.000000; 0.000000
48516465428376; ACC; 0.206757; 1.532791; 12.572845; 0.000000; 0.000000; 0.000000
48516471409822; GYRO; -0.142502; 0.480484; 0.083969; 0.000000; 0.000000; 0.000000
48516485539460; ACC; -0.092514; 1.396317; 12.788315; 0.000000; 0.000000; 0.000000
48516491520906; GYRO; -0.191498; 0.362244; 0.083969; 0.000000; 0.000000; 0.000000
48516505620027; ACC; -0.240952; 0.771439; 12.809860; 0.000000; 0.000000; 0.000000
48516511601472; GYRO; -0.226654; 0.173691; 0.124451; 0.000000; 0.000000; 0.000000
48516525700593; ACC; 0.388718; 0.373993; 13.810638; 0.000000; 0.000000; 0.000000
48516531682039; GYRO; -0.316132; -0.047882; 0.229919; 0.000000; 0.000000; 0.000000
48516545781160; ACC; 0.893906; 0.153732; 15.010132; 0.000000; 0.000000; 0.000000
48516551762605; GYRO; -0.261810; -0.047882; 0.290634; 0.000000; 0.000000; 0.000000
48516565861726; ACC; 0.180420; 0.441025; 12.357361; 0.000000; 0.000000; 0.000000
48516571843171; GYRO; 0.062027; 0.248260; 0.290634; 0.000000; 0.000000; 0.000000
48516585942292; ACC; -0.001526; 1.029999; 8.722961; 0.000000; 0.000000; 0.000000
48516591923738; GYRO; 0.239929; 0.324966; 0.289566; 0.000000; 0.000000; 0.000000
48516606022859; ACC; 0.055923; 1.147324; 7.820358; 0.000000; 0.000000; 0.000000
48516612004304; GYRO; 0.097183; 0.079956; 0.202225; 0.000000; 0.000000; 0.000000
48516626103425; ACC; -0.331940; 0.905502; 8.157928; 0.000000; 0.000000; 0.000000
48516632084871; GYRO; -0.109482; -0.065994; 0.107407; 0.000000; 0.000000; 0.000000
48516646183992; ACC; -0.351089; 0.716370; 8.201035; 0.000000; 0.000000; 0.000000
48516652165437; GYRO; -0.193634; -0.099014; 0.075455; 0.000000; 0.000000; 0.000000
48516666264558; ACC; -0.456436; 0.615814; 7.715012; 0.000000; 0.000000; 0.000000
48516672246003; GYRO; -0.184052; -0.111801; 0.059479; 0.000000; 0.000000; 0.000000
48516686375642; ACC; -0.619232; 0.543976; 7.475586; 0.000000; 0.000000; 0.000000
48516692357087; GYRO; -0.207474; -0.136292; 0.085037; 0.000000; 0.000000; 0.000000
48516706456208; ACC; -0.671906; 0.517639; 8.347076; 0.000000; 0.000000; 0.000000
48516712437654; GYRO; -0.236237; -0.177841; 0.151093; 0.000000; 0.000000; 0.000000
48516726536775; ACC; -0.360657; 0.742706; 8.919296; 0.000000; 0.000000; 0.000000
48516732518220; GYRO; -0.131851; -0.137360; 0.225662; 0.000000; 0.000000; 0.000000
48516746617341; ACC; 0.024811; 0.991699; 8.550583; 0.000000; 0.000000; 0.000000
48516752598787; GYRO; 0.056702; -0.038300; 0.248032; 0.000000; 0.000000; 0.000000
48516766728425; ACC; 0.087051; 1.125778; 7.837112; 0.000000; 0.000000; 0.000000
48516772709871; GYRO; 0.148315; 0.069305; 0.212875; 0.000000; 0.000000; 0.000000
48516786808992; ACC; -0.238556; 1.094650; 7.870636; 0.000000; 0.000000; 0.000000
48516792790437; GYRO; 0.113159; 0.141739; 0.174530; 0.000000; 0.000000; 0.000000
48516806889558; ACC; -0.549805; 1.001282; 8.198639; 0.000000; 0.000000; 0.000000
48516812871003; GYRO; 0.102509; 0.206726; 0.194763; 0.000000; 0.000000; 0.000000
48516826970124; ACC; -0.817963; 0.986908; 8.169907; 0.000000; 0.000000; 0.000000
48516832951570; GYRO; 0.193054; 0.232285; 0.271469; 0.000000; 0.000000; 0.000000
48516847081208; ACC; -0.343903; 1.405899; 7.396576; 0.000000; 0.000000; 0.000000
48516853062654; GYRO; 0.319824; 0.147064; 0.356689; 0.000000; 0.000000; 0.000000
48516867161775; ACC; 0.496460; 1.875153; 7.262497; 0.000000; 0.000000; 0.000000
48516873143220; GYRO; 0.272949; -0.035095; 0.315140; 0.000000; 0.000000; 0.000000
48516887242341; ACC; 0.453369; 1.796143; 8.758881; 0.000000; 0.000000; 0.000000
48516893223787; GYRO; 0.050308; -0.084091; 0.154282; 0.000000; 0.000000; 0.000000
48516907322908; ACC; -0.274475; 1.348434; 9.697403; 0.000000; 0.000000; 0.000000
48516913304353; GYRO; -0.099884; 0.111908; 0.050949; 0.000000; 0.000000; 0.000000
48516927403474; ACC; -0.712616; 1.104233; 9.999069; 0.000000; 0.000000; 0.000000
48516933384919; GYRO; -0.143570; 0.225891; 0.105286; 0.000000; 0.000000; 0.000000
48516947484040; ACC; -0.126038; 1.281403; 11.208145; 0.000000; 0.000000; 0.000000
48516953465486; GYRO; -0.087112; 0.119370; 0.206482; 0.000000; 0.000000; 0.000000
48516967564607; ACC; -0.061386; 1.456177; 11.026184; 0.000000; 0.000000; 0.000000
48516973546052; GYRO; 0.097183; 0.016037; 0.190506; 0.000000; 0.000000; 0.000000
48516987645173; ACC; -0.489944; 1.317307; 10.449188; 0.000000; 0.000000; 0.000000
48516993626619; GYRO; 0.131271; -0.070251; 0.173462; 0.000000; 0.000000; 0.000000
48517007725740; ACC; -0.454041; 1.252670; 11.208145; 0.000000; 0.000000; 0.000000
48517013707185; GYRO; -0.035965; -0.148010; 0.240570; 0.000000; 0.000000; 0.000000
48517027806306; ACC; 0.283371; 1.317307; 12.026962; 0.000000; 0.000000; 0.000000
48517033787751; GYRO; -0.154221; -0.226837; 0.308746; 0.000000; 0.000000; 0.000000
48517047886873; ACC; 1.212326; 1.456177; 12.237656; 0.000000; 0.000000; 0.000000
48517053868318; GYRO; -0.192566; -0.379181; 0.278915; 0.000000; 0.000000; 0.000000
48517067997957; ACC; 1.729477; 1.597427; 12.343002; 0.000000; 0.000000; 0.000000
48517073979402; GYRO; -0.279922; -0.549622; 0.115936; 0.000000; 0.000000; 0.000000
48517088078523; ACC; 1.856369; 1.307739; 12.673401; 0.000000; 0.000000; 0.000000
48517094059968; GYRO; -0.443970; -0.661469; -0.115234; 0.000000; 0.000000; 0.000000
48517108159089; ACC; 2.021561; 0.701996; 13.039719; 0.000000; 0.000000; 0.000000
48517114140535; GYRO; -0.653824; -0.676392; -0.333603; 0.000000; 0.000000; 0.000000
48517128239656; ACC; 2.428589; 0.160904; 14.749176; 0.000000; 0.000000; 0.000000
48517134221101; GYRO; -0.815750; -0.826584; -0.483810; 0.000000; 0.000000; 0.000000
48517148320222; ACC; 2.474075; -0.502289; 17.083511; 0.000000; 0.000000; 0.000000
48517154301667; GYRO; -0.728394; -0.712601; -0.629745; 0.000000; 0.000000; 0.000000
48517168400789; ACC; 2.045517; -0.468765; 14.969437; 0.000000; 0.000000; 0.000000
48517174382234; GYRO; -0.276718; -0.073441; -0.724564; 0.000000; 0.000000; 0.000000
48517188481355; ACC; 1.813278; -0.001892; 10.365387; 0.000000; 0.000000; 0.000000
48517194462800; GYRO; 0.064163; 0.489014; -0.793808; 0.000000; 0.000000; 0.000000
48517208561921; ACC; 1.485260; 0.127396; 7.274475; 0.000000; 0.000000; 0.000000
48517214543367; GYRO; -0.034912; 0.614716; -0.855591; 0.000000; 0.000000; 0.000000
48517228642488; ACC; 1.382309; 0.220764; 7.597687; 0.000000; 0.000000; 0.000000
48517234623933; GYRO; -0.393906; 0.434692; -0.852386; 0.000000; 0.000000; 0.000000
48517248723054; ACC; 1.396683; 0.115417; 9.278427; 0.000000; 0.000000; 0.000000
48517254704499; GYRO; -0.486572; 0.130020; -0.837479; 0.000000; 0.000000; 0.000000
48517268803621; ACC; 1.264999; -0.052170; 9.996674; 0.000000; 0.000000; 0.000000
48517274785066; GYRO; -0.236237; -0.076645; -0.810852; 0.000000; 0.000000; 0.000000
48517288884187; ACC; 1.032761; 0.259079; 9.371796; 0.000000; 0.000000; 0.000000
48517294865632; GYRO; 0.033264; -0.045746; -0.722427; 0.000000; 0.000000; 0.000000
48517308964753; ACC; 1.083038; 0.814529; 8.198639; 0.000000; 0.000000; 0.000000
48517314946199; GYRO; 0.140854; 0.092728; -0.637207; 0.000000; 0.000000; 0.000000
48517329045320; ACC; 1.011215; 1.132950; 7.123642; 0.000000; 0.000000; 0.000000
48517335026765; GYRO; 0.133408; 0.156647; -0.626556; 0.000000; 0.000000; 0.000000
48517349156404; ACC; 0.984879; 1.199997; 6.891403; 0.000000; 0.000000; 0.000000
48517355137849; GYRO; 0.057770; 0.076752; -0.654251; 0.000000; 0.000000; 0.000000
48517369236970; ACC; 0.714340; 1.032394; 7.829926; 0.000000; 0.000000; 0.000000
48517375218415; GYRO; -0.007217; 0.000061; -0.703247; 0.000000; 0.000000; 0.000000
48517389348054; ACC; 0.027191; 0.680450; 8.785217; 0.000000; 0.000000; 0.000000
48517395329499; GYRO; 0.113159; -0.009537; -0.702194; 0.000000; 0.000000; 0.000000
48517409398103; ACC; -0.279266; 0.663696; 8.110046; 0.000000; 0.000000; 0.000000
48517415379548; GYRO; 0.366699; 0.068237; -0.586075; 0.000000; 0.000000; 0.000000
48517429509187; ACC; -0.063782; 1.144928; 6.505936; 0.000000; 0.000000; 0.000000
48517435490632; GYRO; 0.473221; 0.093796; -0.457184; 0.000000; 0.000000; 0.000000
48517449589753; ACC; 0.434219; 1.575882; 6.707047; 0.000000; 0.000000; 0.000000
48517455571199; GYRO; 0.336868; -0.040421; -0.425217; 0.000000; 0.000000; 0.000000
48517469670320; ACC; 0.362381; 1.530396; 8.284821; 0.000000; 0.000000; 0.000000
48517475651765; GYRO; 0.218628; -0.101151; -0.497665; 0.000000; 0.000000; 0.000000
48517489750886; ACC; -0.248138; 1.128174; 9.340668; 0.000000; 0.000000; 0.000000
48517495732332; GYRO; 0.285736; 0.040543; -0.525360; 0.000000; 0.000000; 0.000000
48517509831453; ACC; -0.540222; 1.168869; 8.268066; 0.000000; 0.000000; 0.000000
48517515812898; GYRO; 0.443390; 0.206726; -0.397522; 0.000000; 0.000000; 0.000000
48517529942537; ACC; -0.023087; 1.688416; 7.703033; 0.000000; 0.000000; 0.000000
48517535923982; GYRO; 0.424225; 0.144928; -0.201508; 0.000000; 0.000000; 0.000000
48517550023103; ACC; 1.051910; 2.361176; 8.177094; 0.000000; 0.000000; 0.000000
48517556004548; GYRO; 0.311310; -0.058533; -0.143997; 0.000000; 0.000000; 0.000000
48517570103669; ACC; 1.279358; 2.404282; 9.280807; 0.000000; 0.000000; 0.000000
48517576085115; GYRO; 0.165359; -0.321655; -0.302719; 0.000000; 0.000000; 0.000000
48517590184236; ACC; 0.800522; 1.705170; 11.509811; 0.000000; 0.000000; 0.000000
48517596165681; GYRO; -0.038101; -0.379181; -0.455048; 0.000000; 0.000000; 0.000000
48517610264802; ACC; -0.066177; 1.152115; 12.860153; 0.000000; 0.000000; 0.000000
48517616246248; GYRO; -0.110535; -0.089432; -0.441193; 0.000000; 0.000000; 0.000000
48517630345369; ACC; -0.003922; 1.219147; 12.503403; 0.000000; 0.000000; 0.000000
48517636326814; GYRO; -0.042358; 0.233353; -0.282471; 0.000000; 0.000000; 0.000000
48517650425935; ACC; 0.642502; 1.618973; 12.161041; 0.000000; 0.000000; 0.000000
48517656407380; GYRO; -0.043427; 0.288742; -0.184464; 0.000000; 0.000000; 0.000000
48517670506501; ACC; 0.508438; 1.381958; 13.777130; 0.000000; 0.000000; 0.000000
48517676487947; GYRO; -0.157410; 0.245071; -0.202576; 0.000000; 0.000000; 0.000000
48517690587068; ACC; 0.316895; 0.915085; 14.504959; 0.000000; 0.000000; 0.000000
48517696568513; GYRO; -0.111603; 0.420837; -0.159973; 0.000000; 0.000000; 0.000000
48517710667634; ACC; 0.398300; 1.051559; 12.745224; 0.000000; 0.000000; 0.000000
48517716649080; GYRO; -0.010406; 0.632828; -0.071548; 0.000000; 0.000000; 0.000000
48517730778718; ACC; 0.580261; 1.022827; 11.967102; 0.000000; 0.000000; 0.000000
48517736760164; GYRO; -0.109482; 0.547607; -0.038528; 0.000000; 0.000000; 0.000000
48517750859285; ACC; 0.343231; 0.711578; 12.517776; 0.000000; 0.000000; 0.000000
48517756840730; GYRO; -0.236237; 0.256790; -0.043854; 0.000000; 0.000000; 0.000000
48517770939851; ACC; 0.297745; 0.266251; 13.425171; 0.000000; 0.000000; 0.000000
48517776921296; GYRO; -0.236237; -0.018051; -0.007629; 0.000000; 0.000000; 0.000000
48517791020417; ACC; 0.252258; 0.098663; 13.937531; 0.000000; 0.000000; 0.000000
48517797001863; GYRO; -0.049820; -0.079834; 0.054153; 0.000000; 0.000000; 0.000000
48517811100984; ACC; -0.051804; 0.211182; 12.187378; 0.000000; 0.000000; 0.000000
48517817082429; GYRO; 0.269760; 0.150253; 0.090363; 0.000000; 0.000000; 0.000000
48517831181550; ACC; -0.389389; 0.567917; 9.450806; 0.000000; 0.000000; 0.000000
48517837162996; GYRO; 0.410370; 0.356918; 0.108475; 0.000000; 0.000000; 0.000000
48517851262117; ACC; -0.446854; 0.582291; 8.198639; 0.000000; 0.000000; 0.000000
48517857243562; GYRO; 0.321960; 0.306854; 0.096756; 0.000000; 0.000000; 0.000000
48517871373201; ACC; -0.647964; 0.381180; 8.141174; 0.000000; 0.000000; 0.000000
48517877354646; GYRO; 0.217560; 0.094864; 0.075455; 0.000000; 0.000000; 0.000000
48517891453767; ACC; -0.669510; 0.218369; 8.315948; 0.000000; 0.000000; 0.000000
48517897435212; GYRO; 0.247391; -0.168259; 0.089310; 0.000000; 0.000000; 0.000000
48517911534333; ACC; -0.418121; 0.280624; 8.193848; 0.000000; 0.000000; 0.000000
48517917515779; GYRO; 0.350723; -0.326981; 0.117004; 0.000000; 0.000000; 0.000000
48517931614900; ACC; 0.058319; 0.481735; 7.734161; 0.000000; 0.000000; 0.000000
48517937596345; GYRO; 0.366699; -0.289688; 0.124451; 0.000000; 0.000000; 0.000000
48517951695466; ACC; 0.168457; 0.848053; 7.588120; 0.000000; 0.000000; 0.000000
48517957676912; GYRO; 0.216492; -0.133102; 0.061600; 0.000000; 0.000000; 0.000000
48517971776033; ACC; -0.025467; 0.852829; 8.227371; 0.000000; 0.000000; 0.000000
48517977757478; GYRO; 0.030075; 0.035217; -0.023621; 0.000000; 0.000000; 0.000000
48517991856599; ACC; -0.492340; 0.661301; 8.631989; 0.000000; 0.000000; 0.000000
48517997838044; GYRO; 0.018356; 0.164108; -0.053436; 0.000000; 0.000000; 0.000000
48518011937165; ACC; -0.726974; 0.618210; 8.145966; 0.000000; 0.000000; 0.000000
48518017918611; GYRO; 0.183472; 0.144928; 0.024323; 0.000000; 0.000000; 0.000000
48518032017732; ACC; -0.401367; 0.924667; 7.968796; 0.000000; 0.000000; 0.000000
48518037999177; GYRO; 0.327286; -0.027634; 0.135101; 0.000000; 0.000000; 0.000000
48518052128816; ACC; 0.118179; 1.417862; 7.995132; 0.000000; 0.000000; 0.000000
48518058110261; GYRO; 0.368835; -0.096878; 0.163864; 0.000000; 0.000000; 0.000000
48518072209382; ACC; 0.309708; 1.793762; 7.882599; 0.000000; 0.000000; 0.000000
48518078190828; GYRO; 0.330475; 0.033081; 0.095688; 0.000000; 0.000000; 0.000000
48518092289949; ACC; -0.238556; 1.760239; 7.729370; 0.000000; 0.000000; 0.000000
48518098271394; GYRO; 0.272949; 0.213104; -0.001251; 0.000000; 0.000000; 0.000000
48518112370515; ACC; -0.595291; 1.681229; 7.590515; 0.000000; 0.000000; 0.000000
48518118351960; GYRO; 0.246323; 0.249329; -0.007629; 0.000000; 0.000000; 0.000000
48518132451082; ACC; -0.494736; 1.877548; 7.770081; 0.000000; 0.000000; 0.000000
48518138432527; GYRO; 0.220749; 0.133209; 0.017929; 0.000000; 0.000000; 0.000000
48518152531648; ACC; -0.386993; 2.021210; 8.277649; 0.000000; 0.000000; 0.000000
48518158513093; GYRO; 0.218628; -0.019119; 0.005142; 0.000000; 0.000000; 0.000000
48518172612214; ACC; -0.284042; 2.167252; 8.119629; 0.000000; 0.000000; 0.000000
48518178593660; GYRO; 0.245255; -0.114990; -0.037460; 0.000000; 0.000000; 0.000000
48518192692781; ACC; -0.408554; 2.140915; 7.944855; 0.000000; 0.000000; 0.000000
48518198674226; GYRO; 0.180283; -0.195953; -0.099243; 0.000000; 0.000000; 0.000000
48518212773347; ACC; -0.482773; 1.963745; 8.579315; 0.000000; 0.000000; 0.000000
48518218754792; GYRO; 0.038589; -0.307800; -0.115234; 0.000000; 0.000000; 0.000000
48518232884431; ACC; -0.307983; 1.784180; 9.457993; 0.000000; 0.000000; 0.000000
48518238865876; GYRO; -0.055145; -0.412201; -0.100311; 0.000000; 0.000000; 0.000000
48518252964998; ACC; 0.072693; 1.839249; 9.745285; 0.000000; 0.000000; 0.000000
48518258946443; GYRO; -0.083908; -0.335495; -0.071548; 0.000000; 0.000000; 0.000000
48518273045564; ACC; 0.273804; 2.227112; 8.948013; 0.000000; 0.000000; 0.000000
48518279027009; GYRO; -0.116928; -0.104340; -0.064102; 0.000000; 0.000000; 0.000000
